Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:40:19,,
Header Version:,1,,
System Temp (C):,42.45,,
Detector Temp (C):,40.72,,
Humidity (%):,53.66,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.465,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.454857,18269.000000,641.000000
904.739192,1.468687,19684.000000,669.000000
909.949268,1.464970,21675.000000,743.000000
913.851816,1.493940,23482.000000,753.000000
917.750071,1.498007,25749.000000,818.000000
921.644031,1.533407,28448.000000,833.000000
925.533698,1.563336,31685.000000,866.000000
929.419072,1.577416,35299.000000,934.000000
933.300152,1.611504,38958.000000,953.000000
937.176938,1.634042,42411.000000,985.000000
941.049430,1.659345,45503.000000,997.000000
944.917629,1.687656,48422.000000,994.000000
950.068549,1.716120,52118.000000,1002.000000
953.926729,1.736591,54797.000000,1005.000000
957.780616,1.754303,57646.000000,1015.000000
961.630209,1.769847,60453.000000,1027.000000
965.475508,1.763620,63306.000000,1091.000000
969.316514,1.752298,66143.000000,1170.000000
973.153226,1.741316,68846.000000,1249.000000
976.985644,1.733899,71365.000000,1317.000000
980.813769,1.727698,73772.000000,1381.000000
984.637600,1.708464,75891.000000,1485.000000
989.729363,1.691280,78252.000000,1593.000000
993.543176,1.684236,79748.000000,1650.000000
997.352695,1.679821,80903.000000,1691.000000
1001.157920,1.674255,81951.000000,1735.000000
1004.958852,1.672608,82676.000000,1757.000000
1008.755490,1.679493,83280.000000,1742.000000
1012.547834,1.682508,83764.000000,1740.000000
1016.335885,1.690998,84043.000000,1712.000000
1020.119642,1.695235,84173.000000,1698.000000
1023.899105,1.705560,84269.000000,1660.000000
1028.931711,1.727458,84249.000000,1578.000000
1032.701156,1.745507,84151.000000,1512.000000
1036.466307,1.742880,83920.000000,1517.000000
1040.227165,1.759878,83703.000000,1455.000000
1043.983729,1.778432,83454.000000,1390.000000
1047.735999,1.788826,83200.000000,1353.000000
1051.483976,1.791566,82984.000000,1341.000000
1055.227659,1.785928,82891.000000,1357.000000
1058.967048,1.791136,82902.000000,1341.000000
1062.702144,1.793183,82983.000000,1336.000000
1066.432946,1.783119,83085.000000,1369.000000
1071.400670,1.789201,83272.000000,1353.000000
1075.121453,1.777689,83611.000000,1395.000000
1078.837943,1.771831,83910.000000,1419.000000
1082.550140,1.764446,84123.000000,1447.000000
1086.258042,1.766678,84498.000000,1446.000000
1089.961651,1.766214,84758.000000,1452.000000
1093.660967,1.766317,85070.000000,1457.000000
1097.355988,1.768180,85377.000000,1456.000000
1101.046716,1.770046,85627.000000,1454.000000
1104.733151,1.767952,85977.000000,1467.000000
1109.641718,1.792170,86198.000000,1391.000000
1113.318133,1.803431,86300.000000,1357.000000
1116.990256,1.833294,86380.000000,1268.000000
1120.658084,1.837369,86438.000000,1257.000000
1124.321619,1.865119,86497.000000,1180.000000
1127.980861,1.906396,86496.000000,1073.000000
1131.635808,1.943855,86467.000000,984.000000
1135.286462,1.989987,86483.000000,885.000000
1138.932822,2.058474,86496.000000,756.000000
1142.574889,2.104694,86410.000000,679.000000
1147.424299,2.191477,86563.000000,557.000000
1151.056347,2.244072,86656.000000,494.000000
1154.684102,2.311644,86693.000000,423.000000
1158.307563,2.294947,86776.000000,440.000000
1161.926730,2.320086,86932.000000,416.000000
1165.541603,2.382282,87054.000000,361.000000
1169.152183,2.370302,87266.000000,372.000000
1172.758470,2.381224,87564.000000,364.000000
1176.360462,2.371734,88025.000000,374.000000
1179.958161,2.343377,88414.000000,401.000000
1184.748414,2.354804,89413.000000,395.000000
1188.336095,2.361093,90258.000000,393.000000
1191.919482,2.356855,91201.000000,401.000000
1195.498575,2.361817,92249.000000,401.000000
1199.073374,2.356823,93241.000000,410.000000
1202.643880,2.368692,94422.000000,404.000000
1206.210092,2.318122,95693.000000,460.000000
1209.772011,2.286697,96947.000000,501.000000
1213.329636,2.303846,98235.000000,488.000000
1216.882967,2.319928,99643.000000,477.000000
1221.614063,2.273517,101558.000000,541.000000
1225.157376,2.246831,102920.000000,583.000000
1228.696395,2.246624,104459.000000,592.000000
1232.231121,2.221171,106001.000000,637.000000
1235.761552,2.227681,107602.000000,637.000000
1239.287691,2.216399,109122.000000,663.000000
1242.809535,2.226213,110606.000000,657.000000
1246.327086,2.211124,112195.000000,690.000000
1249.840343,2.216147,113829.000000,692.000000
1253.349307,2.207537,115465.000000,716.000000
1258.021246,2.219610,117559.000000,709.000000
1261.520191,2.214807,119218.000000,727.000000
1265.014842,2.218436,121045.000000,732.000000
1268.505200,2.237611,122707.000000,710.000000
1271.991264,2.223551,124487.000000,744.000000
1275.473035,2.234206,126207.000000,736.000000
1278.950512,2.244576,127852.000000,728.000000
1282.423695,2.305940,129253.000000,639.000000
1285.892584,2.314945,130722.000000,633.000000
1289.357180,2.312506,131838.000000,642.000000
1293.969962,2.349789,133363.000000,596.000000
1297.424540,2.363991,134097.000000,580.000000
1300.874824,2.399217,134896.000000,538.000000
1304.320814,2.412864,135580.000000,524.000000
1307.762510,2.466817,136229.000000,465.000000
1311.199913,2.469889,136606.000000,463.000000
1314.633022,2.535722,136992.000000,399.000000
1318.061837,2.568844,137473.000000,371.000000
1321.486359,2.587705,137770.000000,356.000000
1324.906587,2.653906,137920.000000,306.000000
1328.322522,2.676011,138008.000000,291.000000
1332.870422,2.738541,138020.000000,252.000000
1336.276338,2.753791,137847.000000,243.000000
1339.677961,2.767838,137691.000000,235.000000
1343.075289,2.837165,137466.000000,200.000000
1346.468324,2.894376,137219.000000,175.000000
1349.857066,2.890475,136769.000000,176.000000
1353.241514,3.020298,136220.000000,130.000000
1356.621668,3.005856,135819.000000,134.000000
1359.997528,3.024527,135437.000000,128.000000
1363.369095,3.147892,134947.000000,96.000000
1367.857839,3.150123,134229.000000,95.000000
1371.219387,3.172155,133782.000000,90.000000
1374.576642,3.190387,133317.000000,86.000000
1377.929603,3.432986,132795.000000,49.000000
1381.278270,3.553594,132372.000000,37.000000
1384.622644,3.798749,132120.000000,21.000000
1387.962724,3.588776,131903.000000,34.000000
1391.298510,inf,131655.000000,0.000000
1394.630003,4.118318,131316.000000,10.000000
1397.957202,3.940888,130912.000000,15.000000
1402.386789,3.667616,130249.000000,28.000000
1405.703969,nan,129577.000000,-4.000000
1409.016856,nan,129091.000000,-4.000000
1412.325449,3.878981,128656.000000,17.000000
1415.629749,3.931454,128099.000000,15.000000
1418.929755,nan,127582.000000,-2.000000
1422.225467,nan,127181.000000,-11.000000
1425.516886,nan,126880.000000,-9.000000
1428.804011,4.148167,126593.000000,9.000000
1432.086843,4.402770,126398.000000,5.000000
1436.457272,4.623618,126107.000000,3.000000
1439.730085,3.799265,125978.000000,20.000000
1442.998604,3.799210,125962.000000,20.000000
1446.262830,4.196546,125787.000000,8.000000
1449.522762,4.144716,125591.000000,9.000000
1452.778400,nan,125464.000000,-12.000000
1456.029745,4.796474,125171.000000,2.000000
1459.276796,nan,124909.000000,-11.000000
1462.519553,5.095490,124592.000000,1.000000
1465.758017,nan,124260.000000,-18.000000
1470.069290,nan,123684.000000,-8.000000
1473.297735,nan,123290.000000,-8.000000
1476.521886,4.186055,122785.000000,8.000000
1479.741744,3.856899,122278.000000,17.000000
1482.957309,nan,121732.000000,-5.000000
1486.168579,3.828040,121147.000000,18.000000
1489.375556,4.235914,120507.000000,7.000000
1492.578239,5.078870,119914.000000,1.000000
1495.776629,3.845816,119197.000000,17.000000
1498.970725,4.170764,118537.000000,8.000000
1503.222841,4.028804,117543.000000,11.000000
1506.406918,nan,116773.000000,-7.000000
1509.586702,4.462207,115949.000000,4.000000
1512.762192,3.805825,115106.000000,18.000000
1515.933389,3.911333,114146.000000,14.000000
1519.100292,3.850252,113337.000000,16.000000
1522.262901,4.272491,112368.000000,6.000000
1525.421217,nan,111411.000000,-5.000000
1528.575239,3.787582,110371.000000,18.000000
1531.724967,3.834568,109317.000000,16.000000
1534.870402,5.034087,108165.000000,1.000000
1539.057636,nan,106604.000000,-1.000000
1542.193052,3.908877,105395.000000,13.000000
1545.324174,3.787052,104112.000000,17.000000
1548.451003,4.057789,102809.000000,9.000000
1551.573538,3.683981,101438.000000,21.000000
1554.691780,inf,100012.000000,0.000000
1557.805728,nan,98633.000000,-7.000000
1560.915382,3.945979,97134.000000,11.000000
1564.020743,3.804403,95608.000000,15.000000
1567.121810,nan,94118.000000,-7.000000
1571.249887,4.009635,92019.000000,9.000000
1574.340935,nan,90456.000000,-1.000000
1577.427690,3.501358,88821.000000,28.000000
1580.510151,3.525354,87162.000000,26.000000
1583.588318,3.340993,85518.000000,39.000000
1586.662192,3.747567,83880.000000,15.000000
1589.731772,3.738680,82181.000000,15.000000
1592.797059,3.626481,80396.000000,19.000000
1595.858052,4.294494,78805.000000,4.000000
1598.914751,nan,77067.000000,-3.000000
1602.983671,3.442515,74796.000000,27.000000
1606.030352,3.562881,73099.000000,20.000000
1609.072739,3.210246,71400.000000,44.000000
1612.110833,nan,69781.000000,-12.000000
1615.144632,3.753851,68082.000000,12.000000
1618.174138,3.520975,66375.000000,20.000000
1621.199351,4.032813,64709.000000,6.000000
1624.220270,4.322784,63082.000000,3.000000
1627.236895,3.466154,61429.000000,21.000000
1630.249227,3.735744,59860.000000,11.000000
1634.258990,nan,57763.000000,-4.000000
1637.261303,3.318326,56194.000000,27.000000
1640.259322,4.134806,54559.000000,4.000000
1643.253048,3.547922,52968.000000,15.000000
1646.242480,3.431838,51356.000000,19.000000
1649.227618,4.093938,49659.000000,4.000000
1652.208463,3.217057,47803.000000,29.000000
1655.185014,4.360451,45865.000000,2.000000
1658.157272,3.259086,43581.000000,24.000000
1661.125236,3.709673,40998.000000,8.000000
1665.075842,nan,36899.000000,-8.000000
1668.033787,2.919810,33256.000000,40.000000
1670.987439,3.767853,29297.000000,5.000000
1673.936797,3.402227,25248.000000,10.000000
1676.881861,3.329642,21362.000000,10.000000
1679.822632,3.050138,17958.000000,16.000000
1682.759109,nan,15044.000000,-7.000000
1685.691293,nan,12715.000000,-16.000000
1688.619182,inf,10757.000000,0.000000
1691.542779,3.359693,9157.000000,4.000000
1695.434228,nan,7483.000000,-13.000000
1698.347805,2.511750,6498.000000,20.000000
1701.257089,2.302114,5614.000000,28.000000
