Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 20:26:25,,
Header Version:,1,,
System Temp (C):,38.03,,
Detector Temp (C):,35.83,,
Humidity (%):,69.65,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.533361,18269.000000,535.000000
904.739192,1.547479,19684.000000,558.000000
909.949268,1.530458,21675.000000,639.000000
913.851816,1.548567,23482.000000,664.000000
917.750071,1.573804,25749.000000,687.000000
921.644031,1.588356,28448.000000,734.000000
925.533698,1.621185,31685.000000,758.000000
929.419072,1.650685,35299.000000,789.000000
933.300152,1.682112,38958.000000,810.000000
937.176938,1.703199,42411.000000,840.000000
941.049430,1.731183,45503.000000,845.000000
944.917629,1.749535,48422.000000,862.000000
950.068549,1.789617,52118.000000,846.000000
953.926729,1.811386,54797.000000,846.000000
957.780616,1.848016,57646.000000,818.000000
961.630209,1.848944,60453.000000,856.000000
965.475508,1.850593,63306.000000,893.000000
969.316514,1.836407,66143.000000,964.000000
973.153226,1.835713,68846.000000,1005.000000
976.985644,1.822886,71365.000000,1073.000000
980.813769,1.801566,73772.000000,1165.000000
984.637600,1.794900,75891.000000,1217.000000
989.729363,1.774570,78252.000000,1315.000000
993.543176,1.772998,79748.000000,1345.000000
997.352695,1.765575,80903.000000,1388.000000
1001.157920,1.755192,81951.000000,1440.000000
1004.958852,1.756011,82676.000000,1450.000000
1008.755490,1.755000,83280.000000,1464.000000
1012.547834,1.760493,83764.000000,1454.000000
1016.335885,1.768862,84043.000000,1431.000000
1020.119642,1.778735,84173.000000,1401.000000
1023.899105,1.791172,84269.000000,1363.000000
1028.931711,1.807300,84249.000000,1313.000000
1032.701156,1.821940,84151.000000,1268.000000
1036.466307,1.830794,83920.000000,1239.000000
1040.227165,1.834251,83703.000000,1226.000000
1043.983729,1.850671,83454.000000,1177.000000
1047.735999,1.856040,83200.000000,1159.000000
1051.483976,1.873671,82984.000000,1110.000000
1055.227659,1.868515,82891.000000,1122.000000
1058.967048,1.879151,82902.000000,1095.000000
1062.702144,1.867065,82983.000000,1127.000000
1066.432946,1.871858,83085.000000,1116.000000
1071.400670,1.860557,83272.000000,1148.000000
1075.121453,1.844169,83611.000000,1197.000000
1078.837943,1.850095,83910.000000,1185.000000
1082.550140,1.850830,84123.000000,1186.000000
1086.258042,1.846942,84498.000000,1202.000000
1089.961651,1.840399,84758.000000,1224.000000
1093.660967,1.840578,85070.000000,1228.000000
1097.355988,1.848556,85377.000000,1210.000000
1101.046716,1.849825,85627.000000,1210.000000
1104.733151,1.859932,85977.000000,1187.000000
1109.641718,1.872915,86198.000000,1155.000000
1113.318133,1.887569,86300.000000,1118.000000
1116.990256,1.910698,86380.000000,1061.000000
1120.658084,1.923025,86438.000000,1032.000000
1124.321619,1.958364,86497.000000,952.000000
1127.980861,1.986145,86496.000000,893.000000
1131.635808,2.012571,86467.000000,840.000000
1135.286462,2.074203,86483.000000,729.000000
1138.932822,2.110921,86496.000000,670.000000
1142.574889,2.228143,86410.000000,511.000000
1147.424299,2.277416,86563.000000,457.000000
1151.056347,2.351211,86656.000000,386.000000
1154.684102,2.362796,86693.000000,376.000000
1158.307563,2.369026,86776.000000,371.000000
1161.926730,2.463508,86932.000000,299.000000
1165.541603,2.469967,87054.000000,295.000000
1169.152183,2.445301,87266.000000,313.000000
1172.758470,2.466654,87564.000000,299.000000
1176.360462,2.432723,88025.000000,325.000000
1179.958161,2.487129,88414.000000,288.000000
1184.748414,2.465679,89413.000000,306.000000
1188.336095,2.472612,90258.000000,304.000000
1191.919482,2.452144,91201.000000,322.000000
1195.498575,2.495140,92249.000000,295.000000
1199.073374,2.483885,93241.000000,306.000000
1202.643880,2.412780,94422.000000,365.000000
1206.210092,2.439301,95693.000000,348.000000
1209.772011,2.437531,96947.000000,354.000000
1213.329636,2.389122,98235.000000,401.000000
1216.882967,2.393142,99643.000000,403.000000
1221.614063,2.371230,101558.000000,432.000000
1225.157376,2.367078,102920.000000,442.000000
1228.696395,2.329637,104459.000000,489.000000
1232.231121,2.333345,106001.000000,492.000000
1235.761552,2.327670,107602.000000,506.000000
1239.287691,2.335482,109122.000000,504.000000
1242.809535,2.316237,110606.000000,534.000000
1246.327086,2.313577,112195.000000,545.000000
1249.840343,2.308841,113829.000000,559.000000
1253.349307,2.299772,115465.000000,579.000000
1258.021246,2.299404,117559.000000,590.000000
1261.520191,2.315919,119218.000000,576.000000
1265.014842,2.334759,121045.000000,560.000000
1268.505200,2.313623,122707.000000,596.000000
1271.991264,2.355552,124487.000000,549.000000
1275.473035,2.351347,126207.000000,562.000000
1278.950512,2.365556,127852.000000,551.000000
1282.423695,2.364029,129253.000000,559.000000
1285.892584,2.397017,130722.000000,524.000000
1289.357180,2.403203,131838.000000,521.000000
1293.969962,2.470859,133363.000000,451.000000
1297.424540,2.468454,134097.000000,456.000000
1300.874824,2.489518,134896.000000,437.000000
1304.320814,2.533405,135580.000000,397.000000
1307.762510,2.562561,136229.000000,373.000000
1311.199913,2.598911,136606.000000,344.000000
1314.633022,2.624812,136992.000000,325.000000
1318.061837,2.674324,137473.000000,291.000000
1321.486359,2.714273,137770.000000,266.000000
1324.906587,2.689378,137920.000000,282.000000
1328.322522,2.772548,138008.000000,233.000000
1332.870422,2.849907,138020.000000,195.000000
1336.276338,2.919289,137847.000000,166.000000
1339.677961,2.921422,137691.000000,165.000000
1343.075289,2.947864,137466.000000,155.000000
1346.468324,3.010309,137219.000000,134.000000
1349.857066,2.999267,136769.000000,137.000000
