Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:15:6,,
Header Version:,1,,
System Temp (C):,39.7,,
Detector Temp (C):,37.81,,
Humidity (%):,59.79,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.423496,18269.000000,689.000000
904.739192,1.421375,19684.000000,746.000000
909.949268,1.425335,21675.000000,814.000000
913.851816,1.428231,23482.000000,876.000000
917.750071,1.449339,25749.000000,915.000000
921.644031,1.467728,28448.000000,969.000000
925.533698,1.500854,31685.000000,1000.000000
929.419072,1.513937,35299.000000,1081.000000
933.300152,1.550390,38958.000000,1097.000000
937.176938,1.563021,42411.000000,1160.000000
941.049430,1.600754,45503.000000,1141.000000
944.917629,1.612793,48422.000000,1181.000000
950.068549,1.650289,52118.000000,1166.000000
953.926729,1.673177,54797.000000,1163.000000
957.780616,1.695189,57646.000000,1163.000000
961.630209,1.693991,60453.000000,1223.000000
965.475508,1.700042,63306.000000,1263.000000
969.316514,1.686945,66143.000000,1360.000000
973.153226,1.675912,68846.000000,1452.000000
976.985644,1.674508,71365.000000,1510.000000
980.813769,1.652254,73772.000000,1643.000000
984.637600,1.641893,75891.000000,1731.000000
989.729363,1.622584,78252.000000,1866.000000
993.543176,1.615488,79748.000000,1933.000000
997.352695,1.614160,80903.000000,1967.000000
1001.157920,1.607773,81951.000000,2022.000000
1004.958852,1.608602,82676.000000,2036.000000
1008.755490,1.614116,83280.000000,2025.000000
1012.547834,1.615134,83764.000000,2032.000000
1016.335885,1.627398,84043.000000,1982.000000
1020.119642,1.641872,84173.000000,1920.000000
1023.899105,1.642593,84269.000000,1919.000000
1028.931711,1.664064,84249.000000,1826.000000
1032.701156,1.681277,84151.000000,1753.000000
1036.466307,1.693928,83920.000000,1698.000000
1040.227165,1.705257,83703.000000,1650.000000
1043.983729,1.718142,83454.000000,1597.000000
1047.735999,1.725054,83200.000000,1567.000000
1051.483976,1.736865,82984.000000,1521.000000
1055.227659,1.734953,82891.000000,1526.000000
1058.967048,1.745379,82902.000000,1490.000000
1062.702144,1.737431,82983.000000,1519.000000
1066.432946,1.748381,83085.000000,1483.000000
1071.400670,1.736660,83272.000000,1527.000000
1075.121453,1.731372,83611.000000,1552.000000
1078.837943,1.725982,83910.000000,1577.000000
1082.550140,1.711397,84123.000000,1635.000000
1086.258042,1.719212,84498.000000,1613.000000
1089.961651,1.714132,84758.000000,1637.000000
1093.660967,1.707841,85070.000000,1667.000000
1097.355988,1.713331,85377.000000,1652.000000
1101.046716,1.714601,85627.000000,1652.000000
1104.733151,1.724331,85977.000000,1622.000000
1109.641718,1.739321,86198.000000,1571.000000
1113.318133,1.747926,86300.000000,1542.000000
1116.990256,1.771763,86380.000000,1461.000000
1120.658084,1.795883,86438.000000,1383.000000
1124.321619,1.815441,86497.000000,1323.000000
1127.980861,1.840086,86496.000000,1250.000000
1131.635808,1.883388,86467.000000,1131.000000
1135.286462,1.927055,86483.000000,1023.000000
1138.932822,1.986145,86496.000000,893.000000
1142.574889,2.046702,86410.000000,776.000000
1147.424299,2.111257,86563.000000,670.000000
1151.056347,2.170643,86656.000000,585.000000
1154.684102,2.184401,86693.000000,567.000000
1158.307563,2.222396,86776.000000,520.000000
1161.926730,2.249871,86932.000000,489.000000
1165.541603,2.264010,87054.000000,474.000000
1169.152183,2.256898,87266.000000,483.000000
1172.758470,2.277684,87564.000000,462.000000
1176.360462,2.271585,88025.000000,471.000000
1179.958161,2.288510,88414.000000,455.000000
1184.748414,2.305978,89413.000000,442.000000
1188.336095,2.305178,90258.000000,447.000000
1191.919482,2.281481,91201.000000,477.000000
1195.498575,2.299381,92249.000000,463.000000
1199.073374,2.295665,93241.000000,472.000000
1202.643880,2.265803,94422.000000,512.000000
1206.210092,2.262378,95693.000000,523.000000
1209.772011,2.221611,96947.000000,582.000000
1213.329636,2.217749,98235.000000,595.000000
1216.882967,2.197730,99643.000000,632.000000
1221.614063,2.194469,101558.000000,649.000000
1225.157376,2.162467,102920.000000,708.000000
1228.696395,2.159808,104459.000000,723.000000
1232.231121,2.153737,106001.000000,744.000000
1235.761552,2.136951,107602.000000,785.000000
1239.287691,2.131577,109122.000000,806.000000
1242.809535,2.117436,110606.000000,844.000000
1246.327086,2.113460,112195.000000,864.000000
1249.840343,2.118735,113829.000000,866.000000
1253.349307,2.120939,115465.000000,874.000000
1258.021246,2.118433,117559.000000,895.000000
1261.520191,2.110670,119218.000000,924.000000
1265.014842,2.132582,121045.000000,892.000000
1268.505200,2.146861,122707.000000,875.000000
1271.991264,2.145734,124487.000000,890.000000
1275.473035,2.170134,126207.000000,853.000000
1278.950512,2.180880,127852.000000,843.000000
1282.423695,2.189234,129253.000000,836.000000
1285.892584,2.215982,130722.000000,795.000000
1289.357180,2.234114,131838.000000,769.000000
1293.969962,2.249974,133363.000000,750.000000
1297.424540,2.262315,134097.000000,733.000000
1300.874824,2.303277,134896.000000,671.000000
1304.320814,2.326695,135580.000000,639.000000
1307.762510,2.355395,136229.000000,601.000000
1311.199913,2.378074,136606.000000,572.000000
1314.633022,2.403498,136992.000000,541.000000
1318.061837,2.449798,137473.000000,488.000000
1321.486359,2.488847,137770.000000,447.000000
1324.906587,2.513287,137920.000000,423.000000
1328.322522,2.544408,138008.000000,394.000000
1332.870422,2.593399,138020.000000,352.000000
1336.276338,2.656524,137847.000000,304.000000
1339.677961,2.712394,137691.000000,267.000000
1343.075289,2.702033,137466.000000,273.000000
1346.468324,2.751808,137219.000000,243.000000
1349.857066,2.726055,136769.000000,257.000000
1353.241514,2.778215,136220.000000,227.000000
1356.621668,2.858803,135819.000000,188.000000
1359.997528,2.919550,135437.000000,163.000000
1363.369095,3.040258,134947.000000,123.000000
1367.857839,3.059660,134229.000000,117.000000
1371.219387,3.122076,133782.000000,101.000000
1374.576642,3.238395,133317.000000,77.000000
1377.929603,3.317002,132795.000000,64.000000
1381.278270,3.358368,132372.000000,58.000000
1384.622644,3.759241,132120.000000,23.000000
1387.962724,3.688891,131903.000000,27.000000
1391.298510,nan,131655.000000,-10.000000
1394.630003,3.914198,131316.000000,16.000000
1397.957202,3.639858,130912.000000,30.000000
1402.386789,4.415804,130249.000000,5.000000
1405.703969,3.908408,129577.000000,16.000000
1409.016856,3.579417,129091.000000,34.000000
1412.325449,nan,128656.000000,-12.000000
1415.629749,4.066153,128099.000000,11.000000
1418.929755,3.875340,127582.000000,17.000000
1422.225467,nan,127181.000000,-2.000000
1425.516886,3.571914,126880.000000,34.000000
1428.804011,nan,126593.000000,-21.000000
1432.086843,4.323589,126398.000000,6.000000
1436.457272,nan,126107.000000,-12.000000
1439.730085,4.021113,125978.000000,12.000000
1442.998604,nan,125962.000000,-5.000000
1446.262830,4.145393,125787.000000,9.000000
1449.522762,nan,125591.000000,-40.000000
1452.778400,4.144277,125464.000000,9.000000
1456.029745,4.398534,125171.000000,5.000000
1459.276796,nan,124909.000000,-4.000000
1462.519553,3.733762,124592.000000,23.000000
1465.758017,3.918240,124260.000000,15.000000
1470.069290,3.660950,123684.000000,27.000000
1473.297735,4.613807,123290.000000,3.000000
1476.521886,nan,122785.000000,-6.000000
1479.741744,nan,122278.000000,-6.000000
1482.957309,3.806651,121732.000000,19.000000
1486.168579,4.238215,121147.000000,7.000000
1489.375556,nan,120507.000000,-7.000000
1492.578239,nan,119914.000000,-16.000000
1495.776629,3.872145,119197.000000,16.000000
1498.970725,nan,118537.000000,-20.000000
1503.222841,4.593076,117543.000000,3.000000
1506.406918,3.635979,116773.000000,27.000000
1509.586702,nan,115949.000000,-4.000000
1512.762192,4.158008,115106.000000,8.000000
1515.933389,3.610303,114146.000000,28.000000
1519.100292,4.753342,113337.000000,2.000000
1522.262901,inf,112368.000000,0.000000
1525.421217,nan,111411.000000,-1.000000
1528.575239,nan,110371.000000,-1.000000
1531.724967,4.193590,109317.000000,7.000000
1534.870402,4.188989,108165.000000,7.000000
1539.057636,3.647562,106604.000000,24.000000
1542.193052,3.876692,105395.000000,14.000000
1545.324174,3.841410,104112.000000,15.000000
1548.451003,3.597058,102809.000000,26.000000
1551.573538,3.404141,101438.000000,40.000000
1554.691780,3.823961,100012.000000,15.000000
1557.805728,3.692992,98633.000000,20.000000
1560.915382,nan,97134.000000,-5.000000
1564.020743,3.518096,95608.000000,29.000000
1567.121810,3.894491,94118.000000,12.000000
1571.249887,4.662848,92019.000000,2.000000
1574.340935,3.558497,90456.000000,25.000000
1577.427690,3.486118,88821.000000,29.000000
1580.510151,3.826384,87162.000000,13.000000
1583.588318,nan,85518.000000,-8.000000
1586.662192,3.310875,83880.000000,41.000000
1589.731772,3.499798,82181.000000,26.000000
1592.797059,3.428113,80396.000000,30.000000
1595.858052,3.595524,78805.000000,20.000000
1598.914751,3.772925,77067.000000,13.000000
1602.983671,nan,74796.000000,-4.000000
1606.030352,3.909669,73099.000000,9.000000
