Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 20:20:47,,
Header Version:,1,,
System Temp (C):,35.68,,
Detector Temp (C):,34.12,,
Humidity (%):,78.93,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.540729,18269.000000,526.000000
904.739192,1.545925,19684.000000,560.000000
909.949268,1.543567,21675.000000,620.000000
913.851816,1.556487,23482.000000,652.000000
917.750071,1.576340,25749.000000,683.000000
921.644031,1.600354,28448.000000,714.000000
925.533698,1.617192,31685.000000,765.000000
929.419072,1.650135,35299.000000,790.000000
933.300152,1.662713,38958.000000,847.000000
937.176938,1.715256,42411.000000,817.000000
941.049430,1.734278,45503.000000,839.000000
944.917629,1.759215,48422.000000,843.000000
950.068549,1.789617,52118.000000,846.000000
953.926729,1.814477,54797.000000,840.000000
957.780616,1.837007,57646.000000,839.000000
961.630209,1.855590,60453.000000,843.000000
965.475508,1.841926,63306.000000,911.000000
969.316514,1.832371,66143.000000,973.000000
973.153226,1.821263,68846.000000,1039.000000
976.985644,1.812093,71365.000000,1100.000000
980.813769,1.806816,73772.000000,1151.000000
984.637600,1.790285,75891.000000,1230.000000
989.729363,1.773910,78252.000000,1317.000000
993.543176,1.764999,79748.000000,1370.000000
997.352695,1.756901,80903.000000,1416.000000
1001.157920,1.758826,81951.000000,1428.000000
1004.958852,1.749472,82676.000000,1472.000000
1008.755490,1.749400,83280.000000,1483.000000
1012.547834,1.761390,83764.000000,1451.000000
1016.335885,1.765838,84043.000000,1441.000000
1020.119642,1.774416,84173.000000,1415.000000
1023.899105,1.781717,84269.000000,1393.000000
1028.931711,1.799433,84249.000000,1337.000000
1032.701156,1.812454,84151.000000,1296.000000
1036.466307,1.837506,83920.000000,1220.000000
1040.227165,1.851227,83703.000000,1179.000000
1043.983729,1.848830,83454.000000,1182.000000
1047.735999,1.865510,83200.000000,1134.000000
1051.483976,1.868615,82984.000000,1123.000000
1055.227659,1.889124,82891.000000,1070.000000
1058.967048,1.881936,82902.000000,1088.000000
1062.702144,1.883960,82983.000000,1084.000000
1066.432946,1.872248,83085.000000,1115.000000
1071.400670,1.871281,83272.000000,1120.000000
1075.121453,1.862322,83611.000000,1148.000000
1078.837943,1.855999,83910.000000,1169.000000
1082.550140,1.856358,84123.000000,1171.000000
1086.258042,1.854964,84498.000000,1180.000000
1089.961651,1.846114,84758.000000,1208.000000
1093.660967,1.845558,85070.000000,1214.000000
1097.355988,1.850714,85377.000000,1204.000000
1101.046716,1.850903,85627.000000,1207.000000
1104.733151,1.866939,85977.000000,1168.000000
1109.641718,1.877451,86198.000000,1143.000000
1113.318133,1.891471,86300.000000,1108.000000
1116.990256,1.902186,86380.000000,1082.000000
1120.658084,1.920507,86438.000000,1038.000000
1124.321619,1.949782,86497.000000,971.000000
1127.980861,1.964793,86496.000000,938.000000
1131.635808,2.009480,86467.000000,846.000000
1135.286462,2.060136,86483.000000,753.000000
1138.932822,2.126092,86496.000000,647.000000
1142.574889,2.186828,86410.000000,562.000000
1147.424299,2.256997,86563.000000,479.000000
1151.056347,2.315585,86656.000000,419.000000
1154.684102,2.350273,86693.000000,387.000000
