Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 20:36:8,,
Header Version:,1,,
System Temp (C):,40.02,,
Detector Temp (C):,37.98,,
Humidity (%):,62.94,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.465835,18269.000000,625.000000
904.739192,1.455894,19684.000000,689.000000
909.949268,1.461477,21675.000000,749.000000
913.851816,1.464400,23482.000000,806.000000
917.750071,1.490115,25749.000000,833.000000
921.644031,1.522086,28448.000000,855.000000
925.533698,1.544685,31685.000000,904.000000
929.419072,1.556536,35299.000000,980.000000
933.300152,1.598928,38958.000000,981.000000
937.176938,1.624018,42411.000000,1008.000000
941.049430,1.642261,45503.000000,1037.000000
944.917629,1.669264,48422.000000,1037.000000
950.068549,1.697456,52118.000000,1046.000000
953.926729,1.723397,54797.000000,1036.000000
957.780616,1.734236,57646.000000,1063.000000
961.630209,1.740025,60453.000000,1100.000000
965.475508,1.741881,63306.000000,1147.000000
969.316514,1.736265,66143.000000,1214.000000
973.153226,1.729652,68846.000000,1283.000000
976.985644,1.722509,71365.000000,1352.000000
980.813769,1.699984,73772.000000,1472.000000
984.637600,1.677430,75891.000000,1595.000000
989.729363,1.678122,78252.000000,1642.000000
993.543176,1.661171,79748.000000,1740.000000
997.352695,1.657057,80903.000000,1782.000000
1001.157920,1.652291,81951.000000,1825.000000
1004.958852,1.656593,82676.000000,1823.000000
1008.755490,1.663583,83280.000000,1807.000000
1012.547834,1.669235,83764.000000,1794.000000
1016.335885,1.677511,84043.000000,1766.000000
1020.119642,1.680896,84173.000000,1755.000000
1023.899105,1.695986,84269.000000,1697.000000
1028.931711,1.701032,84249.000000,1677.000000
1032.701156,1.729713,84151.000000,1568.000000
1036.466307,1.737192,83920.000000,1537.000000
1040.227165,1.745493,83703.000000,1504.000000
1043.983729,1.767328,83454.000000,1426.000000
1047.735999,1.775238,83200.000000,1396.000000
1051.483976,1.775355,82984.000000,1392.000000
1055.227659,1.775493,82891.000000,1390.000000
1058.967048,1.792434,82902.000000,1337.000000
1062.702144,1.778167,82983.000000,1383.000000
1066.432946,1.780904,83085.000000,1376.000000
1071.400670,1.777484,83272.000000,1390.000000
1075.121453,1.771200,83611.000000,1416.000000
1078.837943,1.765150,83910.000000,1441.000000
1082.550140,1.770491,84123.000000,1427.000000
1086.258042,1.755413,84498.000000,1484.000000
1089.961651,1.756454,84758.000000,1485.000000
1093.660967,1.753685,85070.000000,1500.000000
1097.355988,1.756119,85377.000000,1497.000000
1101.046716,1.761470,85627.000000,1483.000000
1104.733151,1.767360,85977.000000,1469.000000
1109.641718,1.779251,86198.000000,1433.000000
1113.318133,1.793621,86300.000000,1388.000000
1116.990256,1.820803,86380.000000,1305.000000
1120.658084,1.834958,86438.000000,1264.000000
1124.321619,1.847803,86497.000000,1228.000000
1127.980861,1.890891,86496.000000,1112.000000
1131.635808,1.918983,86467.000000,1042.000000
1135.286462,1.971259,86483.000000,924.000000
1138.932822,2.036083,86496.000000,796.000000
1142.574889,2.117020,86410.000000,660.000000
1147.424299,2.162086,86563.000000,596.000000
1151.056347,2.230228,86656.000000,510.000000
1154.684102,2.254037,86693.000000,483.000000
1158.307563,2.296926,86776.000000,438.000000
1161.926730,2.298698,86932.000000,437.000000
1165.541603,2.313448,87054.000000,423.000000
1169.152183,2.295423,87266.000000,442.000000
1172.758470,2.340266,87564.000000,400.000000
1176.360462,2.344723,88025.000000,398.000000
