Method:,Hadamard 1,,
Host Date-Time:,30/9/23 @ 14:26:15,,
Header Version:,1,,
System Temp (C):,41.04,,
Detector Temp (C):,39.39,,
Humidity (%):,54.13,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.477097,18269.000000,609.000000
904.739192,1.501722,19684.000000,620.000000
909.949268,1.469672,21675.000000,735.000000
913.851816,1.502679,23482.000000,738.000000
917.750071,1.512584,25749.000000,791.000000
921.644031,1.529256,28448.000000,841.000000
925.533698,1.558846,31685.000000,875.000000
929.419072,1.601802,35299.000000,883.000000
933.300152,1.622581,38958.000000,929.000000
937.176938,1.641155,42411.000000,969.000000
941.049430,1.686764,45503.000000,936.000000
944.917629,1.722673,48422.000000,917.000000
950.068549,1.772012,52118.000000,881.000000
953.926729,1.801741,54797.000000,865.000000
957.780616,1.829820,57646.000000,853.000000
961.630209,1.851488,60453.000000,851.000000
965.475508,1.855484,63306.000000,883.000000
969.316514,1.834160,66143.000000,969.000000
973.153226,1.829279,68846.000000,1020.000000
976.985644,1.804655,71365.000000,1119.000000
980.813769,1.799706,73772.000000,1170.000000
984.637600,1.784324,75891.000000,1247.000000
989.729363,1.752046,78252.000000,1385.000000
993.543176,1.739155,79748.000000,1454.000000
997.352695,1.729851,80903.000000,1507.000000
1001.157920,1.722103,81951.000000,1554.000000
1004.958852,1.714347,82676.000000,1596.000000
1008.755490,1.712099,83280.000000,1616.000000
1012.547834,1.706628,83764.000000,1646.000000
1016.335885,1.715523,84043.000000,1618.000000
1020.119642,1.723776,84173.000000,1590.000000
1023.899105,1.734496,84269.000000,1553.000000
1028.931711,1.750053,84249.000000,1498.000000
1032.701156,1.755091,84151.000000,1479.000000
1036.466307,1.773416,83920.000000,1414.000000
1040.227165,1.790161,83703.000000,1357.000000
1043.983729,1.802852,83454.000000,1314.000000
1047.735999,1.815295,83200.000000,1273.000000
1051.483976,1.828384,82984.000000,1232.000000
1055.227659,1.843326,82891.000000,1189.000000
1058.967048,1.840471,82902.000000,1197.000000
1062.702144,1.850062,82983.000000,1172.000000
1066.432946,1.838536,83085.000000,1205.000000
1071.400670,1.850831,83272.000000,1174.000000
1075.121453,1.830596,83611.000000,1235.000000
1078.837943,1.827251,83910.000000,1249.000000
1082.550140,1.814325,84123.000000,1290.000000
1086.258042,1.819297,84498.000000,1281.000000
1089.961651,1.803676,84758.000000,1332.000000
1093.660967,1.798158,85070.000000,1354.000000
1097.355988,1.805209,85377.000000,1337.000000
1101.046716,1.808759,85627.000000,1330.000000
1104.733151,1.816118,85977.000000,1313.000000
1109.641718,1.822892,86198.000000,1296.000000
1113.318133,1.843641,86300.000000,1237.000000
1116.990256,1.853269,86380.000000,1211.000000
1120.658084,1.872996,86438.000000,1158.000000
1124.321619,1.905593,86497.000000,1075.000000
1127.980861,1.927120,86496.000000,1023.000000
1131.635808,1.971649,86467.000000,923.000000
1135.286462,2.030596,86483.000000,806.000000
1138.932822,2.091278,86496.000000,701.000000
1142.574889,2.163509,86410.000000,593.000000
1147.424299,2.256997,86563.000000,479.000000
1151.056347,2.289439,86656.000000,445.000000
1154.684102,2.379275,86693.000000,362.000000
1158.307563,2.388171,86776.000000,355.000000
1161.926730,2.424632,86932.000000,327.000000
1165.541603,2.429244,87054.000000,324.000000
1169.152183,2.507876,87266.000000,271.000000
1172.758470,2.458026,87564.000000,305.000000
1176.360462,2.524650,88025.000000,263.000000
1179.958161,2.469400,88414.000000,300.000000
1184.748414,2.483053,89413.000000,294.000000
1188.336095,2.543866,90258.000000,258.000000
1191.919482,2.485783,91201.000000,298.000000
1195.498575,2.520917,92249.000000,278.000000
1199.073374,2.463102,93241.000000,321.000000
1202.643880,2.496507,94422.000000,301.000000
1206.210092,2.455835,95693.000000,335.000000
1209.772011,2.451240,96947.000000,343.000000
1213.329636,2.417078,98235.000000,376.000000
1216.882967,2.420955,99643.000000,378.000000
1221.614063,2.407924,101558.000000,397.000000
1225.157376,2.380042,102920.000000,429.000000
1228.696395,2.353365,104459.000000,463.000000
1232.231121,2.335114,106001.000000,490.000000
1235.761552,2.318330,107602.000000,517.000000
1239.287691,2.318581,109122.000000,524.000000
1242.809535,2.283356,110606.000000,576.000000
1246.327086,2.303339,112195.000000,558.000000
1249.840343,2.290584,113829.000000,583.000000
1253.349307,2.287933,115465.000000,595.000000
1258.021246,2.282795,117559.000000,613.000000
1261.520191,2.298915,119218.000000,599.000000
1265.014842,2.308430,121045.000000,595.000000
1268.505200,2.294381,122707.000000,623.000000
1271.991264,2.304136,124487.000000,618.000000
1275.473035,2.333186,126207.000000,586.000000
1278.950512,2.317832,127852.000000,615.000000
1282.423695,2.363253,129253.000000,560.000000
1285.892584,2.355926,130722.000000,576.000000
1289.357180,2.382848,131838.000000,546.000000
1293.969962,2.419172,133363.000000,508.000000
1297.424540,2.451641,134097.000000,474.000000
1300.874824,2.488525,134896.000000,438.000000
1304.320814,2.502786,135580.000000,426.000000
1307.762510,2.549938,136229.000000,384.000000
1311.199913,2.563761,136606.000000,373.000000
1314.633022,2.623478,136992.000000,326.000000
1318.061837,2.645457,137473.000000,311.000000
1321.486359,2.704586,137770.000000,272.000000
1324.906587,2.741687,137920.000000,250.000000
1328.322522,2.817685,138008.000000,210.000000
1332.870422,2.801486,138020.000000,218.000000
1336.276338,2.960420,137847.000000,151.000000
1339.677961,2.862444,137691.000000,189.000000
1343.075289,3.088977,137466.000000,112.000000
1346.468324,3.003875,137219.000000,136.000000
1349.857066,3.067802,136769.000000,117.000000
1353.241514,3.085023,136220.000000,112.000000
1356.621668,3.224476,135819.000000,81.000000
1359.997528,3.256676,135437.000000,75.000000
1363.369095,3.317250,134947.000000,65.000000
1367.857839,3.208768,134229.000000,83.000000
1371.219387,3.728458,133782.000000,25.000000
1374.576642,3.434689,133317.000000,49.000000
1377.929603,3.844428,132795.000000,19.000000
1381.278270,3.565494,132372.000000,36.000000
1384.622644,3.629607,132120.000000,31.000000
1387.962724,inf,131903.000000,0.000000
1391.298510,4.165195,131655.000000,9.000000
1394.630003,3.641196,131316.000000,30.000000
1397.957202,nan,130912.000000,-10.000000
1402.386789,4.000831,130249.000000,13.000000
1405.703969,3.998585,129577.000000,13.000000
1409.016856,nan,129091.000000,-3.000000
1412.325449,nan,128656.000000,-2.000000
1415.629749,3.692572,128099.000000,26.000000
1418.929755,4.202699,127582.000000,8.000000
1422.225467,inf,127181.000000,0.000000
1425.516886,nan,126880.000000,-20.000000
1428.804011,3.801380,126593.000000,20.000000
1432.086843,3.925649,126398.000000,15.000000
1436.457272,4.322588,126107.000000,6.000000
1439.730085,3.954167,125978.000000,14.000000
1442.998604,nan,125962.000000,-1.000000
1446.262830,4.622515,125787.000000,3.000000
1449.522762,nan,125591.000000,-9.000000
1452.778400,nan,125464.000000,-11.000000
1456.029745,nan,125171.000000,-13.000000
1459.276796,3.463125,124909.000000,43.000000
1462.519553,3.949362,124592.000000,14.000000
1465.758017,nan,124260.000000,-8.000000
1470.069290,3.946185,123684.000000,14.000000
1473.297735,nan,123290.000000,-2.000000
1476.521886,4.390175,122785.000000,5.000000
1479.741744,nan,122278.000000,-6.000000
1482.957309,nan,121732.000000,-19.000000
1486.168579,3.879193,121147.000000,16.000000
1489.375556,nan,120507.000000,-20.000000
1492.578239,3.466086,119914.000000,41.000000
