Method:,Hadamard 1,,
Host Date-Time:,30/9/23 @ 19:35:50,,
Header Version:,1,,
System Temp (C):,36.99,,
Detector Temp (C):,34.63,,
Humidity (%):,71.68,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.445,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.496046,18269.000000,583.000000
904.739192,1.462884,19684.000000,678.000000
909.949268,1.485313,21675.000000,709.000000
913.851816,1.481994,23482.000000,774.000000
917.750071,1.496947,25749.000000,820.000000
921.644031,1.514034,28448.000000,871.000000
925.533698,1.537066,31685.000000,920.000000
929.419072,1.559650,35299.000000,973.000000
933.300152,1.607422,38958.000000,962.000000
937.176938,1.634483,42411.000000,984.000000
941.049430,1.680316,45503.000000,950.000000
944.917629,1.710531,48422.000000,943.000000
950.068549,1.772012,52118.000000,881.000000
953.926729,1.806283,54797.000000,856.000000
957.780616,1.828803,57646.000000,855.000000
961.630209,1.855590,60453.000000,843.000000
965.475508,1.869987,63306.000000,854.000000
969.316514,1.864796,66143.000000,903.000000
973.153226,1.844884,68846.000000,984.000000
976.985644,1.842338,71365.000000,1026.000000
980.813769,1.817899,73772.000000,1122.000000
984.637600,1.799564,75891.000000,1204.000000
989.729363,1.784592,78252.000000,1285.000000
993.543176,1.757457,79748.000000,1394.000000
997.352695,1.745102,80903.000000,1455.000000
1001.157920,1.729715,81951.000000,1527.000000
1004.958852,1.724533,82676.000000,1559.000000
1008.755490,1.714795,83280.000000,1606.000000
1012.547834,1.715962,83764.000000,1611.000000
1016.335885,1.722013,84043.000000,1594.000000
1020.119642,1.721596,84173.000000,1598.000000
1023.899105,1.729768,84269.000000,1570.000000
1028.931711,1.743721,84249.000000,1520.000000
1032.701156,1.761302,84151.000000,1458.000000
1036.466307,1.774031,83920.000000,1412.000000
1040.227165,1.767405,83703.000000,1430.000000
1043.983729,1.805837,83454.000000,1305.000000
1047.735999,1.804513,83200.000000,1305.000000
1051.483976,1.820697,82984.000000,1254.000000
1055.227659,1.817792,82891.000000,1261.000000
1058.967048,1.841925,82902.000000,1193.000000
1062.702144,1.831563,82983.000000,1223.000000
1066.432946,1.845072,83085.000000,1187.000000
1071.400670,1.839152,83272.000000,1206.000000
1075.121453,1.836260,83611.000000,1219.000000
1078.837943,1.821037,83910.000000,1267.000000
1082.550140,1.813652,84123.000000,1292.000000
1086.258042,1.809907,84498.000000,1309.000000
1089.961651,1.801725,84758.000000,1338.000000
1093.660967,1.803320,85070.000000,1338.000000
1097.355988,1.803265,85377.000000,1343.000000
1101.046716,1.813025,85627.000000,1317.000000
1104.733151,1.810204,85977.000000,1331.000000
1109.641718,1.827271,86198.000000,1283.000000
1113.318133,1.837713,86300.000000,1254.000000
1116.990256,1.858319,86380.000000,1197.000000
1120.658084,1.872247,86438.000000,1160.000000
1124.321619,1.902373,86497.000000,1083.000000
1127.980861,1.938301,86496.000000,997.000000
1131.635808,1.980202,86467.000000,905.000000
1135.286462,2.044280,86483.000000,781.000000
1138.932822,2.101940,86496.000000,684.000000
1142.574889,2.191489,86410.000000,556.000000
1147.424299,2.281234,86563.000000,453.000000
1151.056347,2.339008,86656.000000,397.000000
1154.684102,2.403958,86693.000000,342.000000
1158.307563,2.438713,86776.000000,316.000000
1161.926730,2.442250,86932.000000,314.000000
1165.541603,2.497309,87054.000000,277.000000
1169.152183,2.489059,87266.000000,283.000000
1172.758470,2.574970,87564.000000,233.000000
1176.360462,2.526305,88025.000000,262.000000
1179.958161,2.552069,88414.000000,248.000000
1184.748414,2.580333,89413.000000,235.000000
1188.336095,2.517735,90258.000000,274.000000
1191.919482,2.576184,91201.000000,242.000000
1195.498575,2.535209,92249.000000,269.000000
1199.073374,2.538243,93241.000000,270.000000
1202.643880,2.487935,94422.000000,307.000000
1206.210092,2.547911,95693.000000,271.000000
1209.772011,2.490990,96947.000000,313.000000
1213.329636,2.462067,98235.000000,339.000000
1216.882967,2.443352,99643.000000,359.000000
1221.614063,2.438512,101558.000000,370.000000
1225.157376,2.424789,102920.000000,387.000000
1228.696395,2.394664,104459.000000,421.000000
1232.231121,2.381857,106001.000000,440.000000
1235.761552,2.373809,107602.000000,455.000000
1239.287691,2.380856,109122.000000,454.000000
1242.809535,2.356250,110606.000000,487.000000
1246.327086,2.341553,112195.000000,511.000000
1249.840343,2.336094,113829.000000,525.000000
1253.349307,2.348960,115465.000000,517.000000
1258.021246,2.321293,117559.000000,561.000000
1261.520191,2.326606,119218.000000,562.000000
1265.014842,2.357852,121045.000000,531.000000
1268.505200,2.347718,122707.000000,551.000000
1271.991264,2.344616,124487.000000,563.000000
1275.473035,2.367084,126207.000000,542.000000
1278.950512,2.409478,127852.000000,498.000000
1282.423695,2.400478,129253.000000,514.000000
1285.892584,2.426153,130722.000000,490.000000
1289.357180,2.470706,131838.000000,446.000000
1293.969962,2.502821,133363.000000,419.000000
1297.424540,2.523193,134097.000000,402.000000
1300.874824,2.550215,134896.000000,380.000000
1304.320814,2.591866,135580.000000,347.000000
1307.762510,2.618396,136229.000000,328.000000
1311.199913,2.635783,136606.000000,316.000000
1314.633022,2.723395,136992.000000,259.000000
1318.061837,2.756200,137473.000000,241.000000
1321.486359,2.819008,137770.000000,209.000000
1324.906587,2.872456,137920.000000,185.000000
1328.322522,2.891931,138008.000000,177.000000
1332.870422,2.952421,138020.000000,154.000000
1336.276338,2.963306,137847.000000,150.000000
1339.677961,3.024962,137691.000000,130.000000
1343.075289,3.004656,137466.000000,136.000000
1346.468324,3.164286,137219.000000,94.000000
1349.857066,3.110682,136769.000000,106.000000
1353.241514,3.161113,136220.000000,94.000000
1356.621668,3.392598,135819.000000,55.000000
1359.997528,3.407461,135437.000000,53.000000
1363.369095,3.304088,134947.000000,67.000000
1367.857839,3.525786,134229.000000,40.000000
1371.219387,3.473185,133782.000000,45.000000
1374.576642,3.709912,133317.000000,26.000000
1377.929603,3.977054,132795.000000,14.000000
1381.278270,5.121796,132372.000000,1.000000
1384.622644,3.842215,132120.000000,19.000000
1387.962724,3.467042,131903.000000,45.000000
1391.298510,nan,131655.000000,-6.000000
1394.630003,4.039136,131316.000000,12.000000
1397.957202,nan,130912.000000,-11.000000
1402.386789,inf,130249.000000,0.000000
1405.703969,3.998585,129577.000000,13.000000
1409.016856,3.832142,129091.000000,19.000000
1412.325449,4.155188,128656.000000,9.000000
1415.629749,nan,128099.000000,-15.000000
1418.929755,inf,127582.000000,0.000000
1422.225467,nan,127181.000000,-14.000000
1425.516886,4.149151,126880.000000,9.000000
1428.804011,4.324258,126593.000000,6.000000
1432.086843,inf,126398.000000,0.000000
1436.457272,nan,126107.000000,-3.000000
1439.730085,4.100295,125978.000000,10.000000
1442.998604,4.623118,125962.000000,3.000000
1446.262830,nan,125787.000000,-4.000000
1449.522762,4.144716,125591.000000,9.000000
1452.778400,3.843247,125464.000000,18.000000
1456.029745,4.143261,125171.000000,9.000000
1459.276796,nan,124909.000000,-14.000000
1462.519553,nan,124592.000000,-4.000000
1465.758017,4.249233,124260.000000,7.000000
1470.069290,4.189224,123684.000000,8.000000
1473.297735,3.944800,123290.000000,14.000000
1476.521886,3.766926,122785.000000,21.000000
1479.741744,4.008167,122278.000000,12.000000
1482.957309,3.638247,121732.000000,28.000000
1486.168579,4.083313,121147.000000,10.000000
1489.375556,4.603891,120507.000000,3.000000
1492.578239,nan,119914.000000,-4.000000
1495.776629,4.599144,119197.000000,3.000000
1498.970725,nan,118537.000000,-20.000000
1503.222841,nan,117543.000000,-16.000000
1506.406918,nan,116773.000000,-22.000000
1509.586702,4.462207,115949.000000,4.000000
1512.762192,nan,115106.000000,-16.000000
1515.933389,4.279309,114146.000000,6.000000
1519.100292,3.623008,113337.000000,27.000000
1522.262901,4.573521,112368.000000,3.000000
1525.421217,4.005535,111411.000000,11.000000
1528.575239,4.088612,110371.000000,9.000000
1531.724967,4.737658,109317.000000,2.000000
1534.870402,4.335117,108165.000000,5.000000
1539.057636,4.425714,106604.000000,4.000000
1542.193052,3.981427,105395.000000,11.000000
1545.324174,nan,104112.000000,-7.000000
1548.451003,3.865903,102809.000000,14.000000
1551.573538,3.927019,101438.000000,12.000000
1554.691780,3.795932,100012.000000,16.000000
1557.805728,3.475508,98633.000000,33.000000
1560.915382,inf,97134.000000,0.000000
1564.020743,3.679464,95608.000000,20.000000
1567.121810,nan,94118.000000,-7.000000
1571.249887,nan,92019.000000,-7.000000
1574.340935,3.725988,90456.000000,17.000000
1577.427690,4.647486,88821.000000,2.000000
1580.510151,3.709878,87162.000000,17.000000
1583.588318,nan,85518.000000,-7.000000
1586.662192,3.405144,83880.000000,33.000000
1589.731772,nan,82181.000000,-5.000000
1592.797059,4.060136,80396.000000,7.000000
1595.858052,4.051456,78805.000000,7.000000
1598.914751,3.983778,77067.000000,8.000000
1602.983671,nan,74796.000000,-9.000000
1606.030352,4.164941,73099.000000,5.000000
1609.072739,4.075547,71400.000000,6.000000
1612.110833,nan,69781.000000,-22.000000
1615.144632,3.987934,68082.000000,7.000000
1618.174138,nan,66375.000000,-4.000000
1621.199351,3.810965,64709.000000,10.000000
1624.220270,inf,63082.000000,0.000000
1627.236895,inf,61429.000000,0.000000
1630.249227,3.258623,59860.000000,33.000000
1634.258990,3.761650,57763.000000,10.000000
1637.261303,4.050720,56194.000000,5.000000
1640.259322,3.695474,54559.000000,11.000000
1643.253048,nan,52968.000000,-9.000000
1646.242480,3.807501,51356.000000,8.000000
1649.227618,nan,49659.000000,-3.000000
1652.208463,nan,47803.000000,-14.000000
1655.185014,3.184360,45865.000000,30.000000
1658.157272,nan,43581.000000,-19.000000
1661.125236,3.533581,40998.000000,12.000000
1665.075842,3.205287,36899.000000,23.000000
1668.033787,nan,33256.000000,-16.000000
1670.987439,3.144604,29297.000000,21.000000
1673.936797,nan,25248.000000,-1.000000
1676.881861,3.215699,21362.000000,13.000000
1679.822632,nan,17958.000000,-9.000000
1682.759109,nan,15044.000000,-15.000000
1685.691293,3.502256,12715.000000,4.000000
1688.619182,inf,10757.000000,0.000000
1691.542779,inf,9157.000000,0.000000
1695.434228,3.028978,7483.000000,7.000000
1698.347805,2.608660,6498.000000,16.000000
1701.257089,nan,5614.000000,-2.000000
