Method:,Hadamard 1,,
Host Date-Time:,30/9/23 @ 19:43:46,,
Header Version:,1,,
System Temp (C):,38.42,,
Detector Temp (C):,36.34,,
Humidity (%):,66.12,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.487928,18269.000000,594.000000
904.739192,1.505945,19684.000000,614.000000
909.949268,1.472042,21675.000000,731.000000
913.851816,1.495674,23482.000000,750.000000
917.750071,1.505504,25749.000000,804.000000
921.644031,1.526168,28448.000000,847.000000
925.533698,1.563336,31685.000000,866.000000
929.419072,1.580214,35299.000000,928.000000
933.300152,1.618394,38958.000000,938.000000
937.176938,1.644303,42411.000000,962.000000
941.049430,1.664163,45503.000000,986.000000
944.917629,1.710071,48422.000000,944.000000
950.068549,1.756993,52118.000000,912.000000
953.926729,1.789855,54797.000000,889.000000
957.780616,1.810891,57646.000000,891.000000
961.630209,1.823332,60453.000000,908.000000
965.475508,1.830169,63306.000000,936.000000
969.316514,1.823535,66143.000000,993.000000
973.153226,1.815450,68846.000000,1053.000000
976.985644,1.788653,71365.000000,1161.000000
980.813769,1.777986,73772.000000,1230.000000
984.637600,1.767921,75891.000000,1295.000000
989.729363,1.742126,78252.000000,1417.000000
993.543176,1.726208,79748.000000,1498.000000
997.352695,1.708758,80903.000000,1582.000000
1001.157920,1.707538,81951.000000,1607.000000
1004.958852,1.703596,82676.000000,1636.000000
1008.755490,1.694973,83280.000000,1681.000000
1012.547834,1.694914,83764.000000,1691.000000
1016.335885,1.703087,84043.000000,1665.000000
1020.119642,1.706112,84173.000000,1656.000000
1023.899105,1.719112,84269.000000,1609.000000
1028.931711,1.741726,84249.000000,1527.000000
1032.701156,1.749258,84151.000000,1499.000000
1036.466307,1.761301,83920.000000,1454.000000
1040.227165,1.784438,83703.000000,1375.000000
1043.983729,1.798904,83454.000000,1326.000000
1047.735999,1.810882,83200.000000,1286.000000
1051.483976,1.816904,82984.000000,1265.000000
1055.227659,1.841867,82891.000000,1193.000000
1058.967048,1.828660,82902.000000,1230.000000
1062.702144,1.840170,82983.000000,1199.000000
1066.432946,1.831032,83085.000000,1226.000000
1071.400670,1.840595,83272.000000,1202.000000
1075.121453,1.823620,83611.000000,1255.000000
1078.837943,1.831795,83910.000000,1236.000000
1082.550140,1.810971,84123.000000,1300.000000
1086.258042,1.813237,84498.000000,1299.000000
1089.961651,1.806949,84758.000000,1322.000000
1093.660967,1.804295,85070.000000,1335.000000
1097.355988,1.804560,85377.000000,1339.000000
1101.046716,1.799711,85627.000000,1358.000000
1104.733151,1.809552,85977.000000,1333.000000
1109.641718,1.815582,86198.000000,1318.000000
1113.318133,1.825758,86300.000000,1289.000000
1116.990256,1.849342,86380.000000,1222.000000
1120.658084,1.866297,86438.000000,1176.000000
1124.321619,1.885077,86497.000000,1127.000000
1127.980861,1.923737,86496.000000,1031.000000
1131.635808,1.964648,86467.000000,938.000000
1135.286462,2.007001,86483.000000,851.000000
1138.932822,2.075462,86496.000000,727.000000
1142.574889,2.125660,86410.000000,647.000000
1147.424299,2.232324,86563.000000,507.000000
1151.056347,2.267553,86656.000000,468.000000
1154.684102,2.332679,86693.000000,403.000000
1158.307563,2.340704,86776.000000,396.000000
1161.926730,2.396354,86932.000000,349.000000
1165.541603,2.384694,87054.000000,359.000000
1169.152183,2.430300,87266.000000,324.000000
1172.758470,2.395783,87564.000000,352.000000
1176.360462,2.447676,88025.000000,314.000000
1179.958161,2.456563,88414.000000,309.000000
1184.748414,2.425061,89413.000000,336.000000
1188.336095,2.464124,90258.000000,310.000000
1191.919482,2.432370,91201.000000,337.000000
1195.498575,2.492205,92249.000000,297.000000
1199.073374,2.433048,93241.000000,344.000000
1202.643880,2.437254,94422.000000,345.000000
1206.210092,2.430652,95693.000000,355.000000
1209.772011,2.433866,96947.000000,357.000000
1213.329636,2.419395,98235.000000,374.000000
1216.882967,2.352043,99643.000000,443.000000
1221.614063,2.350616,101558.000000,453.000000
1225.157376,2.329453,102920.000000,482.000000
1228.696395,2.306296,104459.000000,516.000000
1232.231121,2.315193,106001.000000,513.000000
1235.761552,2.283632,107602.000000,560.000000
1239.287691,2.277490,109122.000000,576.000000
1242.809535,2.262742,110606.000000,604.000000
1246.327086,2.263222,112195.000000,612.000000
1249.840343,2.268085,113829.000000,614.000000
1253.349307,2.254239,115465.000000,643.000000
1258.021246,2.258681,117559.000000,648.000000
1261.520191,2.279767,119218.000000,626.000000
1265.014842,2.263403,121045.000000,660.000000
1268.505200,2.275288,122707.000000,651.000000
1271.991264,2.277559,124487.000000,657.000000
1275.473035,2.305899,126207.000000,624.000000
1278.950512,2.303250,127852.000000,636.000000
1282.423695,2.335466,129253.000000,597.000000
1285.892584,2.334593,130722.000000,605.000000
1289.357180,2.342614,131838.000000,599.000000
1293.969962,2.403225,133363.000000,527.000000
1297.424540,2.408917,134097.000000,523.000000
1300.874824,2.444257,134896.000000,485.000000
1304.320814,2.484813,135580.000000,444.000000
1307.762510,2.522546,136229.000000,409.000000
1311.199913,2.538873,136606.000000,395.000000
1314.633022,2.580393,136992.000000,360.000000
1318.061837,2.629015,137473.000000,323.000000
1321.486359,2.653433,137770.000000,306.000000
1324.906587,2.684782,137920.000000,285.000000
1328.322522,2.683538,138008.000000,286.000000
1332.870422,2.780107,138020.000000,229.000000
1336.276338,2.831901,137847.000000,203.000000
1339.677961,2.893393,137691.000000,176.000000
1343.075289,3.020924,137466.000000,131.000000
