Method:,Hadamard 1,,
Host Date-Time:,30/9/23 @ 14:28:38,,
Header Version:,1,,
System Temp (C):,41.16,,
Detector Temp (C):,39.49,,
Humidity (%):,53.68,,
Lamp PD:,118,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.447,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.474963,18269.000000,612.000000
904.739192,1.464167,19684.000000,676.000000
909.949268,1.488386,21675.000000,704.000000
913.851816,1.456392,23482.000000,821.000000
917.750071,1.490115,25749.000000,833.000000
921.644031,1.506618,28448.000000,886.000000
925.533698,1.536594,31685.000000,921.000000
929.419072,1.572790,35299.000000,944.000000
933.300152,1.610593,38958.000000,955.000000
937.176938,1.628783,42411.000000,997.000000
941.049430,1.670821,45503.000000,971.000000
944.917629,1.701416,48422.000000,963.000000
950.068549,1.741556,52118.000000,945.000000
953.926729,1.782108,54797.000000,905.000000
957.780616,1.823251,57646.000000,866.000000
961.630209,1.817158,60453.000000,921.000000
965.475508,1.823721,63306.000000,950.000000
969.316514,1.840026,66143.000000,956.000000
973.153226,1.810937,68846.000000,1064.000000
976.985644,1.807380,71365.000000,1112.000000
980.813769,1.766832,73772.000000,1262.000000
984.637600,1.756012,75891.000000,1331.000000
989.729363,1.739985,78252.000000,1424.000000
993.543176,1.709710,79748.000000,1556.000000
997.352695,1.701139,80903.000000,1610.000000
1001.157920,1.695807,81951.000000,1651.000000
1004.958852,1.689236,82676.000000,1691.000000
1008.755490,1.683248,83280.000000,1727.000000
1012.547834,1.685011,83764.000000,1730.000000
1016.335885,1.687209,84043.000000,1727.000000
1020.119642,1.700381,84173.000000,1678.000000
1023.899105,1.707658,84269.000000,1652.000000
1028.931711,1.721716,84249.000000,1599.000000
1032.701156,1.731935,84151.000000,1560.000000
1036.466307,1.753604,83920.000000,1480.000000
1040.227165,1.768621,83703.000000,1426.000000
1043.983729,1.780939,83454.000000,1382.000000
1047.735999,1.793992,83200.000000,1337.000000
1051.483976,1.804383,82984.000000,1302.000000
1055.227659,1.806909,82891.000000,1293.000000
1058.967048,1.817162,82902.000000,1263.000000
1062.702144,1.819308,82983.000000,1258.000000
1066.432946,1.828560,83085.000000,1233.000000
1071.400670,1.821855,83272.000000,1255.000000
1075.121453,1.820173,83611.000000,1265.000000
1078.837943,1.812887,83910.000000,1291.000000
1082.550140,1.806319,84123.000000,1314.000000
1086.258042,1.800066,84498.000000,1339.000000
1089.961651,1.789878,84758.000000,1375.000000
1093.660967,1.779327,85070.000000,1414.000000
1097.355988,1.780584,85377.000000,1415.000000
1101.046716,1.784625,85627.000000,1406.000000
1104.733151,1.786088,85977.000000,1407.000000
1109.641718,1.793421,86198.000000,1387.000000
1113.318133,1.820068,86300.000000,1306.000000
1116.990256,1.833979,86380.000000,1266.000000
1120.658084,1.852486,86438.000000,1214.000000
1124.321619,1.880859,86497.000000,1138.000000
1127.980861,1.907612,86496.000000,1070.000000
1131.635808,1.948291,86467.000000,974.000000
1135.286462,2.011103,86483.000000,843.000000
1138.932822,2.082690,86496.000000,715.000000
1142.574889,2.132425,86410.000000,637.000000
1147.424299,2.254285,86563.000000,482.000000
1151.056347,2.308389,86656.000000,426.000000
1154.684102,2.324142,86693.000000,411.000000
1158.307563,2.415955,86776.000000,333.000000
1161.926730,2.378078,86932.000000,364.000000
1165.541603,2.456915,87054.000000,304.000000
1169.152183,2.445301,87266.000000,313.000000
1172.758470,2.441266,87564.000000,317.000000
1176.360462,2.443547,88025.000000,317.000000
1179.958161,2.479653,88414.000000,293.000000
1184.748414,2.499614,89413.000000,283.000000
1188.336095,2.503699,90258.000000,283.000000
1191.919482,2.493132,91201.000000,293.000000
1195.498575,2.507080,92249.000000,287.000000
1199.073374,2.488164,93241.000000,303.000000
1202.643880,2.435997,94422.000000,346.000000
1206.210092,2.466332,95693.000000,327.000000
1209.772011,2.432651,96947.000000,358.000000
1213.329636,2.434759,98235.000000,361.000000
1216.882967,2.370058,99643.000000,425.000000
1221.614063,2.373246,101558.000000,430.000000
1225.157376,2.365117,102920.000000,444.000000
1228.696395,2.307139,104459.000000,515.000000
1232.231121,2.328081,106001.000000,498.000000
1235.761552,2.326812,107602.000000,507.000000
1239.287691,2.276737,109122.000000,577.000000
1242.809535,2.294816,110606.000000,561.000000
1246.327086,2.281335,112195.000000,587.000000
1249.840343,2.278102,113829.000000,600.000000
1253.349307,2.285749,115465.000000,598.000000
1258.021246,2.266116,117559.000000,637.000000
1261.520191,2.268131,119218.000000,643.000000
1265.014842,2.272043,121045.000000,647.000000
1268.505200,2.291602,122707.000000,627.000000
1271.991264,2.305543,124487.000000,616.000000
1275.473035,2.308692,126207.000000,620.000000
1278.950512,2.329281,127852.000000,599.000000
1282.423695,2.334014,129253.000000,599.000000
1285.892584,2.382349,130722.000000,542.000000
1289.357180,2.374966,131838.000000,556.000000
1293.969962,2.426065,133363.000000,500.000000
1297.424540,2.462777,134097.000000,462.000000
1300.874824,2.460682,134896.000000,467.000000
1304.320814,2.499738,135580.000000,429.000000
1307.762510,2.571977,136229.000000,365.000000
1311.199913,2.575563,136606.000000,363.000000
1314.633022,2.624812,136992.000000,325.000000
1318.061837,2.652496,137473.000000,306.000000
1321.486359,2.732614,137770.000000,255.000000
1324.906587,2.733087,137920.000000,255.000000
1328.322522,2.768836,138008.000000,235.000000
1332.870422,2.882263,138020.000000,181.000000
1336.276338,2.898848,137847.000000,174.000000
1339.677961,3.038535,137691.000000,126.000000
1343.075289,2.947864,137466.000000,155.000000
1346.468324,3.124577,137219.000000,103.000000
1349.857066,3.039078,136769.000000,125.000000
1353.241514,3.007136,136220.000000,134.000000
1356.621668,3.252147,135819.000000,76.000000
1359.997528,3.299228,135437.000000,68.000000
1363.369095,3.211085,134947.000000,83.000000
1367.857839,3.548063,134229.000000,38.000000
1371.219387,3.482945,133782.000000,44.000000
1374.576642,3.462128,133317.000000,46.000000
1377.929603,3.323841,132795.000000,63.000000
1381.278270,3.553594,132372.000000,37.000000
1384.622644,nan,132120.000000,-6.000000
1387.962724,3.576187,131903.000000,35.000000
1391.298510,nan,131655.000000,-11.000000
1394.630003,4.817288,131316.000000,2.000000
1397.957202,nan,130912.000000,-8.000000
1402.386789,nan,130249.000000,-8.000000
1405.703969,inf,129577.000000,0.000000
1409.016856,nan,129091.000000,-17.000000
1412.325449,3.618068,128656.000000,31.000000
1415.629749,nan,128099.000000,-10.000000
1418.929755,3.783570,127582.000000,21.000000
1422.225467,nan,127181.000000,-10.000000
1425.516886,inf,126880.000000,0.000000
1428.804011,nan,126593.000000,-5.000000
1432.086843,3.583226,126398.000000,33.000000
1436.457272,inf,126107.000000,0.000000
1439.730085,5.100295,125978.000000,1.000000
1442.998604,nan,125962.000000,-21.000000
1446.262830,nan,125787.000000,-9.000000
1449.522762,nan,125591.000000,-4.000000
1452.778400,nan,125464.000000,-6.000000
1456.029745,3.796474,125171.000000,20.000000
1459.276796,nan,124909.000000,-17.000000
1462.519553,3.715279,124592.000000,24.000000
1465.758017,4.052939,124260.000000,11.000000
1470.069290,nan,123684.000000,-10.000000
1473.297735,5.090928,123290.000000,1.000000
1476.521886,4.134903,122785.000000,9.000000
1479.741744,3.725620,122278.000000,23.000000
1482.957309,nan,121732.000000,-28.000000
1486.168579,5.083313,121147.000000,1.000000
