Method:,Hadamard 1,,
Host Date-Time:,1/10/23 @ 12:8:1,,
Header Version:,1,,
System Temp (C):,39.01,,
Detector Temp (C):,36.76,,
Humidity (%):,64.36,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.497539,18269.000000,581.000000
904.739192,1.478536,19684.000000,654.000000
909.949268,1.487770,21675.000000,705.000000
913.851816,1.491066,23482.000000,758.000000
917.750071,1.508757,25749.000000,798.000000
921.644031,1.528740,28448.000000,842.000000
925.533698,1.558350,31685.000000,876.000000
929.419072,1.574173,35299.000000,941.000000
933.300152,1.623986,38958.000000,926.000000
937.176938,1.649755,42411.000000,950.000000
941.049430,1.672614,45503.000000,967.000000
944.917629,1.723147,48422.000000,916.000000
950.068549,1.776970,52118.000000,871.000000
953.926729,1.807299,54797.000000,854.000000
957.780616,1.830840,57646.000000,851.000000
961.630209,1.857656,60453.000000,839.000000
965.475508,1.852055,63306.000000,890.000000
969.316514,1.852936,66143.000000,928.000000
973.153226,1.846653,68846.000000,980.000000
976.985644,1.836452,71365.000000,1040.000000
980.813769,1.799335,73772.000000,1171.000000
984.637600,1.789227,75891.000000,1233.000000
989.729363,1.769317,78252.000000,1331.000000
993.543176,1.737367,79748.000000,1460.000000
997.352695,1.733614,80903.000000,1494.000000
1001.157920,1.723783,81951.000000,1548.000000
1004.958852,1.720375,82676.000000,1574.000000
1008.755490,1.713176,83280.000000,1612.000000
1012.547834,1.713007,83764.000000,1622.000000
1016.335885,1.722558,84043.000000,1592.000000
1020.119642,1.725966,84173.000000,1582.000000
1023.899105,1.730599,84269.000000,1567.000000
1028.931711,1.747452,84249.000000,1507.000000
1032.701156,1.761302,84151.000000,1458.000000
1036.466307,1.779914,83920.000000,1393.000000
1040.227165,1.792407,83703.000000,1350.000000
1043.983729,1.803182,83454.000000,1313.000000
1047.735999,1.803848,83200.000000,1307.000000
1051.483976,1.834418,82984.000000,1215.000000
1055.227659,1.835722,82891.000000,1210.000000
1058.967048,1.850379,82902.000000,1170.000000
1062.702144,1.845271,82983.000000,1185.000000
1066.432946,1.855439,83085.000000,1159.000000
1071.400670,1.835565,83272.000000,1216.000000
1075.121453,1.834127,83611.000000,1225.000000
1078.837943,1.828993,83910.000000,1244.000000
1082.550140,1.815674,84123.000000,1286.000000
1086.258042,1.815584,84498.000000,1292.000000
1089.961651,1.811905,84758.000000,1307.000000
1093.660967,1.811512,85070.000000,1313.000000
1097.355988,1.811096,85377.000000,1319.000000
1101.046716,1.810067,85627.000000,1326.000000
1104.733151,1.820439,85977.000000,1300.000000
1109.641718,1.845239,86198.000000,1231.000000
1113.318133,1.838406,86300.000000,1252.000000
1116.990256,1.862695,86380.000000,1185.000000
1120.658084,1.880944,86438.000000,1137.000000
1124.321619,1.898778,86497.000000,1092.000000
1127.980861,1.952469,86496.000000,965.000000
1131.635808,1.978765,86467.000000,908.000000
1135.286462,2.045393,86483.000000,779.000000
1138.932822,2.107049,86496.000000,676.000000
1142.574889,2.153375,86410.000000,607.000000
1147.424299,2.270814,86563.000000,464.000000
1151.056347,2.317663,86656.000000,417.000000
1154.684102,2.346919,86693.000000,390.000000
1158.307563,2.421204,86776.000000,329.000000
1161.926730,2.456306,86932.000000,304.000000
1165.541603,2.481907,87054.000000,287.000000
1169.152183,2.473977,87266.000000,293.000000
1172.758470,2.493619,87564.000000,281.000000
1176.360462,2.510037,88025.000000,272.000000
1179.958161,2.515157,88414.000000,270.000000
1184.748414,2.487508,89413.000000,291.000000
1188.336095,2.499120,90258.000000,286.000000
1191.919482,2.497602,91201.000000,290.000000
1195.498575,2.541716,92249.000000,265.000000
1199.073374,2.528698,93241.000000,276.000000
1202.643880,2.502317,94422.000000,297.000000
1206.210092,2.459742,95693.000000,332.000000
1209.772011,2.474651,96947.000000,325.000000
1213.329636,2.442038,98235.000000,355.000000
1216.882967,2.439738,99643.000000,362.000000
1221.614063,2.402488,101558.000000,402.000000
1225.157376,2.393406,102920.000000,416.000000
1228.696395,2.386489,104459.000000,429.000000
1232.231121,2.355993,106001.000000,467.000000
1235.761552,2.350579,107602.000000,480.000000
1239.287691,2.326105,109122.000000,515.000000
1242.809535,2.321968,110606.000000,527.000000
1246.327086,2.328988,112195.000000,526.000000
1249.840343,2.319856,113829.000000,545.000000
1253.349307,2.309634,115465.000000,566.000000
1258.021246,2.325963,117559.000000,555.000000
1261.520191,2.312914,119218.000000,580.000000
1265.014842,2.323279,121045.000000,575.000000
1268.505200,2.347718,122707.000000,551.000000
1271.991264,2.353972,124487.000000,551.000000
1275.473035,2.353672,126207.000000,559.000000
1278.950512,2.353891,127852.000000,566.000000
1282.423695,2.384713,129253.000000,533.000000
1285.892584,2.391254,130722.000000,531.000000
1289.357180,2.408233,131838.000000,515.000000
1293.969962,2.460393,133363.000000,462.000000
1297.424540,2.476141,134097.000000,448.000000
1300.874824,2.516157,134896.000000,411.000000
1304.320814,2.571094,135580.000000,364.000000
1307.762510,2.593940,136229.000000,347.000000
1311.199913,2.603991,136606.000000,340.000000
1314.633022,2.653822,136992.000000,304.000000
1318.061837,2.700467,137473.000000,274.000000
1321.486359,2.792802,137770.000000,222.000000
1324.906587,2.795235,137920.000000,221.000000
1328.322522,2.882226,138008.000000,181.000000
1332.870422,2.849907,138020.000000,195.000000
1336.276338,2.906401,137847.000000,171.000000
1339.677961,3.038535,137691.000000,126.000000
1343.075289,3.165067,137466.000000,94.000000
1346.468324,3.003875,137219.000000,136.000000
1349.857066,3.102564,136769.000000,108.000000
1353.241514,3.058694,136220.000000,119.000000
1356.621668,3.313417,135819.000000,66.000000
1359.997528,3.177495,135437.000000,90.000000
1363.369095,3.285065,134947.000000,70.000000
1367.857839,3.636485,134229.000000,31.000000
1371.219387,3.482945,133782.000000,44.000000
1374.576642,4.522826,133317.000000,4.000000
1377.929603,4.646060,132795.000000,3.000000
1381.278270,nan,132372.000000,-4.000000
1384.622644,3.529904,132120.000000,39.000000
1387.962724,3.841501,131903.000000,19.000000
1391.298510,4.078045,131655.000000,11.000000
1394.630003,4.419348,131316.000000,5.000000
1397.957202,4.003036,130912.000000,13.000000
1402.386789,3.884325,130249.000000,17.000000
1405.703969,4.033347,129577.000000,12.000000
1409.016856,4.265798,129091.000000,7.000000
1412.325449,nan,128656.000000,-9.000000
1415.629749,3.516481,128099.000000,39.000000
1418.929755,inf,127582.000000,0.000000
1422.225467,4.326271,127181.000000,6.000000
1425.516886,3.957265,126880.000000,14.000000
1428.804011,4.625288,126593.000000,3.000000
1432.086843,3.846468,126398.000000,18.000000
1436.457272,nan,126107.000000,-30.000000
1439.730085,3.668931,125978.000000,27.000000
1442.998604,4.401270,125962.000000,5.000000
1446.262830,3.757213,125787.000000,22.000000
1449.522762,nan,125591.000000,-3.000000
1452.778400,nan,125464.000000,-3.000000
1456.029745,3.983560,125171.000000,13.000000
1459.276796,4.795564,124909.000000,2.000000
1462.519553,nan,124592.000000,-3.000000
1465.758017,nan,124260.000000,-8.000000
1470.069290,3.916222,123684.000000,15.000000
1473.297735,4.488868,123290.000000,4.000000
1476.521886,nan,122785.000000,-3.000000
1479.741744,4.388378,122278.000000,5.000000
1482.957309,4.085405,121732.000000,10.000000
1486.168579,nan,121147.000000,-9.000000
1489.375556,nan,120507.000000,-4.000000
1492.578239,nan,119914.000000,-17.000000
1495.776629,4.122023,119197.000000,9.000000
1498.970725,4.596733,118537.000000,3.000000
1503.222841,3.894106,117543.000000,15.000000
1506.406918,3.812070,116773.000000,18.000000
1509.586702,nan,115949.000000,-4.000000
1512.762192,nan,115106.000000,-1.000000
1515.933389,3.778707,114146.000000,19.000000
1519.100292,nan,113337.000000,-4.000000
1522.262901,3.635669,112368.000000,26.000000
1525.421217,3.900800,111411.000000,14.000000
1528.575239,nan,110371.000000,-11.000000
1531.724967,4.193590,109317.000000,7.000000
1534.870402,4.432027,108165.000000,4.000000
1539.057636,nan,106604.000000,-15.000000
1542.193052,5.022820,105395.000000,1.000000
1545.324174,3.655773,104112.000000,23.000000
1548.451003,inf,102809.000000,0.000000
1551.573538,3.892257,101438.000000,13.000000
1554.691780,nan,100012.000000,-1.000000
1557.805728,4.516901,98633.000000,3.000000
1560.915382,nan,97134.000000,-19.000000
1564.020743,inf,95608.000000,0.000000
1567.121810,4.019430,94118.000000,9.000000
1571.249887,nan,92019.000000,-3.000000
1574.340935,3.842494,90456.000000,13.000000
1577.427690,3.834572,88821.000000,13.000000
1580.510151,nan,87162.000000,-21.000000
1583.588318,nan,85518.000000,-10.000000
1586.662192,3.882266,83880.000000,11.000000
1589.731772,4.011681,82181.000000,8.000000
1592.797059,3.950992,80396.000000,9.000000
1595.858052,inf,78805.000000,0.000000
1598.914751,3.564649,77067.000000,21.000000
1602.983671,3.794697,74796.000000,12.000000
1606.030352,4.164941,73099.000000,5.000000
1609.072739,nan,71400.000000,-4.000000
1612.110833,inf,69781.000000,0.000000
1615.144632,4.054881,68082.000000,6.000000
1618.174138,4.520975,66375.000000,2.000000
1621.199351,3.606845,64709.000000,16.000000
1624.220270,4.100935,63082.000000,5.000000
1627.236895,nan,61429.000000,-10.000000
1630.249227,4.175077,59860.000000,4.000000
1634.258990,inf,57763.000000,0.000000
1637.261303,nan,56194.000000,-5.000000
1640.259322,4.736866,54559.000000,1.000000
1643.253048,nan,52968.000000,-1.000000
1646.242480,3.409561,51356.000000,20.000000
1649.227618,nan,49659.000000,-8.000000
1652.208463,3.638062,47803.000000,11.000000
1655.185014,3.406209,45865.000000,18.000000
1658.157272,nan,43581.000000,-3.000000
1661.125236,3.709673,40998.000000,8.000000
1665.075842,3.336566,36899.000000,17.000000
1668.033787,nan,33256.000000,-5.000000
1670.987439,nan,29297.000000,-8.000000
1673.936797,3.447984,25248.000000,9.000000
1676.881861,nan,21362.000000,-2.000000
1679.822632,nan,17958.000000,-1.000000
1682.759109,2.815635,15044.000000,23.000000
1685.691293,nan,12715.000000,-7.000000
1688.619182,nan,10757.000000,-9.000000
1691.542779,nan,9157.000000,-22.000000
1695.434228,nan,7483.000000,-11.000000
1698.347805,2.414840,6498.000000,25.000000
1701.257089,nan,5614.000000,-16.000000
