Method:,Hadamard 1,,
Host Date-Time:,1/10/23 @ 14:10:56,,
Header Version:,1,,
System Temp (C):,36.23,,
Detector Temp (C):,34.62,,
Humidity (%):,72.12,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.481397,18269.000000,603.000000
904.739192,1.478536,19684.000000,654.000000
909.949268,1.482261,21675.000000,714.000000
913.851816,1.488211,23482.000000,763.000000
917.750071,1.483390,25749.000000,846.000000
921.644031,1.513037,28448.000000,873.000000
925.533698,1.537538,31685.000000,919.000000
929.419072,1.554326,35299.000000,985.000000
933.300152,1.606520,38958.000000,964.000000
937.176938,1.612538,42411.000000,1035.000000
941.049430,1.663283,45503.000000,988.000000
944.917629,1.680292,48422.000000,1011.000000
950.068549,1.737895,52118.000000,953.000000
953.926729,1.780193,54797.000000,909.000000
957.780616,1.810404,57646.000000,892.000000
961.630209,1.802781,60453.000000,952.000000
965.475508,1.801879,63306.000000,999.000000
969.316514,1.800123,66143.000000,1048.000000
973.153226,1.790994,68846.000000,1114.000000
976.985644,1.786414,71365.000000,1167.000000
980.813769,1.757302,73772.000000,1290.000000
984.637600,1.741888,75891.000000,1375.000000
989.729363,1.720018,78252.000000,1491.000000
993.543176,1.704715,79748.000000,1574.000000
997.352695,1.693916,80903.000000,1637.000000
1001.157920,1.689021,81951.000000,1677.000000
1004.958852,1.678080,82676.000000,1735.000000
1008.755490,1.686530,83280.000000,1714.000000
1012.547834,1.684510,83764.000000,1732.000000
1016.335885,1.687712,84043.000000,1725.000000
1020.119642,1.701158,84173.000000,1675.000000
1023.899105,1.697781,84269.000000,1690.000000
1028.931711,1.717930,84249.000000,1613.000000
1032.701156,1.745220,84151.000000,1513.000000
1036.466307,1.750971,83920.000000,1489.000000
1040.227165,1.774138,83703.000000,1408.000000
1043.983729,1.781883,83454.000000,1379.000000
1047.735999,1.795619,83200.000000,1332.000000
1051.483976,1.823825,82984.000000,1245.000000
1055.227659,1.818137,82891.000000,1260.000000
1058.967048,1.843018,82902.000000,1190.000000
1062.702144,1.825567,82983.000000,1240.000000
1066.432946,1.837096,83085.000000,1209.000000
1071.400670,1.824284,83272.000000,1248.000000
1075.121453,1.827792,83611.000000,1243.000000
1078.837943,1.825863,83910.000000,1253.000000
1082.550140,1.808307,84123.000000,1308.000000
1086.258042,1.802016,84498.000000,1333.000000
1089.961651,1.800752,84758.000000,1341.000000
1093.660967,1.797197,85070.000000,1357.000000
1097.355988,1.798761,85377.000000,1357.000000
1101.046716,1.795257,85627.000000,1372.000000
1104.733151,1.804692,85977.000000,1348.000000
1109.641718,1.823899,86198.000000,1293.000000
1113.318133,1.821400,86300.000000,1302.000000
1116.990256,1.845450,86380.000000,1233.000000
1120.658084,1.850345,86438.000000,1220.000000
1124.321619,1.866594,86497.000000,1176.000000
1127.980861,1.896789,86496.000000,1097.000000
1131.635808,1.929529,86467.000000,1017.000000
1135.286462,2.000417,86483.000000,864.000000
1138.932822,2.037176,86496.000000,794.000000
1142.574889,2.105334,86410.000000,678.000000
1147.424299,2.203333,86563.000000,542.000000
1151.056347,2.296325,86656.000000,438.000000
1154.684102,2.320984,86693.000000,414.000000
1158.307563,2.298913,86776.000000,436.000000
1161.926730,2.360540,86932.000000,379.000000
1165.541603,2.353201,87054.000000,386.000000
1169.152183,2.373819,87266.000000,369.000000
1172.758470,2.377660,87564.000000,367.000000
1176.360462,2.415689,88025.000000,338.000000
1179.958161,2.426693,88414.000000,331.000000
1184.748414,2.414842,89413.000000,344.000000
1188.336095,2.438290,90258.000000,329.000000
1191.919482,2.425973,91201.000000,342.000000
1195.498575,2.403860,92249.000000,364.000000
1199.073374,2.445860,93241.000000,334.000000
1202.643880,2.377378,94422.000000,396.000000
1206.210092,2.395419,95693.000000,385.000000
1209.772011,2.350046,96947.000000,433.000000
1213.329636,2.355778,98235.000000,433.000000
1216.882967,2.345234,99643.000000,450.000000
1221.614063,2.313867,101558.000000,493.000000
1225.157376,2.309208,102920.000000,505.000000
1228.696395,2.282549,104459.000000,545.000000
1232.231121,2.273262,106001.000000,565.000000
1235.761552,2.272908,107602.000000,574.000000
1239.287691,2.225668,109122.000000,649.000000
1242.809535,2.233546,110606.000000,646.000000
1246.327086,2.231748,112195.000000,658.000000
1249.840343,2.226949,113829.000000,675.000000
1253.349307,2.207537,115465.000000,716.000000
1258.021246,2.218386,117559.000000,711.000000
1261.520191,2.243833,119218.000000,680.000000
1265.014842,2.231689,121045.000000,710.000000
1268.505200,2.238836,122707.000000,708.000000
1271.991264,2.248169,124487.000000,703.000000
1275.473035,2.275657,126207.000000,669.000000
1278.950512,2.273560,127852.000000,681.000000
1282.423695,2.290583,129253.000000,662.000000
1285.892584,2.336031,130722.000000,603.000000
1289.357180,2.333999,131838.000000,611.000000
1293.969962,2.366123,133363.000000,574.000000
1297.424540,2.375371,134097.000000,565.000000
1300.874824,2.409013,134896.000000,526.000000
1304.320814,2.477057,135580.000000,452.000000
1307.762510,2.449424,136229.000000,484.000000
1311.199913,2.504026,136606.000000,428.000000
1314.633022,2.569669,136992.000000,369.000000
1318.061837,2.563030,137473.000000,376.000000
1321.486359,2.621959,137770.000000,329.000000
1324.906587,2.721326,137920.000000,262.000000
1328.322522,2.691198,138008.000000,281.000000
1332.870422,2.749007,138020.000000,246.000000
1336.276338,2.791092,137847.000000,223.000000
1339.677961,2.804452,137691.000000,216.000000
1343.075289,2.890222,137466.000000,177.000000
1346.468324,3.013563,137219.000000,133.000000
1349.857066,3.025398,136769.000000,129.000000
1353.241514,2.958150,136220.000000,150.000000
1356.621668,3.039539,135819.000000,124.000000
1359.997528,3.149466,135437.000000,96.000000
1363.369095,3.205884,134947.000000,84.000000
1367.857839,3.183364,134229.000000,88.000000
1371.219387,3.181915,133782.000000,88.000000
1374.576642,3.273627,133317.000000,71.000000
1377.929603,3.374994,132795.000000,56.000000
1381.278270,3.459038,132372.000000,46.000000
1384.622644,3.944877,132120.000000,15.000000
1387.962724,3.722315,131903.000000,25.000000
1391.298510,4.642316,131655.000000,3.000000
1394.630003,inf,131316.000000,0.000000
1397.957202,4.271881,130912.000000,7.000000
1402.386789,nan,130249.000000,-4.000000
1405.703969,nan,129577.000000,-15.000000
1409.016856,nan,129091.000000,-13.000000
1412.325449,3.854158,128656.000000,18.000000
1415.629749,nan,128099.000000,-14.000000
1418.929755,3.574310,127582.000000,34.000000
1422.225467,nan,127181.000000,-13.000000
1425.516886,3.741665,126880.000000,23.000000
1428.804011,4.102410,126593.000000,10.000000
1432.086843,5.101740,126398.000000,1.000000
1436.457272,nan,126107.000000,-17.000000
1439.730085,3.532093,125978.000000,37.000000
1442.998604,nan,125962.000000,-3.000000
1446.262830,nan,125787.000000,-17.000000
1449.522762,inf,125591.000000,0.000000
1452.778400,3.496459,125464.000000,40.000000
1456.029745,3.682530,125171.000000,26.000000
1459.276796,nan,124909.000000,-30.000000
1462.519553,4.493430,124592.000000,4.000000
1465.758017,nan,124260.000000,-14.000000
1470.069290,3.660950,123684.000000,27.000000
1473.297735,nan,123290.000000,-16.000000
1476.521886,inf,122785.000000,0.000000
1479.741744,4.008167,122278.000000,12.000000
1482.957309,4.483345,121732.000000,4.000000
1486.168579,4.305161,121147.000000,6.000000
1489.375556,inf,120507.000000,0.000000
1492.578239,3.932742,119914.000000,14.000000
1495.776629,3.962322,119197.000000,13.000000
1498.970725,nan,118537.000000,-15.000000
1503.222841,4.769167,117543.000000,2.000000
1506.406918,3.921214,116773.000000,14.000000
1509.586702,nan,115949.000000,-10.000000
1512.762192,nan,115106.000000,-31.000000
