Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:40:59,,
Header Version:,1,,
System Temp (C):,42.16,,
Detector Temp (C):,41.09,,
Humidity (%):,50.6,,
Lamp PD:,119,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.383768,18269.000000,755.000000
904.739192,1.397587,19684.000000,788.000000
909.949268,1.399445,21675.000000,864.000000
913.851816,1.418427,23482.000000,896.000000
917.750071,1.433494,25749.000000,949.000000
921.644031,1.457978,28448.000000,991.000000
925.533698,1.485075,31685.000000,1037.000000
929.419072,1.509142,35299.000000,1093.000000
933.300152,1.532931,38958.000000,1142.000000
937.176938,1.560408,42411.000000,1167.000000
941.049430,1.589112,45503.000000,1172.000000
944.917629,1.608038,48422.000000,1194.000000
950.068549,1.644370,52118.000000,1182.000000
953.926729,1.665038,54797.000000,1185.000000
957.780616,1.682312,57646.000000,1198.000000
961.630209,1.694347,60453.000000,1222.000000
965.475508,1.704188,63306.000000,1251.000000
969.316514,1.686945,66143.000000,1360.000000
973.153226,1.674717,68846.000000,1456.000000
976.985644,1.658694,71365.000000,1566.000000
980.813769,1.651462,73772.000000,1646.000000
984.637600,1.633446,75891.000000,1765.000000
989.729363,1.615886,78252.000000,1895.000000
993.543176,1.606813,79748.000000,1972.000000
997.352695,1.601111,80903.000000,2027.000000
1001.157920,1.603286,81951.000000,2043.000000
1004.958852,1.595367,82676.000000,2099.000000
1008.755490,1.600187,83280.000000,2091.000000
1012.547834,1.600218,83764.000000,2103.000000
1016.335885,1.613808,84043.000000,2045.000000
1020.119642,1.625883,84173.000000,1992.000000
1023.899105,1.629003,84269.000000,1980.000000
1028.931711,1.659568,84249.000000,1845.000000
1032.701156,1.663083,84151.000000,1828.000000
1036.466307,1.674667,83920.000000,1775.000000
1040.227165,1.694854,83703.000000,1690.000000
1043.983729,1.702387,83454.000000,1656.000000
1047.735999,1.713567,83200.000000,1609.000000
1051.483976,1.721438,82984.000000,1576.000000
1055.227659,1.730705,82891.000000,1541.000000
1058.967048,1.729918,82902.000000,1544.000000
1062.702144,1.721709,82983.000000,1575.000000
1066.432946,1.722794,83085.000000,1573.000000
1071.400670,1.721293,83272.000000,1582.000000
1075.121453,1.708480,83611.000000,1636.000000
1078.837943,1.716718,83910.000000,1611.000000
1082.550140,1.692427,84123.000000,1708.000000
1086.258042,1.699989,84498.000000,1686.000000
1089.961651,1.703130,84758.000000,1679.000000
1093.660967,1.694501,85070.000000,1719.000000
1097.355988,1.693044,85377.000000,1731.000000
1101.046716,1.706011,85627.000000,1685.000000
1104.733151,1.710886,85977.000000,1673.000000
1109.641718,1.721714,86198.000000,1636.000000
1113.318133,1.739006,86300.000000,1574.000000
1116.990256,1.758877,86380.000000,1505.000000
1120.658084,1.773245,86438.000000,1457.000000
1124.321619,1.799014,86497.000000,1374.000000
1127.980861,1.828093,86496.000000,1285.000000
1131.635808,1.863499,86467.000000,1184.000000
1135.286462,1.922410,86483.000000,1034.000000
1138.932822,1.970385,86496.000000,926.000000
1142.574889,2.048385,86410.000000,773.000000
1147.424299,2.112556,86563.000000,668.000000
1151.056347,2.148218,86656.000000,616.000000
1154.684102,2.216173,86693.000000,527.000000
1158.307563,2.214944,86776.000000,529.000000
1161.926730,2.261573,86932.000000,476.000000
1165.541603,2.261270,87054.000000,477.000000
1169.152183,2.279980,87266.000000,458.000000
1172.758470,2.253017,87564.000000,489.000000
1176.360462,2.304125,88025.000000,437.000000
1179.958161,2.330571,88414.000000,413.000000
1184.748414,2.279303,89413.000000,470.000000
1188.336095,2.342702,90258.000000,410.000000
1191.919482,2.298187,91201.000000,459.000000
1195.498575,2.304096,92249.000000,458.000000
1199.073374,2.281187,93241.000000,488.000000
1202.643880,2.293832,94422.000000,480.000000
1206.210092,2.258246,95693.000000,528.000000
1209.772011,2.233718,96947.000000,566.000000
1213.329636,2.230338,98235.000000,578.000000
1216.882967,2.223930,99643.000000,595.000000
1221.614063,2.189149,101558.000000,657.000000
1225.157376,2.163080,102920.000000,707.000000
1228.696395,2.176961,104459.000000,695.000000
1232.231121,2.154321,106001.000000,743.000000
1235.761552,2.160247,107602.000000,744.000000
1239.287691,2.123569,109122.000000,821.000000
1242.809535,2.125224,110606.000000,829.000000
1246.327086,2.130372,112195.000000,831.000000
1249.840343,2.125304,113829.000000,853.000000
1253.349307,2.133543,115465.000000,849.000000
1258.021246,2.120866,117559.000000,890.000000
1261.520191,2.137822,119218.000000,868.000000
1265.014842,2.144427,121045.000000,868.000000
1268.505200,2.152356,122707.000000,864.000000
1271.991264,2.156604,124487.000000,868.000000
1275.473035,2.180438,126207.000000,833.000000
1278.950512,2.176778,127852.000000,851.000000
1282.423695,2.207266,129253.000000,802.000000
1285.892584,2.218722,130722.000000,790.000000
1289.357180,2.238656,131838.000000,761.000000
1293.969962,2.281180,133363.000000,698.000000
1297.424540,2.274330,134097.000000,713.000000
1300.874824,2.318424,134896.000000,648.000000
1304.320814,2.341910,135580.000000,617.000000
1307.762510,2.378395,136229.000000,570.000000
1311.199913,2.401470,136606.000000,542.000000
1314.633022,2.426578,136992.000000,513.000000
1318.061837,2.488883,137473.000000,446.000000
1321.486359,2.498673,137770.000000,437.000000
1324.906587,2.559844,137920.000000,380.000000
1328.322522,2.598325,138008.000000,348.000000
1332.870422,2.605916,138020.000000,342.000000
1336.276338,2.659390,137847.000000,302.000000
1339.677961,2.728972,137691.000000,257.000000
1343.075289,2.784087,137466.000000,226.000000
1346.468324,2.785232,137219.000000,225.000000
1349.857066,2.826358,136769.000000,204.000000
1353.241514,2.841985,136220.000000,196.000000
1356.621668,2.951117,135819.000000,152.000000
1359.997528,2.955646,135437.000000,150.000000
1363.369095,3.050982,134947.000000,120.000000
1367.857839,3.055964,134229.000000,118.000000
1371.219387,3.212584,133782.000000,82.000000
1374.576642,3.273627,133317.000000,71.000000
1377.929603,3.345030,132795.000000,60.000000
1381.278270,3.519736,132372.000000,40.000000
1384.622644,3.842215,132120.000000,19.000000
1387.962724,3.576187,131903.000000,35.000000
1391.298510,4.078045,131655.000000,11.000000
1394.630003,4.076925,131316.000000,11.000000
1397.957202,4.213889,130912.000000,8.000000
1402.386789,4.336623,130249.000000,6.000000
1405.703969,nan,129577.000000,-6.000000
1409.016856,nan,129091.000000,-1.000000
1412.325449,inf,128656.000000,0.000000
1415.629749,nan,128099.000000,-3.000000
1418.929755,nan,127582.000000,-8.000000
1422.225467,3.928331,127181.000000,15.000000
1425.516886,4.149151,126880.000000,9.000000
1428.804011,3.625288,126593.000000,30.000000
1432.086843,nan,126398.000000,-7.000000
1436.457272,4.799709,126107.000000,2.000000
1439.730085,3.799265,125978.000000,20.000000
1442.998604,nan,125962.000000,-11.000000
1446.262830,4.196546,125787.000000,8.000000
1449.522762,nan,125591.000000,-12.000000
1452.778400,nan,125464.000000,-4.000000
1456.029745,4.796474,125171.000000,2.000000
1459.276796,inf,124909.000000,0.000000
1462.519553,3.576976,124592.000000,33.000000
1465.758017,nan,124260.000000,-3.000000
1470.069290,3.916222,123684.000000,15.000000
1473.297735,nan,123290.000000,-15.000000
1476.521886,4.390175,122785.000000,5.000000
1479.741744,nan,122278.000000,-1.000000
1482.957309,3.654041,121732.000000,27.000000
1486.168579,3.651949,121147.000000,27.000000
1489.375556,nan,120507.000000,-18.000000
1492.578239,3.717142,119914.000000,23.000000
1495.776629,3.519963,119197.000000,36.000000
1498.970725,nan,118537.000000,-5.000000
1503.222841,3.501995,117543.000000,37.000000
1506.406918,3.891251,116773.000000,15.000000
1509.586702,3.785513,115949.000000,19.000000
1512.762192,5.061098,115106.000000,1.000000
1515.933389,3.853341,114146.000000,16.000000
1519.100292,5.054372,113337.000000,1.000000
1522.262901,4.272491,112368.000000,6.000000
1525.421217,3.631955,111411.000000,26.000000
1528.575239,3.565734,110371.000000,30.000000
1531.724967,4.193590,109317.000000,7.000000
1534.870402,nan,108165.000000,-10.000000
1539.057636,4.073531,106604.000000,9.000000
1542.193052,3.908877,105395.000000,13.000000
1545.324174,inf,104112.000000,0.000000
1548.451003,3.733278,102809.000000,19.000000
1551.573538,3.683981,101438.000000,21.000000
1554.691780,3.481538,100012.000000,33.000000
1557.805728,4.295052,98633.000000,5.000000
1560.915382,3.540213,97134.000000,28.000000
1564.020743,3.939102,95608.000000,11.000000
1567.121810,3.631250,94118.000000,22.000000
1571.249887,4.060788,92019.000000,8.000000
1574.340935,3.614015,90456.000000,22.000000
1577.427690,nan,88821.000000,-26.000000
1580.510151,3.287115,87162.000000,45.000000
1583.588318,3.216054,85518.000000,52.000000
1586.662192,4.145507,83880.000000,6.000000
1589.731772,3.370703,82181.000000,35.000000
1592.797059,3.583015,80396.000000,21.000000
1595.858052,3.896554,78805.000000,10.000000
1598.914751,3.807687,77067.000000,12.000000
1602.983671,3.250629,74796.000000,42.000000
1606.030352,3.483700,73099.000000,24.000000
1609.072739,3.853698,71400.000000,10.000000
1612.110833,3.412373,69781.000000,27.000000
1615.144632,nan,68082.000000,-1.000000
1618.174138,3.591556,66375.000000,17.000000
1621.199351,nan,64709.000000,-7.000000
1624.220270,3.498875,63082.000000,20.000000
1627.236895,3.408162,61429.000000,24.000000
1630.249227,3.822894,59860.000000,9.000000
1634.258990,3.761650,57763.000000,10.000000
1637.261303,4.272569,56194.000000,3.000000
1640.259322,3.375139,54559.000000,23.000000
1643.253048,nan,52968.000000,-3.000000
1646.242480,4.233470,51356.000000,3.000000
1649.227618,3.440725,49659.000000,18.000000
1652.208463,3.449006,47803.000000,17.000000
1655.185014,nan,45865.000000,-9.000000
1658.157272,3.940327,43581.000000,5.000000
1661.125236,3.498819,40998.000000,13.000000
1665.075842,3.311742,36899.000000,18.000000
1668.033787,nan,33256.000000,-4.000000
1670.987439,3.767853,29297.000000,5.000000
1673.936797,3.101197,25248.000000,20.000000
1676.881861,3.329642,21362.000000,10.000000
1679.822632,2.652198,17958.000000,40.000000
1682.759109,nan,15044.000000,-13.000000
1685.691293,nan,12715.000000,-9.000000
1688.619182,3.128601,10757.000000,8.000000
