Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:42:58,,
Header Version:,1,,
System Temp (C):,42.26,,
Detector Temp (C):,41.18,,
Humidity (%):,50.27,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.500,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.561877,18269.000000,501.000000
904.739192,1.561720,19684.000000,540.000000
909.949268,1.565844,21675.000000,589.000000
913.851816,1.556487,23482.000000,652.000000
917.750071,1.565042,25749.000000,701.000000
921.644031,1.607096,28448.000000,703.000000
925.533698,1.651434,31685.000000,707.000000
929.419072,1.662401,35299.000000,768.000000
933.300152,1.701856,38958.000000,774.000000
937.176938,1.716854,42411.000000,814.000000
941.049430,1.740535,45503.000000,827.000000
944.917629,1.764398,48422.000000,833.000000
950.068549,1.797387,52118.000000,831.000000
953.926729,1.814477,54797.000000,840.000000
957.780616,1.830840,57646.000000,851.000000
961.630209,1.835457,60453.000000,883.000000
965.475508,1.848169,63306.000000,898.000000
969.316514,1.840936,66143.000000,954.000000
973.153226,1.826308,68846.000000,1027.000000
976.985644,1.821673,71365.000000,1076.000000
980.813769,1.789072,73772.000000,1199.000000
984.637600,1.784324,75891.000000,1247.000000
989.729363,1.766391,78252.000000,1340.000000
993.543176,1.747905,79748.000000,1425.000000
997.352695,1.753541,80903.000000,1427.000000
1001.157920,1.743880,81951.000000,1478.000000
1004.958852,1.747705,82676.000000,1478.000000
1008.755490,1.746190,83280.000000,1494.000000
1012.547834,1.749580,83764.000000,1491.000000
1016.335885,1.760149,84043.000000,1460.000000
1020.119642,1.782783,84173.000000,1388.000000
1023.899105,1.790217,84269.000000,1366.000000
1028.931711,1.797489,84249.000000,1343.000000
1032.701156,1.821598,84151.000000,1269.000000
1036.466307,1.832550,83920.000000,1234.000000
1040.227165,1.844647,83703.000000,1197.000000
1043.983729,1.854004,83454.000000,1168.000000
1047.735999,1.859803,83200.000000,1149.000000
1051.483976,1.864381,82984.000000,1134.000000
1055.227659,1.883879,82891.000000,1083.000000
1058.967048,1.886349,82902.000000,1077.000000
1062.702144,1.884762,82983.000000,1082.000000
1066.432946,1.880109,83085.000000,1095.000000
1071.400670,1.878317,83272.000000,1102.000000
1075.121453,1.866503,83611.000000,1137.000000
1078.837943,1.860856,83910.000000,1156.000000
1082.550140,1.865351,84123.000000,1147.000000
1086.258042,1.853495,84498.000000,1184.000000
1089.961651,1.849724,84758.000000,1198.000000
1093.660967,1.848069,85070.000000,1207.000000
1097.355988,1.851798,85377.000000,1201.000000
1101.046716,1.856699,85627.000000,1191.000000
1104.733151,1.869924,85977.000000,1160.000000
1109.641718,1.877451,86198.000000,1143.000000
1113.318133,1.888347,86300.000000,1116.000000
1116.990256,1.902989,86380.000000,1080.000000
1120.658084,1.921345,86438.000000,1036.000000
1124.321619,1.945775,86497.000000,980.000000
1127.980861,1.980347,86496.000000,905.000000
1131.635808,2.008455,86467.000000,848.000000
1135.286462,2.061291,86483.000000,751.000000
1138.932822,2.107049,86496.000000,676.000000
1142.574889,2.170895,86410.000000,583.000000
1147.424299,2.272690,86563.000000,462.000000
1151.056347,2.269413,86656.000000,466.000000
1154.684102,2.303507,86693.000000,431.000000
1158.307563,2.341803,86776.000000,395.000000
1161.926730,2.376887,86932.000000,365.000000
1165.541603,2.413449,87054.000000,336.000000
1169.152183,2.376179,87266.000000,367.000000
1172.758470,2.414696,87564.000000,337.000000
1176.360462,2.403027,88025.000000,348.000000
1179.958161,2.401214,88414.000000,351.000000
1184.748414,2.439517,89413.000000,325.000000
1188.336095,2.431739,90258.000000,334.000000
1191.919482,2.448116,91201.000000,325.000000
1195.498575,2.430936,92249.000000,342.000000
1199.073374,2.410898,93241.000000,362.000000
1202.643880,2.377378,94422.000000,396.000000
1206.210092,2.378820,95693.000000,400.000000
1209.772011,2.359169,96947.000000,424.000000
1213.329636,2.328565,98235.000000,461.000000
1216.882967,2.330061,99643.000000,466.000000
1221.614063,2.316518,101558.000000,490.000000
1225.157376,2.284959,102920.000000,534.000000
1228.696395,2.283347,104459.000000,544.000000
1232.231121,2.269435,106001.000000,570.000000
1235.761552,2.253669,107602.000000,600.000000
1239.287691,2.267797,109122.000000,589.000000
1242.809535,2.249291,110606.000000,623.000000
1246.327086,2.261805,112195.000000,614.000000
1249.840343,2.244678,113829.000000,648.000000
1253.349307,2.239629,115465.000000,665.000000
1258.021246,2.250712,117559.000000,660.000000
1261.520191,2.247682,119218.000000,674.000000
1265.014842,2.260125,121045.000000,665.000000
1268.505200,2.266701,122707.000000,664.000000
1271.991264,2.282879,124487.000000,649.000000
1275.473035,2.307293,126207.000000,622.000000
1278.950512,2.310133,127852.000000,626.000000
1282.423695,2.320452,129253.000000,618.000000
1285.892584,2.332445,130722.000000,608.000000
1289.357180,2.361886,131838.000000,573.000000
1293.969962,2.410706,133363.000000,518.000000
1297.424540,2.404785,134097.000000,528.000000
1300.874824,2.449664,134896.000000,479.000000
1304.320814,2.475140,135580.000000,454.000000
1307.762510,2.493788,136229.000000,437.000000
1311.199913,2.519520,136606.000000,413.000000
1314.633022,2.541199,136992.000000,394.000000
1318.061837,2.587989,137473.000000,355.000000
1321.486359,2.612815,137770.000000,336.000000
1324.906587,2.641317,137920.000000,315.000000
