Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 15:35:24,,
Header Version:,1,,
System Temp (C):,43.03,,
Detector Temp (C):,41.92,,
Humidity (%):,47,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.525318,18269.000000,545.000000
904.739192,1.525475,19684.000000,587.000000
909.949268,1.513791,21675.000000,664.000000
913.851816,1.545959,23482.000000,668.000000
917.750071,1.556454,25749.000000,715.000000
921.644031,1.589541,28448.000000,732.000000
925.533698,1.624636,31685.000000,752.000000
929.419072,1.651236,35299.000000,788.000000
933.300152,1.681041,38958.000000,812.000000
937.176938,1.695512,42411.000000,855.000000
941.049430,1.730670,45503.000000,846.000000
944.917629,1.764919,48422.000000,832.000000
950.068549,1.777468,52118.000000,870.000000
953.926729,1.814995,54797.000000,839.000000
957.780616,1.828803,57646.000000,855.000000
961.630209,1.822376,60453.000000,910.000000
965.475508,1.833897,63306.000000,928.000000
969.316514,1.818750,66143.000000,1004.000000
973.153226,1.808901,68846.000000,1069.000000
976.985644,1.784558,71365.000000,1172.000000
980.813769,1.776576,73772.000000,1234.000000
984.637600,1.767921,75891.000000,1295.000000
989.729363,1.757092,78252.000000,1369.000000
993.543176,1.748515,79748.000000,1423.000000
997.352695,1.729563,80903.000000,1508.000000
1001.157920,1.726034,81951.000000,1540.000000
1004.958852,1.731271,82676.000000,1535.000000
1008.755490,1.735282,83280.000000,1532.000000
1012.547834,1.737799,83764.000000,1532.000000
1016.335885,1.747543,84043.000000,1503.000000
1020.119642,1.757560,84173.000000,1471.000000
1023.899105,1.763701,84269.000000,1452.000000
1028.931711,1.788844,84249.000000,1370.000000
1032.701156,1.794083,84151.000000,1352.000000
1036.466307,1.820062,83920.000000,1270.000000
1040.227165,1.830371,83703.000000,1237.000000
1043.983729,1.848830,83454.000000,1182.000000
1047.735999,1.853797,83200.000000,1165.000000
1051.483976,1.859052,82984.000000,1148.000000
1055.227659,1.868902,82891.000000,1121.000000
1058.967048,1.862805,82902.000000,1137.000000
1062.702144,1.863993,82983.000000,1135.000000
1066.432946,1.856189,83085.000000,1157.000000
1071.400670,1.850092,83272.000000,1176.000000
1075.121453,1.837687,83611.000000,1215.000000
1078.837943,1.848267,83910.000000,1190.000000
1082.550140,1.831843,84123.000000,1239.000000
1086.258042,1.838356,84498.000000,1226.000000
1089.961651,1.832663,84758.000000,1246.000000
1093.660967,1.833910,85070.000000,1247.000000
1097.355988,1.828222,85377.000000,1268.000000
1101.046716,1.838839,85627.000000,1241.000000
1104.733151,1.848379,85977.000000,1219.000000
1109.641718,1.852712,86198.000000,1210.000000
1113.318133,1.867083,86300.000000,1172.000000
1116.990256,1.888360,86380.000000,1117.000000
1120.658084,1.898482,86438.000000,1092.000000
1124.321619,1.932250,86497.000000,1011.000000
1127.980861,1.960646,86496.000000,947.000000
1131.635808,1.992368,86467.000000,880.000000
1135.286462,2.043724,86483.000000,782.000000
1138.932822,2.088191,86496.000000,706.000000
1142.574889,2.169408,86410.000000,585.000000
1147.424299,2.255187,86563.000000,481.000000
1151.056347,2.289439,86656.000000,445.000000
1154.684102,2.316808,86693.000000,418.000000
1158.307563,2.350689,86776.000000,387.000000
1161.926730,2.392637,86932.000000,352.000000
1165.541603,2.394482,87054.000000,351.000000
1169.152183,2.399266,87266.000000,348.000000
1172.758470,2.414696,87564.000000,337.000000
1176.360462,2.405530,88025.000000,346.000000
1179.958161,2.459383,88414.000000,307.000000
1184.748414,2.421201,89413.000000,339.000000
1188.336095,2.466935,90258.000000,308.000000
1191.919482,2.444126,91201.000000,328.000000
1195.498575,2.393253,92249.000000,373.000000
1199.073374,2.403759,93241.000000,368.000000
1202.643880,2.391874,94422.000000,383.000000
1206.210092,2.409171,95693.000000,373.000000
1209.772011,2.374811,96947.000000,409.000000
1213.329636,2.366954,98235.000000,422.000000
1216.882967,2.336634,99643.000000,459.000000
1221.614063,2.322767,101558.000000,483.000000
1225.157376,2.303230,102920.000000,512.000000
1228.696395,2.300444,104459.000000,523.000000
1232.231121,2.274031,106001.000000,564.000000
1235.761552,2.269142,107602.000000,579.000000
1239.287691,2.270756,109122.000000,585.000000
1242.809535,2.255610,110606.000000,614.000000
1246.327086,2.251323,112195.000000,629.000000
1249.840343,2.246020,113829.000000,646.000000
1253.349307,2.258311,115465.000000,637.000000
1258.021246,2.244830,117559.000000,669.000000
1261.520191,2.253520,119218.000000,665.000000
1265.014842,2.268699,121045.000000,652.000000
1268.505200,2.276625,122707.000000,649.000000
1271.991264,2.288266,124487.000000,641.000000
1275.473035,2.299680,126207.000000,633.000000
1278.950512,2.295803,127852.000000,647.000000
1282.423695,2.330404,129253.000000,604.000000
1285.892584,2.347711,130722.000000,587.000000
1289.357180,2.358865,131838.000000,577.000000
1293.969962,2.397494,133363.000000,534.000000
1297.424540,2.421555,134097.000000,508.000000
1300.874824,2.438034,134896.000000,492.000000
1304.320814,2.459175,135580.000000,471.000000
1307.762510,2.496780,136229.000000,434.000000
1311.199913,2.536679,136606.000000,397.000000
1314.633022,2.568493,136992.000000,370.000000
1318.061837,2.591675,137473.000000,352.000000
1321.486359,2.640844,137770.000000,315.000000
1324.906587,2.637200,137920.000000,318.000000
1328.322522,2.697424,138008.000000,277.000000
1332.870422,2.749007,138020.000000,246.000000
1336.276338,2.821334,137847.000000,208.000000
1339.677961,2.820842,137691.000000,208.000000
