Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 15:57:47,,
Header Version:,1,,
System Temp (C):,43.34,,
Detector Temp (C):,42.2,,
Humidity (%):,45.58,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.515081,18269.000000,558.000000
904.739192,1.508072,19684.000000,611.000000
909.949268,1.525727,21675.000000,646.000000
913.851816,1.529376,23482.000000,694.000000
917.750071,1.545064,25749.000000,734.000000
921.644031,1.570390,28448.000000,765.000000
925.533698,1.601581,31685.000000,793.000000
929.419072,1.635009,35299.000000,818.000000
933.300152,1.659139,38958.000000,854.000000
937.176938,1.684479,42411.000000,877.000000
941.049430,1.698999,45503.000000,910.000000
944.917629,1.742539,48422.000000,876.000000
950.068549,1.754618,52118.000000,917.000000
953.926729,1.785480,54797.000000,898.000000
957.780616,1.804121,57646.000000,905.000000
961.630209,1.799599,60453.000000,959.000000
965.475508,1.804933,63306.000000,992.000000
969.316514,1.801368,66143.000000,1045.000000
973.153226,1.785570,68846.000000,1128.000000
976.985644,1.763933,71365.000000,1229.000000
980.813769,1.763746,73772.000000,1271.000000
984.637600,1.750500,75891.000000,1348.000000
989.729363,1.730632,78252.000000,1455.000000
993.543176,1.715894,79748.000000,1534.000000
997.352695,1.711512,80903.000000,1572.000000
1001.157920,1.709434,81951.000000,1600.000000
1004.958852,1.713259,82676.000000,1600.000000
1008.755490,1.714525,83280.000000,1607.000000
1012.547834,1.721660,83764.000000,1590.000000
1016.335885,1.720382,84043.000000,1600.000000
1020.119642,1.742473,84173.000000,1523.000000
1023.899105,1.744110,84269.000000,1519.000000
1028.931711,1.764197,84249.000000,1450.000000
1032.701156,1.775532,84151.000000,1411.000000
1036.466307,1.797734,83920.000000,1337.000000
1040.227165,1.814853,83703.000000,1282.000000
1043.983729,1.822458,83454.000000,1256.000000
1047.735999,1.841304,83200.000000,1199.000000
1051.483976,1.838729,82984.000000,1203.000000
1055.227659,1.858187,82891.000000,1149.000000
1058.967048,1.847420,82902.000000,1178.000000
1062.702144,1.848951,82983.000000,1175.000000
1066.432946,1.839618,83085.000000,1202.000000
1071.400670,1.839512,83272.000000,1205.000000
1075.121453,1.831300,83611.000000,1233.000000
1078.837943,1.828993,83910.000000,1244.000000
1082.550140,1.825234,84123.000000,1258.000000
1086.258042,1.816257,84498.000000,1290.000000
1089.961651,1.812903,84758.000000,1304.000000
1093.660967,1.814832,85070.000000,1303.000000
1097.355988,1.811755,85377.000000,1317.000000
1101.046716,1.822358,85627.000000,1289.000000
1104.733151,1.829895,85977.000000,1272.000000
1109.641718,1.841026,86198.000000,1243.000000
1113.318133,1.854304,86300.000000,1207.000000
1116.990256,1.868599,86380.000000,1169.000000
1120.658084,1.893342,86438.000000,1105.000000
1124.321619,1.920385,86497.000000,1039.000000
1127.980861,1.937431,86496.000000,999.000000
1131.635808,1.976380,86467.000000,913.000000
1135.286462,2.006491,86483.000000,852.000000
1138.932822,2.091278,86496.000000,701.000000
1142.574889,2.140684,86410.000000,625.000000
1147.424299,2.225525,86563.000000,515.000000
1151.056347,2.256557,86656.000000,480.000000
1154.684102,2.283807,86693.000000,451.000000
1158.307563,2.302916,86776.000000,432.000000
1161.926730,2.355981,86932.000000,383.000000
1165.541603,2.362297,87054.000000,378.000000
1169.152183,2.379744,87266.000000,364.000000
1172.758470,2.390876,87564.000000,356.000000
1176.360462,2.391938,88025.000000,357.000000
1179.958161,2.378319,88414.000000,370.000000
1184.748414,2.383199,89413.000000,370.000000
1188.336095,2.392005,90258.000000,366.000000
1191.919482,2.371168,91201.000000,388.000000
1195.498575,2.384037,92249.000000,381.000000
1199.073374,2.387544,93241.000000,382.000000
1202.643880,2.398732,94422.000000,377.000000
1206.210092,2.338416,95693.000000,439.000000
1209.772011,2.363285,96947.000000,420.000000
1213.329636,2.312838,98235.000000,478.000000
1216.882967,2.310918,99643.000000,487.000000
1221.614063,2.273517,101558.000000,541.000000
1225.157376,2.290689,102920.000000,527.000000
1228.696395,2.263834,104459.000000,569.000000
1232.231121,2.239980,106001.000000,610.000000
1235.761552,2.239429,107602.000000,620.000000
1239.287691,2.226337,109122.000000,648.000000
1242.809535,2.224893,110606.000000,659.000000
1246.327086,2.231748,112195.000000,658.000000
1249.840343,2.230178,113829.000000,670.000000
1253.349307,2.238976,115465.000000,666.000000
1258.021246,2.222683,117559.000000,704.000000
1261.520191,2.243833,119218.000000,680.000000
1265.014842,2.226822,121045.000000,718.000000
1268.505200,2.250650,122707.000000,689.000000
1271.991264,2.251269,124487.000000,698.000000
1275.473035,2.275009,126207.000000,670.000000
1278.950512,2.276119,127852.000000,677.000000
1282.423695,2.315561,129253.000000,625.000000
1285.892584,2.297463,130722.000000,659.000000
1289.357180,2.334711,131838.000000,610.000000
1293.969962,2.368399,133363.000000,571.000000
1297.424540,2.392619,134097.000000,543.000000
1300.874824,2.405723,134896.000000,530.000000
1304.320814,2.426332,135580.000000,508.000000
1307.762510,2.475305,136229.000000,456.000000
1311.199913,2.491031,136606.000000,441.000000
1314.633022,2.508306,136992.000000,425.000000
1318.061837,2.548268,137473.000000,389.000000
1321.486359,2.602596,137770.000000,344.000000
1324.906587,2.659620,137920.000000,302.000000
1328.322522,2.695859,138008.000000,278.000000
1332.870422,2.695897,138020.000000,278.000000
1336.276338,2.714516,137847.000000,266.000000
1339.677961,2.792553,137691.000000,222.000000
1343.075289,2.852638,137466.000000,193.000000
1346.468324,2.854113,137219.000000,192.000000
1349.857066,2.945656,136769.000000,155.000000
