Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:47:54,,
Header Version:,1,,
System Temp (C):,42.47,,
Detector Temp (C):,41.45,,
Humidity (%):,49.57,,
Lamp PD:,119,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.516640,18269.000000,556.000000
904.739192,1.520327,19684.000000,594.000000
909.949268,1.508590,21675.000000,672.000000
913.851816,1.534411,23482.000000,686.000000
917.750071,1.549824,25749.000000,726.000000
921.644031,1.572667,28448.000000,761.000000
925.533698,1.591833,31685.000000,811.000000
929.419072,1.636605,35299.000000,815.000000
933.300152,1.644144,38958.000000,884.000000
937.176938,1.680045,42411.000000,886.000000
941.049430,1.704280,45503.000000,899.000000
944.917629,1.728874,48422.000000,904.000000
950.068549,1.770044,52118.000000,885.000000
953.926729,1.787905,54797.000000,893.000000
957.780616,1.793689,57646.000000,927.000000
961.630209,1.817158,60453.000000,921.000000
965.475508,1.804058,63306.000000,994.000000
969.316514,1.776729,66143.000000,1106.000000
973.153226,1.781355,68846.000000,1139.000000
976.985644,1.767838,71365.000000,1218.000000
980.813769,1.751616,73772.000000,1307.000000
984.637600,1.740311,75891.000000,1380.000000
989.729363,1.725293,78252.000000,1473.000000
993.543176,1.718735,79748.000000,1524.000000
997.352695,1.710684,80903.000000,1575.000000
1001.157920,1.706459,81951.000000,1611.000000
1004.958852,1.706259,82676.000000,1626.000000
1008.755490,1.704111,83280.000000,1646.000000
1012.547834,1.713007,83764.000000,1622.000000
1016.335885,1.728325,84043.000000,1571.000000
1020.119642,1.736807,84173.000000,1543.000000
1023.899105,1.749577,84269.000000,1500.000000
1028.931711,1.770533,84249.000000,1429.000000
1032.701156,1.781108,84151.000000,1393.000000
1036.466307,1.787779,83920.000000,1368.000000
1040.227165,1.804146,83703.000000,1314.000000
1043.983729,1.821767,83454.000000,1258.000000
1047.735999,1.836263,83200.000000,1213.000000
1051.483976,1.846377,82984.000000,1182.000000
1055.227659,1.849580,82891.000000,1172.000000
1058.967048,1.853733,82902.000000,1161.000000
