Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 15:39:41,,
Header Version:,1,,
System Temp (C):,43.19,,
Detector Temp (C):,42.07,,
Humidity (%):,46.55,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.417859,18269.000000,698.000000
904.739192,1.433775,19684.000000,725.000000
909.949268,1.423206,21675.000000,818.000000
913.851816,1.452705,23482.000000,828.000000
917.750071,1.488035,25749.000000,837.000000
921.644031,1.484170,28448.000000,933.000000
925.533698,1.511404,31685.000000,976.000000
929.419072,1.558758,35299.000000,975.000000
933.300152,1.586705,38958.000000,1009.000000
937.176938,1.606703,42411.000000,1049.000000
941.049430,1.646047,45503.000000,1028.000000
944.917629,1.668009,48422.000000,1040.000000
950.068549,1.720914,52118.000000,991.000000
953.926729,1.727186,54797.000000,1027.000000
957.780616,1.761639,57646.000000,998.000000
961.630209,1.783159,60453.000000,996.000000
965.475508,1.783161,63306.000000,1043.000000
969.316514,1.770878,66143.000000,1121.000000
973.153226,1.765261,68846.000000,1182.000000
976.985644,1.754496,71365.000000,1256.000000
980.813769,1.740463,73772.000000,1341.000000
984.637600,1.722431,75891.000000,1438.000000
989.729363,1.701765,78252.000000,1555.000000
993.543176,1.680828,79748.000000,1663.000000
997.352695,1.677005,80903.000000,1702.000000
1001.157920,1.679037,81951.000000,1716.000000
1004.958852,1.666228,82676.000000,1783.000000
1008.755490,1.675275,83280.000000,1759.000000
1012.547834,1.670447,83764.000000,1789.000000
1016.335885,1.675303,84043.000000,1775.000000
1020.119642,1.684624,84173.000000,1740.000000
1023.899105,1.691657,84269.000000,1714.000000
1028.931711,1.715246,84249.000000,1623.000000
1032.701156,1.720939,84151.000000,1600.000000
1036.466307,1.721922,83920.000000,1592.000000
1040.227165,1.746650,83703.000000,1500.000000
1043.983729,1.749136,83454.000000,1487.000000
1047.735999,1.769060,83200.000000,1416.000000
1051.483976,1.763658,82984.000000,1430.000000
1055.227659,1.771140,82891.000000,1404.000000
1058.967048,1.778686,82902.000000,1380.000000
1062.702144,1.774415,82983.000000,1395.000000
1066.432946,1.756361,83085.000000,1456.000000
1071.400670,1.748773,83272.000000,1485.000000
1075.121453,1.749369,83611.000000,1489.000000
1078.837943,1.756496,83910.000000,1470.000000
1082.550140,1.738241,84123.000000,1537.000000
1086.258042,1.748157,84498.000000,1509.000000
1089.961651,1.744057,84758.000000,1528.000000
1093.660967,1.740005,85070.000000,1548.000000
1097.355988,1.743820,85377.000000,1540.000000
1101.046716,1.745937,85627.000000,1537.000000
1104.733151,1.748274,85977.000000,1535.000000
1109.641718,1.775629,86198.000000,1445.000000
1113.318133,1.791125,86300.000000,1396.000000
1116.990256,1.817157,86380.000000,1316.000000
1120.658084,1.829834,86438.000000,1279.000000
1124.321619,1.851710,86497.000000,1217.000000
1127.980861,1.895603,86496.000000,1100.000000
1131.635808,1.936850,86467.000000,1000.000000
1135.286462,1.992448,86483.000000,880.000000
1138.932822,2.039369,86496.000000,790.000000
1142.574889,2.135847,86410.000000,632.000000
1147.424299,2.248023,86563.000000,489.000000
1151.056347,2.309410,86656.000000,425.000000
1154.684102,2.342488,86693.000000,394.000000
1158.307563,2.336340,86776.000000,400.000000
1161.926730,2.379273,86932.000000,363.000000
1165.541603,2.382282,87054.000000,361.000000
1169.152183,2.430300,87266.000000,324.000000
1172.758470,2.415986,87564.000000,336.000000
1176.360462,2.426092,88025.000000,330.000000
1179.958161,2.446834,88414.000000,316.000000
1184.748414,2.390299,89413.000000,364.000000
1188.336095,2.438290,90258.000000,329.000000
1191.919482,2.410996,91201.000000,354.000000
1195.498575,2.418419,92249.000000,352.000000
1199.073374,2.401405,93241.000000,370.000000
1202.643880,2.439779,94422.000000,343.000000
1206.210092,2.403388,95693.000000,378.000000
1209.772011,2.391038,96947.000000,394.000000
1213.329636,2.344883,98235.000000,444.000000
1216.882967,2.369037,99643.000000,426.000000
1221.614063,2.344901,101558.000000,459.000000
1225.157376,2.317018,102920.000000,496.000000
1228.696395,2.300444,104459.000000,523.000000
1232.231121,2.279455,106001.000000,557.000000
1235.761552,2.252946,107602.000000,601.000000
1239.287691,2.245521,109122.000000,620.000000
1242.809535,2.270724,110606.000000,593.000000
1246.327086,2.252014,112195.000000,628.000000
1249.840343,2.261765,113829.000000,623.000000
1253.349307,2.257630,115465.000000,638.000000
1258.021246,2.254678,117559.000000,654.000000
1261.520191,2.246395,119218.000000,676.000000
1265.014842,2.259473,121045.000000,666.000000
1268.505200,2.264093,122707.000000,668.000000
1271.991264,2.268401,124487.000000,671.000000
1275.473035,2.295583,126207.000000,639.000000
1278.950512,2.306678,127852.000000,631.000000
1282.423695,2.326111,129253.000000,610.000000
1285.892584,2.349193,130722.000000,585.000000
1289.357180,2.374966,131838.000000,556.000000
1293.969962,2.398308,133363.000000,533.000000
1297.424540,2.431063,134097.000000,497.000000
1300.874824,2.449664,134896.000000,479.000000
1304.320814,2.461023,135580.000000,469.000000
1307.762510,2.511020,136229.000000,420.000000
1311.199913,2.545520,136606.000000,389.000000
1314.633022,2.606496,136992.000000,339.000000
1318.061837,2.613173,137473.000000,335.000000
1321.486359,2.673772,137770.000000,292.000000
1324.906587,2.714746,137920.000000,266.000000
1328.322522,2.799460,138008.000000,219.000000
1332.870422,2.803482,138020.000000,217.000000
1336.276338,2.932571,137847.000000,161.000000
1339.677961,2.903377,137691.000000,172.000000
1343.075289,2.926008,137466.000000,163.000000
1346.468324,2.994399,137219.000000,139.000000
1349.857066,3.028778,136769.000000,128.000000
1353.241514,3.062359,136220.000000,118.000000
1356.621668,3.099537,135819.000000,108.000000
1359.997528,3.048952,135437.000000,121.000000
1363.369095,3.266840,134947.000000,73.000000
1367.857839,3.342517,134229.000000,61.000000
1371.219387,3.558196,133782.000000,37.000000
1374.576642,3.443644,133317.000000,48.000000
1377.929603,4.278084,132795.000000,7.000000
1381.278270,3.590317,132372.000000,34.000000
1384.622644,4.217879,132120.000000,8.000000
1387.962724,3.552053,131903.000000,37.000000
1391.298510,4.642316,131655.000000,3.000000
1394.630003,3.641196,131316.000000,30.000000
1397.957202,nan,130912.000000,-16.000000
1402.386789,nan,130249.000000,-14.000000
1405.703969,3.857255,129577.000000,18.000000
1409.016856,nan,129091.000000,-10.000000
1412.325449,nan,128656.000000,-13.000000
1415.629749,3.692572,128099.000000,26.000000
