Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:35:28,,
Header Version:,1,,
System Temp (C):,42.04,,
Detector Temp (C):,40.71,,
Humidity (%):,51.34,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.470726,18269.000000,618.000000
904.739192,1.472600,19684.000000,663.000000
909.949268,1.469081,21675.000000,736.000000
913.851816,1.484809,23482.000000,769.000000
917.750071,1.504964,25749.000000,805.000000
921.644031,1.522086,28448.000000,855.000000
925.533698,1.565346,31685.000000,862.000000
929.419072,1.575560,35299.000000,938.000000
933.300152,1.616085,38958.000000,943.000000
937.176938,1.627044,42411.000000,1001.000000
941.049430,1.655874,45503.000000,1005.000000
944.917629,1.677722,48422.000000,1017.000000
950.068549,1.721353,52118.000000,990.000000
953.926729,1.729731,54797.000000,1021.000000
957.780616,1.747932,57646.000000,1030.000000
961.630209,1.769425,60453.000000,1028.000000
965.475508,1.748366,63306.000000,1130.000000
969.316514,1.746766,66143.000000,1185.000000
973.153226,1.735102,68846.000000,1267.000000
976.985644,1.723152,71365.000000,1350.000000
980.813769,1.703836,73772.000000,1459.000000
984.637600,1.689578,75891.000000,1551.000000
989.729363,1.684785,78252.000000,1617.000000
993.543176,1.674862,79748.000000,1686.000000
997.352695,1.665175,80903.000000,1749.000000
1001.157920,1.657077,81951.000000,1805.000000
1004.958852,1.665255,82676.000000,1787.000000
1008.755490,1.663583,83280.000000,1807.000000
1012.547834,1.667303,83764.000000,1802.000000
1016.335885,1.677019,84043.000000,1768.000000
1020.119642,1.683875,84173.000000,1743.000000
1023.899105,1.693434,84269.000000,1707.000000
1028.931711,1.713910,84249.000000,1628.000000
1032.701156,1.732213,84151.000000,1559.000000
1036.466307,1.734656,83920.000000,1546.000000
1040.227165,1.752479,83703.000000,1480.000000
1043.983729,1.760079,83454.000000,1450.000000
1047.735999,1.771212,83200.000000,1409.000000
1051.483976,1.781008,82984.000000,1374.000000
1055.227659,1.783693,82891.000000,1364.000000
1058.967048,1.797005,82902.000000,1323.000000
1062.702144,1.789299,82983.000000,1348.000000
1066.432946,1.789833,83085.000000,1348.000000
1071.400670,1.770972,83272.000000,1411.000000
1075.121453,1.775515,83611.000000,1402.000000
1078.837943,1.765753,83910.000000,1439.000000
1082.550140,1.754653,84123.000000,1480.000000
1086.258042,1.764282,84498.000000,1454.000000
1089.961651,1.752669,84758.000000,1498.000000
1093.660967,1.750512,85070.000000,1511.000000
1097.355988,1.756409,85377.000000,1496.000000
1101.046716,1.759133,85627.000000,1491.000000
1104.733151,1.776321,85977.000000,1439.000000
1109.641718,1.780769,86198.000000,1428.000000
1113.318133,1.794561,86300.000000,1385.000000
1116.990256,1.813215,86380.000000,1328.000000
1120.658084,1.830514,86438.000000,1277.000000
1124.321619,1.857820,86497.000000,1200.000000
1127.980861,1.884302,86496.000000,1129.000000
1131.635808,1.924857,86467.000000,1028.000000
1135.286462,1.984138,86483.000000,897.000000
1138.932822,2.030661,86496.000000,806.000000
1142.574889,2.093955,86410.000000,696.000000
1147.424299,2.157736,86563.000000,602.000000
1151.056347,2.213523,86656.000000,530.000000
1154.684102,2.239014,86693.000000,500.000000
1158.307563,2.277534,86776.000000,458.000000
1161.926730,2.308752,86932.000000,427.000000
1165.541603,2.346503,87054.000000,392.000000
1169.152183,2.333390,87266.000000,405.000000
1172.758470,2.327428,87564.000000,412.000000
1176.360462,2.335012,88025.000000,407.000000
1179.958161,2.342295,88414.000000,402.000000
1184.748414,2.364813,89413.000000,386.000000
1188.336095,2.345891,90258.000000,407.000000
1191.919482,2.330590,91201.000000,426.000000
