Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:56:51,,
Header Version:,1,,
System Temp (C):,42.72,,
Detector Temp (C):,41.75,,
Humidity (%):,48.32,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.413526,18269.000000,705.000000
904.739192,1.402576,19684.000000,779.000000
909.949268,1.415836,21675.000000,832.000000
913.851816,1.433217,23482.000000,866.000000
917.750071,1.438095,25749.000000,939.000000
921.644031,1.455357,28448.000000,997.000000
925.533698,1.496103,31685.000000,1011.000000
929.419072,1.524510,35299.000000,1055.000000
933.300152,1.555167,38958.000000,1085.000000
937.176938,1.583723,42411.000000,1106.000000
941.049430,1.590226,45503.000000,1169.000000
944.917629,1.630047,48422.000000,1135.000000
950.068549,1.651035,52118.000000,1164.000000
953.926729,1.684910,54797.000000,1132.000000
957.780616,1.695189,57646.000000,1163.000000
961.630209,1.707700,60453.000000,1185.000000
965.475508,1.703147,63306.000000,1254.000000
969.316514,1.695328,66143.000000,1334.000000
973.153226,1.681027,68846.000000,1435.000000
976.985644,1.666247,71365.000000,1539.000000
980.813769,1.649882,73772.000000,1652.000000
984.637600,1.638893,75891.000000,1743.000000
989.729363,1.620263,78252.000000,1876.000000
993.543176,1.613247,79748.000000,1943.000000
997.352695,1.606284,80903.000000,2003.000000
1001.157920,1.607558,81951.000000,2023.000000
1004.958852,1.603301,82676.000000,2061.000000
1008.755490,1.604990,83280.000000,2068.000000
1012.547834,1.614280,83764.000000,2036.000000
1016.335885,1.618506,84043.000000,2023.000000
1020.119642,1.628727,84173.000000,1979.000000
1023.899105,1.638090,84269.000000,1939.000000
1028.931711,1.661456,84249.000000,1837.000000
1032.701156,1.667141,84151.000000,1811.000000
1036.466307,1.701669,83920.000000,1668.000000
1040.227165,1.707103,83703.000000,1643.000000
1043.983729,1.709793,83454.000000,1628.000000
1047.735999,1.728393,83200.000000,1555.000000
1051.483976,1.732886,82984.000000,1535.000000
1055.227659,1.745613,82891.000000,1489.000000
1058.967048,1.738152,82902.000000,1515.000000
1062.702144,1.746094,82983.000000,1489.000000
1066.432946,1.744591,83085.000000,1496.000000
1071.400670,1.734391,83272.000000,1535.000000
1075.121453,1.726087,83611.000000,1571.000000
1078.837943,1.718609,83910.000000,1604.000000
1082.550140,1.724338,84123.000000,1587.000000
1086.258042,1.703610,84498.000000,1672.000000
1089.961651,1.703648,84758.000000,1677.000000
1093.660967,1.707060,85070.000000,1670.000000
1097.355988,1.717027,85377.000000,1638.000000
1101.046716,1.719625,85627.000000,1633.000000
1104.733151,1.727556,85977.000000,1610.000000
1109.641718,1.732464,86198.000000,1596.000000
1113.318133,1.747926,86300.000000,1542.000000
1116.990256,1.760033,86380.000000,1501.000000
1120.658084,1.790577,86438.000000,1400.000000
1124.321619,1.804421,86497.000000,1357.000000
1127.980861,1.843574,86496.000000,1240.000000
1131.635808,1.877287,86467.000000,1147.000000
1135.286462,1.921990,86483.000000,1035.000000
1138.932822,1.985659,86496.000000,894.000000
1142.574889,2.035651,86410.000000,796.000000
1147.424299,2.123085,86563.000000,652.000000
1151.056347,2.154610,86656.000000,607.000000
1154.684102,2.194474,86693.000000,554.000000
1158.307563,2.231682,86776.000000,509.000000
1161.926730,2.236749,86932.000000,504.000000
1165.541603,2.230519,87054.000000,512.000000
1169.152183,2.260510,87266.000000,479.000000
1172.758470,2.261990,87564.000000,479.000000
1176.360462,2.293328,88025.000000,448.000000
1179.958161,2.263474,88414.000000,482.000000
1184.748414,2.281155,89413.000000,468.000000
1188.336095,2.288033,90258.000000,465.000000
1191.919482,2.301035,91201.000000,456.000000
1195.498575,2.297509,92249.000000,465.000000
1199.073374,2.300290,93241.000000,467.000000
1202.643880,2.287544,94422.000000,487.000000
1206.210092,2.256604,95693.000000,530.000000
1209.772011,2.259807,96947.000000,533.000000
1213.329636,2.249541,98235.000000,553.000000
1216.882967,2.243335,99643.000000,569.000000
1221.614063,2.184546,101558.000000,664.000000
