Method:,Hadamard 1,,
Host Date-Time:,16/11/23 @ 14:25:5,,
Header Version:,1,,
System Temp (C):,40.93,,
Detector Temp (C):,39.69,,
Humidity (%):,54.51,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.334858,18269.000000,845.000000
904.739192,1.344723,19684.000000,890.000000
909.949268,1.346065,21675.000000,977.000000
913.851816,1.353702,23482.000000,1040.000000
917.750071,1.376132,25749.000000,1083.000000
921.644031,1.410689,28448.000000,1105.000000
925.533698,1.426769,31685.000000,1186.000000
929.419072,1.448773,35299.000000,1256.000000
933.300152,1.476988,38958.000000,1299.000000
937.176938,1.503627,42411.000000,1330.000000
941.049430,1.525460,45503.000000,1357.000000
944.917629,1.551823,48422.000000,1359.000000
950.068549,1.586654,52118.000000,1350.000000
953.926729,1.609389,54797.000000,1347.000000
957.780616,1.627550,57646.000000,1359.000000
961.630209,1.630968,60453.000000,1414.000000
965.475508,1.634128,63306.000000,1470.000000
969.316514,1.624861,66143.000000,1569.000000
973.153226,1.612311,68846.000000,1681.000000
976.985644,1.597008,71365.000000,1805.000000
980.813769,1.592120,73772.000000,1887.000000
984.637600,1.576778,75891.000000,2011.000000
989.729363,1.557637,78252.000000,2167.000000
993.543176,1.552637,79748.000000,2234.000000
997.352695,1.544541,80903.000000,2309.000000
1001.157920,1.544710,81951.000000,2338.000000
1004.958852,1.540255,82676.000000,2383.000000
1008.755490,1.539065,83280.000000,2407.000000
1012.547834,1.550698,83764.000000,2357.000000
1016.335885,1.558452,84043.000000,2323.000000
1020.119642,1.567619,84173.000000,2278.000000
1023.899105,1.576974,84269.000000,2232.000000
1028.931711,1.593935,84249.000000,2146.000000
1032.701156,1.610139,84151.000000,2065.000000
1036.466307,1.621968,83920.000000,2004.000000
1040.227165,1.636734,83703.000000,1932.000000
1043.983729,1.640186,83454.000000,1911.000000
1047.735999,1.658623,83200.000000,1826.000000
1051.483976,1.665172,82984.000000,1794.000000
1055.227659,1.681215,82891.000000,1727.000000
1058.967048,1.676521,82902.000000,1746.000000
1062.702144,1.673723,82983.000000,1759.000000
1066.432946,1.669103,83085.000000,1780.000000
1071.400670,1.665951,83272.000000,1797.000000
1075.121453,1.658627,83611.000000,1835.000000
1078.837943,1.657347,83910.000000,1847.000000
1082.550140,1.643200,84123.000000,1913.000000
1086.258042,1.645359,84498.000000,1912.000000
1089.961651,1.646239,84758.000000,1914.000000
1093.660967,1.637520,85070.000000,1960.000000
1097.355988,1.643763,85377.000000,1939.000000
1101.046716,1.647504,85627.000000,1928.000000
1104.733151,1.657691,85977.000000,1891.000000
1109.641718,1.666919,86198.000000,1856.000000
1113.318133,1.679293,86300.000000,1806.000000
1116.990256,1.697364,86380.000000,1734.000000
1120.658084,1.715290,86438.000000,1665.000000
1124.321619,1.744155,86497.000000,1559.000000
1127.980861,1.770862,86496.000000,1466.000000
1131.635808,1.805874,86467.000000,1352.000000
1135.286462,1.861384,86483.000000,1190.000000
1138.932822,1.905184,86496.000000,1076.000000
1142.574889,1.971833,86410.000000,922.000000
1147.424299,2.048031,86563.000000,775.000000
1151.056347,2.085929,86656.000000,711.000000
1154.684102,2.137955,86693.000000,631.000000
1158.307563,2.155211,86776.000000,607.000000
1161.926730,2.167592,86932.000000,591.000000
1165.541603,2.174866,87054.000000,582.000000
1169.152183,2.214118,87266.000000,533.000000
1172.758470,2.206727,87564.000000,544.000000
1176.360462,2.219512,88025.000000,531.000000
1179.958161,2.216547,88414.000000,537.000000
1184.748414,2.195526,89413.000000,570.000000
1188.336095,2.217498,90258.000000,547.000000
1191.919482,2.204887,91201.000000,569.000000
1195.498575,2.235797,92249.000000,536.000000
1199.073374,2.192180,93241.000000,599.000000
1202.643880,2.213897,94422.000000,577.000000
1206.210092,2.180851,95693.000000,631.000000
1209.772011,2.178999,96947.000000,642.000000
1213.329636,2.171408,98235.000000,662.000000
1216.882967,2.139910,99643.000000,722.000000
1221.614063,2.124190,101558.000000,763.000000
1225.157376,2.109953,102920.000000,799.000000
1228.696395,2.112611,104459.000000,806.000000
1232.231121,2.088294,106001.000000,865.000000
1235.761552,2.085368,107602.000000,884.000000
1239.287691,2.084636,109122.000000,898.000000
1242.809535,2.067429,110606.000000,947.000000
1246.327086,2.064996,112195.000000,966.000000
1249.840343,2.067694,113829.000000,974.000000
1253.349307,2.070339,115465.000000,982.000000
1258.021246,2.062935,117559.000000,1017.000000
1261.520191,2.076342,119218.000000,1000.000000
1265.014842,2.085124,121045.000000,995.000000
1268.505200,2.088002,122707.000000,1002.000000
1271.991264,2.105229,124487.000000,977.000000
1275.473035,2.110745,126207.000000,978.000000
1278.950512,2.115481,127852.000000,980.000000
1282.423695,2.145299,129253.000000,925.000000
1285.892584,2.144146,130722.000000,938.000000
1289.357180,2.169189,131838.000000,893.000000
1293.969962,2.226859,133363.000000,791.000000
1297.424540,2.214666,134097.000000,818.000000
1300.874824,2.240697,134896.000000,775.000000
1304.320814,2.279716,135580.000000,712.000000
1307.762510,2.301761,136229.000000,680.000000
1311.199913,2.341679,136606.000000,622.000000
1314.633022,2.357099,136992.000000,602.000000
1318.061837,2.422214,137473.000000,520.000000
1321.486359,2.443673,137770.000000,496.000000
1324.906587,2.487381,137920.000000,449.000000
1328.322522,2.517690,138008.000000,419.000000
1332.870422,2.562450,138020.000000,378.000000
1336.276338,2.563056,137847.000000,377.000000
1339.677961,2.641976,137691.000000,314.000000
1343.075289,2.695716,137466.000000,277.000000
1346.468324,2.714168,137219.000000,265.000000
1349.857066,2.753971,136769.000000,241.000000
1353.241514,2.812022,136220.000000,210.000000
1356.621668,2.870509,135819.000000,183.000000
1359.997528,2.874059,135437.000000,181.000000
1363.369095,2.920648,134947.000000,162.000000
1367.857839,3.030936,134229.000000,125.000000
1371.219387,3.113560,133782.000000,103.000000
1374.576642,3.053004,133317.000000,118.000000
1377.929603,3.265849,132795.000000,72.000000
1381.278270,3.468584,132372.000000,45.000000
1384.622644,3.396693,132120.000000,53.000000
1387.962724,3.798035,131903.000000,21.000000
1391.298510,3.797218,131655.000000,21.000000
1394.630003,5.118318,131316.000000,1.000000
1397.957202,3.912859,130912.000000,16.000000
1402.386789,4.211684,130249.000000,8.000000
1405.703969,4.112528,129577.000000,10.000000
1409.016856,3.934805,129091.000000,15.000000
1412.325449,nan,128656.000000,-7.000000
1415.629749,4.505486,128099.000000,4.000000
1418.929755,nan,127582.000000,-3.000000
1422.225467,4.405452,127181.000000,5.000000
1425.516886,nan,126880.000000,-10.000000
1428.804011,3.956282,126593.000000,14.000000
1432.086843,nan,126398.000000,-6.000000
1436.457272,3.487955,126107.000000,41.000000
1439.730085,3.896175,125978.000000,16.000000
1442.998604,3.720028,125962.000000,24.000000
1446.262830,inf,125787.000000,0.000000
1449.522762,4.253860,125591.000000,7.000000
1452.778400,4.098519,125464.000000,10.000000
1456.029745,nan,125171.000000,-5.000000
1459.276796,nan,124909.000000,-12.000000
1462.519553,nan,124592.000000,-10.000000
1465.758017,nan,124260.000000,-11.000000
1470.069290,3.730586,123684.000000,23.000000
1473.297735,4.245830,123290.000000,7.000000
1476.521886,nan,122785.000000,-6.000000
1479.741744,4.786318,122278.000000,2.000000
1482.957309,4.044012,121732.000000,11.000000
1486.168579,3.782283,121147.000000,20.000000
1489.375556,nan,120507.000000,-8.000000
1492.578239,3.999689,119914.000000,12.000000
1495.776629,3.997084,119197.000000,12.000000
1498.970725,inf,118537.000000,0.000000
1503.222841,nan,117543.000000,-15.000000
