Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 16:5:59,,
Header Version:,1,,
System Temp (C):,43.61,,
Detector Temp (C):,41.89,,
Humidity (%):,47.2,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.460998,18269.000000,632.000000
904.739192,1.466744,19684.000000,672.000000
909.949268,1.461477,21675.000000,749.000000
913.851816,1.477528,23482.000000,782.000000
917.750071,1.494833,25749.000000,824.000000
921.644031,1.514532,28448.000000,870.000000
925.533698,1.549516,31685.000000,894.000000
929.419072,1.557868,35299.000000,977.000000
933.300152,1.609231,38958.000000,958.000000
937.176938,1.615485,42411.000000,1028.000000
941.049430,1.655442,45503.000000,1006.000000
944.917629,1.681152,48422.000000,1009.000000
950.068549,1.719165,52118.000000,995.000000
953.926729,1.745762,54797.000000,984.000000
957.780616,1.778951,57646.000000,959.000000
961.630209,1.785344,60453.000000,991.000000
965.475508,1.803186,63306.000000,996.000000
969.316514,1.792727,66143.000000,1066.000000
973.153226,1.784416,68846.000000,1131.000000
976.985644,1.773942,71365.000000,1201.000000
980.813769,1.752614,73772.000000,1304.000000
984.637600,1.744422,75891.000000,1367.000000
989.729363,1.726769,78252.000000,1468.000000
993.543176,1.699777,79748.000000,1592.000000
997.352695,1.694713,80903.000000,1634.000000
1001.157920,1.694494,81951.000000,1656.000000
1004.958852,1.677080,82676.000000,1739.000000
1008.755490,1.676759,83280.000000,1753.000000
1012.547834,1.685011,83764.000000,1730.000000
1016.335885,1.686707,84043.000000,1729.000000
1020.119642,1.700899,84173.000000,1676.000000
1023.899105,1.703993,84269.000000,1666.000000
1028.931711,1.716318,84249.000000,1619.000000
1032.701156,1.736693,84151.000000,1543.000000
1036.466307,1.740596,83920.000000,1525.000000
1040.227165,1.755128,83703.000000,1471.000000
1043.983729,1.778432,83454.000000,1390.000000
1047.735999,1.778674,83200.000000,1385.000000
1051.483976,1.794490,82984.000000,1332.000000
1055.227659,1.795964,82891.000000,1326.000000
1058.967048,1.807302,82902.000000,1292.000000
1062.702144,1.806049,82983.000000,1297.000000
1066.432946,1.812652,83085.000000,1279.000000
1071.400670,1.800254,83272.000000,1319.000000
1075.121453,1.793864,83611.000000,1344.000000
1078.837943,1.792516,83910.000000,1353.000000
1082.550140,1.791376,84123.000000,1360.000000
1086.258042,1.781961,84498.000000,1396.000000
1089.961651,1.778346,84758.000000,1412.000000
1093.660967,1.781482,85070.000000,1407.000000
1097.355988,1.778441,85377.000000,1422.000000
1101.046716,1.782161,85627.000000,1414.000000
1104.733151,1.787325,85977.000000,1403.000000
1109.641718,1.803879,86198.000000,1354.000000
1113.318133,1.814451,86300.000000,1323.000000
1116.990256,1.837769,86380.000000,1255.000000
1120.658084,1.846447,86438.000000,1231.000000
1124.321619,1.870675,86497.000000,1165.000000
1127.980861,1.906801,86496.000000,1072.000000
1131.635808,1.944297,86467.000000,983.000000
1135.286462,2.003950,86483.000000,857.000000
1138.932822,2.055611,86496.000000,761.000000
1142.574889,2.130384,86410.000000,640.000000
1147.424299,2.227215,86563.000000,513.000000
1151.056347,2.282660,86656.000000,452.000000
1154.684102,2.307556,86693.000000,427.000000
1158.307563,2.337427,86776.000000,399.000000
1161.926730,2.367471,86932.000000,373.000000
1165.541603,2.399459,87054.000000,347.000000
1169.152183,2.379744,87266.000000,364.000000
1172.758470,2.458026,87564.000000,305.000000
1176.360462,2.406787,88025.000000,345.000000
1179.958161,2.429325,88414.000000,329.000000
1184.748414,2.443545,89413.000000,322.000000
1188.336095,2.430441,90258.000000,335.000000
1191.919482,2.419670,91201.000000,347.000000
1195.498575,2.468032,92249.000000,314.000000
1199.073374,2.444562,93241.000000,335.000000
1202.643880,2.410407,94422.000000,367.000000
1206.210092,2.439301,95693.000000,348.000000
1209.772011,2.368486,96947.000000,415.000000
1213.329636,2.376316,98235.000000,413.000000
1216.882967,2.355982,99643.000000,439.000000
1221.614063,2.344901,101558.000000,459.000000
1225.157376,2.308349,102920.000000,506.000000
1228.696395,2.309676,104459.000000,512.000000
1232.231121,2.293721,106001.000000,539.000000
1235.761552,2.296221,107602.000000,544.000000
1239.287691,2.274484,109122.000000,580.000000
1242.809535,2.252088,110606.000000,619.000000
1246.327086,2.256183,112195.000000,622.000000
1249.840343,2.253479,113829.000000,635.000000
1253.349307,2.238976,115465.000000,666.000000
1258.021246,2.244830,117559.000000,669.000000
1261.520191,2.234982,119218.000000,694.000000
1265.014842,2.253000,121045.000000,676.000000
1268.505200,2.267356,122707.000000,663.000000
1271.991264,2.272956,124487.000000,664.000000
1275.473035,2.297626,126207.000000,636.000000
1278.950512,2.319956,127852.000000,612.000000
1282.423695,2.291897,129253.000000,660.000000
1285.892584,2.343294,130722.000000,593.000000
1289.357180,2.346986,131838.000000,593.000000
1293.969962,2.389436,133363.000000,544.000000
1297.424540,2.395830,134097.000000,539.000000
1300.874824,2.452392,134896.000000,476.000000
1304.320814,2.478019,135580.000000,451.000000
1307.762510,2.508957,136229.000000,422.000000
1311.199913,2.516376,136606.000000,416.000000
1314.633022,2.566152,136992.000000,372.000000
1318.061837,2.601659,137473.000000,344.000000
1321.486359,2.634005,137770.000000,320.000000
1324.906587,2.674244,137920.000000,292.000000
1328.322522,2.748969,138008.000000,246.000000
1332.870422,2.845476,138020.000000,197.000000
1336.276338,2.834046,137847.000000,202.000000
1339.677961,2.869393,137691.000000,186.000000
1343.075289,2.897646,137466.000000,174.000000
1346.468324,3.030204,137219.000000,128.000000
1349.857066,2.962801,136769.000000,149.000000
1353.241514,3.000702,136220.000000,136.000000
1356.621668,3.235333,135819.000000,79.000000
1359.997528,3.172696,135437.000000,91.000000
1363.369095,3.200744,134947.000000,85.000000
1367.857839,3.276588,134229.000000,71.000000
1371.219387,3.355546,133782.000000,59.000000
1374.576642,3.512102,133317.000000,41.000000
1377.929603,3.691818,132795.000000,27.000000
1381.278270,3.577728,132372.000000,35.000000
1384.622644,4.166726,132120.000000,9.000000
1387.962724,3.643133,131903.000000,30.000000
1391.298510,nan,131655.000000,-21.000000
1394.630003,nan,131316.000000,-18.000000
1397.957202,3.598466,130912.000000,33.000000
1402.386789,4.336623,130249.000000,6.000000
1405.703969,4.071135,129577.000000,11.000000
1409.016856,4.265798,129091.000000,7.000000
1412.325449,nan,128656.000000,-14.000000
1415.629749,3.765123,128099.000000,22.000000
1418.929755,3.959661,127582.000000,14.000000
1422.225467,nan,127181.000000,-12.000000
1425.516886,4.404423,126880.000000,5.000000
1428.804011,nan,126593.000000,-18.000000
1432.086843,3.654582,126398.000000,28.000000
1436.457272,nan,126107.000000,-14.000000
1439.730085,3.778075,125978.000000,21.000000
1442.998604,4.799210,125962.000000,2.000000
1446.262830,nan,125787.000000,-4.000000
1449.522762,4.195869,125591.000000,8.000000
1452.778400,4.797489,125464.000000,2.000000
1456.029745,4.495444,125171.000000,4.000000
1459.276796,nan,124909.000000,-30.000000
1462.519553,nan,124592.000000,-7.000000
1465.758017,4.015150,124260.000000,12.000000
1470.069290,nan,123684.000000,-4.000000
1473.297735,nan,123290.000000,-22.000000
1476.521886,inf,122785.000000,0.000000
1479.741744,4.008167,122278.000000,12.000000
1482.957309,nan,121732.000000,-10.000000
1486.168579,nan,121147.000000,-8.000000
1489.375556,4.302861,120507.000000,6.000000
1492.578239,nan,119914.000000,-26.000000
1495.776629,nan,119197.000000,-6.000000
1498.970725,3.843405,118537.000000,17.000000
1503.222841,4.769167,117543.000000,2.000000
1506.406918,nan,116773.000000,-9.000000
1509.586702,nan,115949.000000,-15.000000
1512.762192,3.760068,115106.000000,20.000000
1515.933389,4.358491,114146.000000,5.000000
