Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:36:23,,
Header Version:,1,,
System Temp (C):,41.42,,
Detector Temp (C):,40.21,,
Humidity (%):,52.26,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.445,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.540729,18269.000000,526.000000
904.739192,1.539765,19684.000000,568.000000
909.949268,1.527748,21675.000000,643.000000
913.851816,1.544013,23482.000000,671.000000
917.750071,1.557671,25749.000000,713.000000
921.644031,1.573238,28448.000000,760.000000
925.533698,1.600487,31685.000000,795.000000
929.419072,1.621935,35299.000000,843.000000
933.300152,1.673617,38958.000000,826.000000
937.176938,1.675655,42411.000000,895.000000
941.049430,1.721526,45503.000000,864.000000
944.917629,1.757159,48422.000000,847.000000
950.068549,1.794262,52118.000000,837.000000
953.926729,1.804764,54797.000000,859.000000
957.780616,1.873715,57646.000000,771.000000
961.630209,1.869728,60453.000000,816.000000
965.475508,1.878719,63306.000000,837.000000
969.316514,1.869632,66143.000000,893.000000
973.153226,1.862447,68846.000000,945.000000
976.985644,1.855226,71365.000000,996.000000
980.813769,1.830864,73772.000000,1089.000000
984.637600,1.821385,75891.000000,1145.000000
989.729363,1.798326,78252.000000,1245.000000
993.543176,1.781475,79748.000000,1319.000000
997.352695,1.767771,80903.000000,1381.000000
1001.157920,1.757915,81951.000000,1431.000000
1004.958852,1.753027,82676.000000,1460.000000
1008.755490,1.750866,83280.000000,1478.000000
1012.547834,1.748707,83764.000000,1494.000000
1016.335885,1.750733,84043.000000,1492.000000
1020.119642,1.753154,84173.000000,1486.000000
1023.899105,1.779540,84269.000000,1400.000000
1028.931711,1.781302,84249.000000,1394.000000
1032.701156,1.797307,84151.000000,1342.000000
1036.466307,1.804610,83920.000000,1316.000000
1040.227165,1.814853,83703.000000,1282.000000
1043.983729,1.835087,83454.000000,1220.000000
1047.735999,1.830925,83200.000000,1228.000000
1051.483976,1.855661,82984.000000,1157.000000
1055.227659,1.855550,82891.000000,1156.000000
1058.967048,1.864335,82902.000000,1133.000000
1062.702144,1.862847,82983.000000,1138.000000
1066.432946,1.870693,83085.000000,1119.000000
1071.400670,1.861694,83272.000000,1145.000000
1075.121453,1.864597,83611.000000,1142.000000
1078.837943,1.854516,83910.000000,1173.000000
1082.550140,1.846821,84123.000000,1197.000000
1086.258042,1.857178,84498.000000,1174.000000
1089.961651,1.836866,84758.000000,1234.000000
1093.660967,1.837407,85070.000000,1237.000000
1097.355988,1.843559,85377.000000,1224.000000
1101.046716,1.840944,85627.000000,1235.000000
1104.733151,1.855563,85977.000000,1199.000000
1109.641718,1.873668,86198.000000,1153.000000
1113.318133,1.877585,86300.000000,1144.000000
1116.990256,1.901384,86380.000000,1084.000000
1120.658084,1.906915,86438.000000,1071.000000
1124.321619,1.937436,86497.000000,999.000000
1127.980861,1.964330,86496.000000,939.000000
1131.635808,2.021451,86467.000000,823.000000
1135.286462,2.086897,86483.000000,708.000000
1138.932822,2.136279,86496.000000,632.000000
1142.574889,2.207399,86410.000000,536.000000
1147.424299,2.291910,86563.000000,442.000000
1151.056347,2.368425,86656.000000,371.000000
1154.684102,2.382890,86693.000000,359.000000
1158.307563,2.459833,86776.000000,301.000000
1161.926730,2.428635,86932.000000,324.000000
1165.541603,2.516543,87054.000000,265.000000
1169.152183,2.455124,87266.000000,306.000000
1172.758470,2.471034,87564.000000,296.000000
1176.360462,2.464599,88025.000000,302.000000
1179.958161,2.571773,88414.000000,237.000000
1184.748414,2.536427,89413.000000,260.000000
1188.336095,2.500641,90258.000000,285.000000
1191.919482,2.546700,91201.000000,259.000000
1195.498575,2.527211,92249.000000,274.000000
1199.073374,2.549651,93241.000000,263.000000
1202.643880,2.534164,94422.000000,276.000000
1206.210092,2.529094,95693.000000,283.000000
1209.772011,2.468020,96947.000000,330.000000
1213.329636,2.462067,98235.000000,339.000000
1216.882967,2.463153,99643.000000,343.000000
1221.614063,2.414537,101558.000000,391.000000
1225.157376,2.373013,102920.000000,436.000000
1228.696395,2.391580,104459.000000,424.000000
1232.231121,2.364444,106001.000000,458.000000
1235.761552,2.370955,107602.000000,458.000000
1239.287691,2.331195,109122.000000,509.000000
1242.809535,2.346549,110606.000000,498.000000
1246.327086,2.356247,112195.000000,494.000000
1249.840343,2.331158,113829.000000,531.000000
1253.349307,2.334909,115465.000000,534.000000
1258.021246,2.333063,117559.000000,546.000000
1261.520191,2.344753,119218.000000,539.000000
1265.014842,2.359491,121045.000000,529.000000
1268.505200,2.359705,122707.000000,536.000000
1271.991264,2.364342,124487.000000,538.000000
1275.473035,2.383413,126207.000000,522.000000
1278.950512,2.398287,127852.000000,511.000000
1282.423695,2.396273,129253.000000,519.000000
1285.892584,2.407928,130722.000000,511.000000
1289.357180,2.440613,131838.000000,478.000000
1293.969962,2.475700,133363.000000,446.000000
1297.424540,2.507283,134097.000000,417.000000
1300.874824,2.517215,134896.000000,410.000000
1304.320814,2.573487,135580.000000,362.000000
1307.762510,2.606640,136229.000000,337.000000
1311.199913,2.622252,136606.000000,326.000000
1314.633022,2.634268,136992.000000,318.000000
1318.061837,2.689511,137473.000000,281.000000
1321.486359,2.746458,137770.000000,247.000000
1324.906587,2.787445,137920.000000,225.000000
1328.322522,2.841051,138008.000000,199.000000
