Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:36:3,,
Header Version:,1,,
System Temp (C):,41.34,,
Detector Temp (C):,40.19,,
Humidity (%):,52.26,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.463755,18269.000000,628.000000
904.739192,1.447158,19684.000000,703.000000
909.949268,1.460319,21675.000000,751.000000
913.851816,1.471462,23482.000000,793.000000
917.750071,1.492206,25749.000000,829.000000
921.644031,1.515032,28448.000000,869.000000
925.533698,1.536123,31685.000000,922.000000
929.419072,1.566397,35299.000000,958.000000
933.300152,1.582422,38958.000000,1019.000000
937.176938,1.631405,42411.000000,991.000000
941.049430,1.656739,45503.000000,1003.000000
944.917629,1.689408,48422.000000,990.000000
950.068549,1.740638,52118.000000,947.000000
953.926729,1.764706,54797.000000,942.000000
957.780616,1.800298,57646.000000,913.000000
961.630209,1.813402,60453.000000,929.000000
965.475508,1.810219,63306.000000,980.000000
969.316514,1.807647,66143.000000,1030.000000
973.153226,1.798861,68846.000000,1094.000000
976.985644,1.800407,71365.000000,1130.000000
980.813769,1.777634,73772.000000,1231.000000
984.637600,1.760605,75891.000000,1317.000000
989.729363,1.744276,78252.000000,1410.000000
993.543176,1.729409,79748.000000,1487.000000
997.352695,1.719880,80903.000000,1542.000000
1001.157920,1.701900,81951.000000,1628.000000
1004.958852,1.694143,82676.000000,1672.000000
1008.755490,1.696267,83280.000000,1676.000000
1012.547834,1.692608,83764.000000,1700.000000
1016.335885,1.695845,84043.000000,1693.000000
1020.119642,1.701417,84173.000000,1674.000000
1023.899105,1.709502,84269.000000,1645.000000
1028.931711,1.720360,84249.000000,1604.000000
1032.701156,1.731935,84151.000000,1560.000000
1036.466307,1.750971,83920.000000,1489.000000
1040.227165,1.752186,83703.000000,1481.000000
1043.983729,1.764595,83454.000000,1435.000000
1047.735999,1.785309,83200.000000,1364.000000
1051.483976,1.796123,82984.000000,1327.000000
1055.227659,1.798263,82891.000000,1319.000000
1058.967048,1.804288,82902.000000,1301.000000
1062.702144,1.804712,82983.000000,1301.000000
1066.432946,1.806248,83085.000000,1298.000000
1071.400670,1.799268,83272.000000,1322.000000
1075.121453,1.792896,83611.000000,1347.000000
1078.837943,1.788999,83910.000000,1364.000000
1082.550140,1.789146,84123.000000,1367.000000
1086.258042,1.778244,84498.000000,1408.000000
1089.961651,1.784541,84758.000000,1392.000000
1093.660967,1.777488,85070.000000,1420.000000
1097.355988,1.785834,85377.000000,1398.000000
1101.046716,1.782469,85627.000000,1413.000000
1104.733151,1.785163,85977.000000,1410.000000
1109.641718,1.797510,86198.000000,1374.000000
1113.318133,1.815766,86300.000000,1319.000000
1116.990256,1.826497,86380.000000,1288.000000
1120.658084,1.850701,86438.000000,1219.000000
1124.321619,1.879715,86497.000000,1141.000000
1127.980861,1.909239,86496.000000,1066.000000
1131.635808,1.957302,86467.000000,954.000000
1135.286462,1.996414,86483.000000,872.000000
1138.932822,2.105766,86496.000000,678.000000
1142.574889,2.152660,86410.000000,608.000000
1147.424299,2.244485,86563.000000,493.000000
1151.056347,2.315585,86656.000000,419.000000
1154.684102,2.366275,86693.000000,373.000000
1158.307563,2.404374,86776.000000,342.000000
1161.926730,2.436753,86932.000000,318.000000
1165.541603,2.472921,87054.000000,293.000000
1169.152183,2.468089,87266.000000,297.000000
1172.758470,2.472504,87564.000000,295.000000
1176.360462,2.499002,88025.000000,279.000000
1179.958161,2.481138,88414.000000,292.000000
1184.748414,2.502694,89413.000000,281.000000
1188.336095,2.476919,90258.000000,301.000000
1191.919482,2.514395,91201.000000,279.000000
1195.498575,2.470807,92249.000000,312.000000
1199.073374,2.501260,93241.000000,294.000000
1202.643880,2.503781,94422.000000,296.000000
1206.210092,2.473024,95693.000000,322.000000
1209.772011,2.441227,96947.000000,351.000000
1213.329636,2.418235,98235.000000,375.000000
