Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 21:54:58,,
Header Version:,1,,
System Temp (C):,37.25,,
Detector Temp (C):,35.08,,
Humidity (%):,70.23,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.328734,18269.000000,857.000000
904.739192,1.339389,19684.000000,901.000000
909.949268,1.314356,21675.000000,1051.000000
913.851816,1.334905,23482.000000,1086.000000
917.750071,1.349685,25749.000000,1151.000000
921.644031,1.363794,28448.000000,1231.000000
925.533698,1.397392,31685.000000,1269.000000
929.419072,1.420658,35299.000000,1340.000000
933.300152,1.458978,38958.000000,1354.000000
937.176938,1.484151,42411.000000,1391.000000
941.049430,1.525140,45503.000000,1358.000000
944.917629,1.563811,48422.000000,1322.000000
950.068549,1.605053,52118.000000,1294.000000
953.926729,1.650621,54797.000000,1225.000000
957.780616,1.680865,57646.000000,1202.000000
961.630209,1.690807,60453.000000,1232.000000
965.475508,1.702455,63306.000000,1256.000000
969.316514,1.701889,66143.000000,1314.000000
973.153226,1.683759,68846.000000,1426.000000
976.985644,1.672786,71365.000000,1516.000000
980.813769,1.661606,73772.000000,1608.000000
984.637600,1.640641,75891.000000,1736.000000
989.729363,1.611780,78252.000000,1913.000000
993.543176,1.597014,79748.000000,2017.000000
997.352695,1.588650,80903.000000,2086.000000
1001.157920,1.579906,81951.000000,2156.000000
1004.958852,1.568296,82676.000000,2234.000000
1008.755490,1.558435,83280.000000,2302.000000
1012.547834,1.568373,83764.000000,2263.000000
1016.335885,1.560514,84043.000000,2312.000000
1020.119642,1.566857,84173.000000,2282.000000
1023.899105,1.572329,84269.000000,2256.000000
1028.931711,1.592521,84249.000000,2153.000000
1032.701156,1.604705,84151.000000,2091.000000
1036.466307,1.611477,83920.000000,2053.000000
1040.227165,1.625857,83703.000000,1981.000000
1043.983729,1.637468,83454.000000,1923.000000
1047.735999,1.655778,83200.000000,1838.000000
1051.483976,1.671758,82984.000000,1767.000000
1055.227659,1.685257,82891.000000,1711.000000
1058.967048,1.675775,82902.000000,1749.000000
1062.702144,1.688030,82983.000000,1702.000000
1066.432946,1.681728,83085.000000,1729.000000
1071.400670,1.683207,83272.000000,1727.000000
1075.121453,1.679971,83611.000000,1747.000000
1078.837943,1.666615,83910.000000,1808.000000
1082.550140,1.661042,84123.000000,1836.000000
1086.258042,1.663447,84498.000000,1834.000000
1089.961651,1.656804,84758.000000,1868.000000
1093.660967,1.652626,85070.000000,1893.000000
1097.355988,1.656030,85377.000000,1885.000000
1101.046716,1.656839,85627.000000,1887.000000
1104.733151,1.661381,85977.000000,1875.000000
1109.641718,1.673521,86198.000000,1828.000000
1113.318133,1.683400,86300.000000,1789.000000
