Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 13:42:25,,
Header Version:,1,,
System Temp (C):,36.43,,
Detector Temp (C):,34.27,,
Humidity (%):,68.76,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.438241,18269.000000,666.000000
904.739192,1.425469,19684.000000,739.000000
909.949268,1.426403,21675.000000,812.000000
913.851816,1.449049,23482.000000,835.000000
917.750071,1.445088,25749.000000,924.000000
921.644031,1.469075,28448.000000,966.000000
925.533698,1.490554,31685.000000,1024.000000
929.419072,1.524510,35299.000000,1055.000000
933.300152,1.537134,38958.000000,1131.000000
937.176938,1.568673,42411.000000,1145.000000
941.049430,1.592834,45503.000000,1162.000000
944.917629,1.642074,48422.000000,1104.000000
950.068549,1.663909,52118.000000,1130.000000
953.926729,1.695395,54797.000000,1105.000000
957.780616,1.727748,57646.000000,1079.000000
961.630209,1.736486,60453.000000,1109.000000
965.475508,1.739239,63306.000000,1154.000000
969.316514,1.738058,66143.000000,1209.000000
973.153226,1.733733,68846.000000,1271.000000
976.985644,1.717717,71365.000000,1367.000000
980.813769,1.698217,73772.000000,1478.000000
984.637600,1.689019,75891.000000,1553.000000
989.729363,1.666638,78252.000000,1686.000000
993.543176,1.656207,79748.000000,1760.000000
997.352695,1.646464,80903.000000,1826.000000
1001.157920,1.632976,81951.000000,1908.000000
1004.958852,1.634078,82676.000000,1920.000000
1008.755490,1.628728,83280.000000,1958.000000
1012.547834,1.630358,83764.000000,1962.000000
1016.335885,1.635136,84043.000000,1947.000000
1020.119642,1.641194,84173.000000,1923.000000
1023.899105,1.661322,84269.000000,1838.000000
1028.931711,1.670292,84249.000000,1800.000000
1032.701156,1.675616,84151.000000,1776.000000
1036.466307,1.701149,83920.000000,1670.000000
1040.227165,1.705520,83703.000000,1649.000000
1043.983729,1.714352,83454.000000,1611.000000
1047.735999,1.735432,83200.000000,1530.000000
1051.483976,1.738295,82984.000000,1516.000000
1055.227659,1.764997,82891.000000,1424.000000
1058.967048,1.759901,82902.000000,1441.000000
1062.702144,1.771004,82983.000000,1406.000000
1066.432946,1.765403,83085.000000,1426.000000
1071.400670,1.759431,83272.000000,1449.000000
1075.121453,1.753471,83611.000000,1475.000000
1078.837943,1.748302,83910.000000,1498.000000
1082.550140,1.749693,84123.000000,1497.000000
1086.258042,1.743861,84498.000000,1524.000000
1089.961651,1.741224,84758.000000,1538.000000
1093.660967,1.740005,85070.000000,1548.000000
1097.355988,1.743538,85377.000000,1541.000000
1101.046716,1.744526,85627.000000,1542.000000
1104.733151,1.745173,85977.000000,1546.000000
1109.641718,1.761728,86198.000000,1492.000000
1113.318133,1.770766,86300.000000,1463.000000
1116.990256,1.789356,86380.000000,1403.000000
1120.658084,1.807337,86438.000000,1347.000000
1124.321619,1.833539,86497.000000,1269.000000
1127.980861,1.849570,86496.000000,1223.000000
1131.635808,1.896248,86467.000000,1098.000000
1135.286462,1.934765,86483.000000,1005.000000
1138.932822,2.021596,86496.000000,823.000000
1142.574889,2.055750,86410.000000,760.000000
1147.424299,2.129797,86563.000000,642.000000
1151.056347,2.199811,86656.000000,547.000000
1154.684102,2.253139,86693.000000,484.000000
1158.307563,2.268154,86776.000000,468.000000
1161.926730,2.294741,86932.000000,441.000000
1165.541603,2.331263,87054.000000,406.000000
1169.152183,2.332319,87266.000000,406.000000
1172.758470,2.321149,87564.000000,418.000000
1176.360462,2.354656,88025.000000,389.000000
1179.958161,2.358810,88414.000000,387.000000
1184.748414,2.367069,89413.000000,384.000000
1188.336095,2.353426,90258.000000,400.000000
1191.919482,2.391798,91201.000000,370.000000
1195.498575,2.354302,92249.000000,408.000000
1199.073374,2.379657,93241.000000,389.000000
1202.643880,2.378476,94422.000000,395.000000
1206.210092,2.341394,95693.000000,436.000000
1209.772011,2.332358,96947.000000,451.000000
1213.329636,2.337128,98235.000000,452.000000
1216.882967,2.300346,99643.000000,499.000000
1221.614063,2.246292,101558.000000,576.000000
1225.157376,2.246087,102920.000000,584.000000
1228.696395,2.228661,104459.000000,617.000000
1232.231121,2.212397,106001.000000,650.000000
1235.761552,2.198673,107602.000000,681.000000
1239.287691,2.199063,109122.000000,690.000000
1242.809535,2.183441,110606.000000,725.000000
1246.327086,2.185462,112195.000000,732.000000
1249.840343,2.170892,113829.000000,768.000000
1253.349307,2.172589,115465.000000,776.000000
1258.021246,2.180954,117559.000000,775.000000
1261.520191,2.186480,119218.000000,776.000000
1265.014842,2.182580,121045.000000,795.000000
1268.505200,2.190693,122707.000000,791.000000
1271.991264,2.194211,124487.000000,796.000000
1275.473035,2.201810,126207.000000,793.000000
1278.950512,2.207982,127852.000000,792.000000
1282.423695,2.241037,129253.000000,742.000000
1285.892584,2.244192,130722.000000,745.000000
1289.357180,2.278681,131838.000000,694.000000
1293.969962,2.312791,133363.000000,649.000000
1297.424540,2.321239,134097.000000,640.000000
1300.874824,2.348244,134896.000000,605.000000
1304.320814,2.377083,135580.000000,569.000000
1307.762510,2.426699,136229.000000,510.000000
1311.199913,2.458776,136606.000000,475.000000
1314.633022,2.469242,136992.000000,465.000000
1318.061837,2.516003,137473.000000,419.000000
1321.486359,2.575674,137770.000000,366.000000
1324.906587,2.623753,137920.000000,328.000000
1328.322522,2.637477,138008.000000,318.000000
1332.870422,2.685097,138020.000000,285.000000
1336.276338,2.722757,137847.000000,261.000000
1339.677961,2.777178,137691.000000,230.000000
1343.075289,2.857162,137466.000000,191.000000
1346.468324,2.823547,137219.000000,206.000000
1349.857066,2.878309,136769.000000,181.000000
1353.241514,2.997520,136220.000000,137.000000
1356.621668,2.971593,135819.000000,145.000000
1359.997528,3.299228,135437.000000,68.000000
1363.369095,3.050982,134947.000000,120.000000
1367.857839,3.270514,134229.000000,72.000000
1371.219387,3.275139,133782.000000,71.000000
1374.576642,3.369011,133317.000000,57.000000
1377.929603,3.323841,132795.000000,63.000000
1381.278270,3.565494,132372.000000,36.000000
1384.622644,3.602455,132120.000000,33.000000
1387.962724,3.628893,131903.000000,31.000000
1391.298510,3.628076,131655.000000,31.000000
1394.630003,4.004374,131316.000000,13.000000
1397.957202,inf,130912.000000,0.000000
1402.386789,4.114774,130249.000000,10.000000
1405.703969,4.334377,129577.000000,6.000000
1409.016856,nan,129091.000000,-27.000000
1412.325449,nan,128656.000000,-19.000000
1415.629749,4.505486,128099.000000,4.000000
1418.929755,nan,127582.000000,-11.000000
1422.225467,nan,127181.000000,-11.000000
1425.516886,3.989450,126880.000000,13.000000
1428.804011,4.801380,126593.000000,2.000000
1432.086843,nan,126398.000000,-1.000000
1436.457272,4.146497,126107.000000,9.000000
1439.730085,nan,125978.000000,-17.000000
1442.998604,3.568761,125962.000000,34.000000
1446.262830,4.321485,125787.000000,6.000000
1449.522762,4.621837,125591.000000,3.000000
1452.778400,4.320368,125464.000000,6.000000
1456.029745,nan,125171.000000,-7.000000
1459.276796,3.649436,124909.000000,28.000000
1462.519553,nan,124592.000000,-8.000000
1465.758017,3.980388,124260.000000,13.000000
1470.069290,nan,123684.000000,-3.000000
1473.297735,4.187838,123290.000000,8.000000
1476.521886,3.641987,122785.000000,28.000000
1479.741744,inf,122278.000000,0.000000
1482.957309,nan,121732.000000,-9.000000
1486.168579,nan,121147.000000,-15.000000
1489.375556,3.825740,120507.000000,18.000000
1492.578239,nan,119914.000000,-16.000000
1495.776629,5.076265,119197.000000,1.000000
1498.970725,nan,118537.000000,-7.000000
1503.222841,nan,117543.000000,-14.000000
1506.406918,3.548828,116773.000000,33.000000
1509.586702,nan,115949.000000,-2.000000
1512.762192,nan,115106.000000,-7.000000
1515.933389,nan,114146.000000,-22.000000
1519.100292,nan,113337.000000,-8.000000
1522.262901,3.728423,112368.000000,21.000000
1525.421217,3.816479,111411.000000,17.000000
1528.575239,4.001462,110371.000000,11.000000
1531.724967,nan,109317.000000,-4.000000
1534.870402,4.034087,108165.000000,10.000000
1539.057636,nan,106604.000000,-7.000000
1542.193052,3.531458,105395.000000,31.000000
1545.324174,4.239350,104112.000000,6.000000
1548.451003,4.057789,102809.000000,9.000000
1551.573538,4.161103,101438.000000,7.000000
1554.691780,nan,100012.000000,-1.000000
1557.805728,nan,98633.000000,-7.000000
1560.915382,3.686341,97134.000000,20.000000
1564.020743,3.980494,95608.000000,10.000000
1567.121810,4.371613,94118.000000,4.000000
1571.249887,3.685124,92019.000000,19.000000
1574.340935,3.634218,90456.000000,21.000000
1577.427690,3.626296,88821.000000,21.000000
1580.510151,nan,87162.000000,-1.000000
1583.588318,nan,85518.000000,-4.000000
1586.662192,3.543447,83880.000000,24.000000
1589.731772,3.738680,82181.000000,15.000000
1592.797059,4.206264,80396.000000,5.000000
1595.858052,3.294494,78805.000000,40.000000
1598.914751,3.274085,77067.000000,41.000000
1602.983671,3.832486,74796.000000,11.000000
1606.030352,3.717783,73099.000000,14.000000
1609.072739,3.455758,71400.000000,25.000000
1612.110833,4.366616,69781.000000,3.000000
1615.144632,3.253249,68082.000000,38.000000
1618.174138,3.499785,66375.000000,21.000000
1621.199351,3.769572,64709.000000,11.000000
1624.220270,3.595785,63082.000000,16.000000
1627.236895,3.509620,61429.000000,19.000000
1630.249227,3.631009,59860.000000,14.000000
1634.258990,3.299252,57763.000000,29.000000
1637.261303,nan,56194.000000,-18.000000
1640.259322,inf,54559.000000,0.000000
1643.253048,3.246892,52968.000000,30.000000
1646.242480,nan,51356.000000,-19.000000
1649.227618,4.093938,49659.000000,4.000000
1652.208463,3.357236,47803.000000,21.000000
1655.185014,3.707239,45865.000000,9.000000
1658.157272,3.107818,43581.000000,34.000000
1661.125236,nan,40998.000000,-4.000000
1665.075842,3.612772,36899.000000,9.000000
1668.033787,3.160142,33256.000000,23.000000
1670.987439,3.068883,29297.000000,25.000000
1673.936797,3.447984,25248.000000,9.000000
1676.881861,3.153551,21362.000000,15.000000
1679.822632,3.555288,17958.000000,5.000000
1682.759109,nan,15044.000000,-9.000000
1685.691293,3.150074,12715.000000,9.000000
1688.619182,nan,10757.000000,-10.000000
1691.542779,nan,9157.000000,-3.000000
1695.434228,2.396954,7483.000000,30.000000
1698.347805,nan,6498.000000,-12.000000
1701.257089,2.749272,5614.000000,10.000000
