Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 16:38:3,,
Header Version:,1,,
System Temp (C):,43.44,,
Detector Temp (C):,41.52,,
Humidity (%):,47.27,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.528518,18269.000000,541.000000
904.739192,1.501722,19684.000000,620.000000
909.949268,1.495226,21675.000000,693.000000
913.851816,1.504448,23482.000000,735.000000
917.750071,1.540356,25749.000000,742.000000
921.644031,1.560845,28448.000000,782.000000
925.533698,1.563336,31685.000000,866.000000
929.419072,1.603774,35299.000000,879.000000
933.300152,1.638289,38958.000000,896.000000
937.176938,1.675655,42411.000000,895.000000
941.049430,1.697094,45503.000000,914.000000
944.917629,1.740560,48422.000000,880.000000
950.068549,1.783500,52118.000000,858.000000
953.926729,1.818633,54797.000000,832.000000
957.780616,1.830840,57646.000000,851.000000
961.630209,1.854561,60453.000000,845.000000
965.475508,1.854011,63306.000000,886.000000
969.316514,1.851534,66143.000000,931.000000
973.153226,1.847540,68846.000000,978.000000
976.985644,1.826544,71365.000000,1064.000000
980.813769,1.815968,73772.000000,1127.000000
984.637600,1.792764,75891.000000,1223.000000
989.729363,1.771607,78252.000000,1324.000000
993.543176,1.764682,79748.000000,1371.000000
997.352695,1.749301,80903.000000,1441.000000
1001.157920,1.736884,81951.000000,1502.000000
1004.958852,1.739554,82676.000000,1506.000000
1008.755490,1.730489,83280.000000,1549.000000
1012.547834,1.729933,83764.000000,1560.000000
1016.335885,1.734731,84043.000000,1548.000000
1020.119642,1.734841,84173.000000,1550.000000
1023.899105,1.745829,84269.000000,1513.000000
1028.931711,1.765998,84249.000000,1444.000000
1032.701156,1.771854,84151.000000,1423.000000
1036.466307,1.791926,83920.000000,1355.000000
1040.227165,1.795636,83703.000000,1340.000000
1043.983729,1.809177,83454.000000,1295.000000
1047.735999,1.824954,83200.000000,1245.000000
1051.483976,1.826976,82984.000000,1236.000000
1055.227659,1.835363,82891.000000,1211.000000
1058.967048,1.840834,82902.000000,1196.000000
1062.702144,1.849321,82983.000000,1174.000000
1066.432946,1.849115,83085.000000,1176.000000
1071.400670,1.834852,83272.000000,1218.000000
1075.121453,1.834127,83611.000000,1225.000000
1078.837943,1.830042,83910.000000,1241.000000
1082.550140,1.822138,84123.000000,1267.000000
1086.258042,1.823727,84498.000000,1268.000000
1089.961651,1.810578,84758.000000,1311.000000
1093.660967,1.823926,85070.000000,1276.000000
1097.355988,1.816063,85377.000000,1304.000000
1101.046716,1.823032,85627.000000,1287.000000
1104.733151,1.828191,85977.000000,1277.000000
1109.641718,1.846299,86198.000000,1228.000000
1113.318133,1.856106,86300.000000,1202.000000
1116.990256,1.870460,86380.000000,1164.000000
1120.658084,1.880944,86438.000000,1137.000000
1124.321619,1.920385,86497.000000,1039.000000
1127.980861,1.953821,86496.000000,962.000000
1131.635808,1.997331,86467.000000,870.000000
1135.286462,2.040956,86483.000000,787.000000
1138.932822,2.108336,86496.000000,674.000000
1142.574889,2.167926,86410.000000,587.000000
1147.424299,2.278367,86563.000000,456.000000
1151.056347,2.332494,86656.000000,403.000000
1154.684102,2.395159,86693.000000,349.000000
1158.307563,2.438713,86776.000000,316.000000
1161.926730,2.440869,86932.000000,315.000000
1165.541603,2.478891,87054.000000,289.000000
1169.152183,2.445301,87266.000000,313.000000
1172.758470,2.493619,87564.000000,281.000000
1176.360462,2.500561,88025.000000,278.000000
1179.958161,2.488639,88414.000000,287.000000
1184.748414,2.505796,89413.000000,279.000000
1188.336095,2.508328,90258.000000,280.000000
