Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 16:0:41,,
Header Version:,1,,
System Temp (C):,38.02,,
Detector Temp (C):,35.54,,
Humidity (%):,63.7,,
Lamp PD:,126,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.505,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.575436,18269.000000,4856.000000
904.739192,0.594883,19684.000000,5003.000000
909.949268,0.565402,21675.000000,5896.000000
913.851816,0.603060,23482.000000,5857.000000
917.750071,0.613424,25749.000000,6271.000000
921.644031,0.626230,28448.000000,6727.000000
925.533698,0.643944,31685.000000,7193.000000
929.419072,0.663194,35299.000000,7666.000000
933.300152,0.682219,38958.000000,8098.000000
937.176938,0.698008,42411.000000,8501.000000
941.049430,0.701920,45503.000000,9039.000000
944.917629,0.713999,48422.000000,9355.000000
950.068549,0.722891,52118.000000,9865.000000
953.926729,0.724951,54797.000000,10323.000000
957.780616,0.721593,57646.000000,10944.000000
961.630209,0.714310,60453.000000,11671.000000
965.475508,0.708303,63306.000000,12392.000000
969.316514,0.700601,66143.000000,13179.000000
973.153226,0.692651,68846.000000,13971.000000
976.985644,0.671156,71365.000000,15217.000000
980.813769,0.671467,73772.000000,15719.000000
984.637600,0.667124,75891.000000,16333.000000
989.729363,0.653471,78252.000000,17379.000000
993.543176,0.660397,79748.000000,17431.000000
997.352695,0.657618,80903.000000,17797.000000
1001.157920,0.662354,81951.000000,17832.000000
1004.958852,0.667741,82676.000000,17768.000000
1008.755490,0.679892,83280.000000,17404.000000
1012.547834,0.694760,83764.000000,16916.000000
1016.335885,0.707913,84043.000000,16466.000000
1020.119642,0.726323,84173.000000,15807.000000
1023.899105,0.740806,84269.000000,15306.000000
1028.931711,0.771841,84249.000000,14247.000000
1032.701156,0.790245,84151.000000,13640.000000
1036.466307,0.804082,83920.000000,13176.000000
1040.227165,0.823959,83703.000000,12554.000000
1043.983729,0.833630,83454.000000,12241.000000
1047.735999,0.847579,83200.000000,11818.000000
1051.483976,0.859431,82984.000000,11470.000000
1055.227659,0.869561,82891.000000,11193.000000
1058.967048,0.864143,82902.000000,11335.000000
1062.702144,0.876099,82983.000000,11038.000000
1066.432946,0.861135,83085.000000,11439.000000
1071.400670,0.870816,83272.000000,11212.000000
1075.121453,0.857431,83611.000000,11610.000000
1078.837943,0.863683,83910.000000,11485.000000
1082.550140,0.852224,84123.000000,11822.000000
1086.258042,0.858735,84498.000000,11698.000000
1089.961651,0.845970,84758.000000,12084.000000
1093.660967,0.847997,85070.000000,12072.000000
1097.355988,0.850390,85377.000000,12049.000000
1101.046716,0.849538,85627.000000,12108.000000
1104.733151,0.856034,85977.000000,11977.000000
1109.641718,0.862769,86198.000000,11823.000000
1113.318133,0.877167,86300.000000,11451.000000
1116.990256,0.887312,86380.000000,11197.000000
1120.658084,0.901155,86438.000000,10853.000000
1124.321619,0.918883,86497.000000,10426.000000
1127.980861,0.933062,86496.000000,10091.000000
1131.635808,0.949900,86467.000000,9704.000000
1135.286462,0.966723,86483.000000,9337.000000
1138.932822,0.974390,86496.000000,9175.000000
1142.574889,0.999146,86410.000000,8658.000000
1147.424299,1.005163,86563.000000,8554.000000
1151.056347,1.006290,86656.000000,8541.000000
1154.684102,1.021846,86693.000000,8244.000000
1158.307563,1.023369,86776.000000,8223.000000
1161.926730,1.046028,86932.000000,7819.000000
1165.541603,1.033131,87054.000000,8066.000000
1169.152183,1.049196,87266.000000,7792.000000
1172.758470,1.040105,87564.000000,7984.000000
1176.360462,1.057270,88025.000000,7715.000000
1179.958161,1.058285,88414.000000,7731.000000
1184.748414,1.028208,89413.000000,8379.000000
1188.336095,1.041778,90258.000000,8198.000000
1191.919482,1.021580,91201.000000,8678.000000
1195.498575,1.027895,92249.000000,8651.000000
1199.073374,1.003043,93241.000000,9259.000000
1202.643880,1.007198,94422.000000,9287.000000
1206.210092,0.998564,95693.000000,9601.000000
1209.772011,0.988580,96947.000000,9953.000000
1213.329636,0.981500,98235.000000,10251.000000
1216.882967,0.980371,99643.000000,10425.000000
1221.614063,0.973733,101558.000000,10789.000000
1225.157376,0.966590,102920.000000,11115.000000
1228.696395,0.966675,104459.000000,11279.000000
1232.231121,0.961714,106001.000000,11577.000000
1235.761552,0.963597,107602.000000,11701.000000
1239.287691,0.968503,109122.000000,11733.000000
1242.809535,0.970280,110606.000000,11844.000000
1246.327086,0.970286,112195.000000,12014.000000
1249.840343,0.977542,113829.000000,11987.000000
1253.349307,0.982076,115465.000000,12033.000000
1258.021246,0.991473,117559.000000,11989.000000
1261.520191,1.002330,119218.000000,11858.000000
1265.014842,1.005761,121045.000000,11945.000000
1268.505200,1.015371,122707.000000,11844.000000
1271.991264,1.026233,124487.000000,11719.000000
1275.473035,1.034273,126207.000000,11663.000000
1278.950512,1.031635,127852.000000,11887.000000
1282.423695,1.058516,129253.000000,11296.000000
1285.892584,1.061085,130722.000000,11357.000000
1289.357180,1.070125,131838.000000,11218.000000
1293.969962,1.097360,133363.000000,10658.000000
1297.424540,1.094599,134097.000000,10785.000000
1300.874824,1.109431,134896.000000,10485.000000
1304.320814,1.119190,135580.000000,10304.000000
1307.762510,1.132925,136229.000000,10031.000000
1311.199913,1.135383,136606.000000,10002.000000
1314.633022,1.144142,136992.000000,9830.000000
1318.061837,1.145708,137473.000000,9829.000000
1321.486359,1.155709,137770.000000,9626.000000
1324.906587,1.157628,137920.000000,9594.000000
1328.322522,1.162592,138008.000000,9491.000000
1332.870422,1.169781,138020.000000,9336.000000
1336.276338,1.170494,137847.000000,9309.000000
1339.677961,1.172764,137691.000000,9250.000000
1343.075289,1.187879,137466.000000,8919.000000
1346.468324,1.176896,137219.000000,9131.000000
1349.857066,1.202551,136769.000000,8579.000000
1353.241514,1.212398,136220.000000,8353.000000
1356.621668,1.241033,135819.000000,7797.000000
1359.997528,1.249156,135437.000000,7631.000000
1363.369095,1.287804,134947.000000,6956.000000
1367.857839,1.288368,134229.000000,6910.000000
1371.219387,1.323350,133782.000000,6354.000000
1374.576642,1.322385,133317.000000,6346.000000
1377.929603,1.348300,132795.000000,5955.000000
1381.278270,1.379700,132372.000000,5522.000000
1384.622644,1.430330,132120.000000,4905.000000
1387.962724,1.485475,131903.000000,4313.000000
1391.298510,1.506548,131655.000000,4101.000000
1394.630003,1.488297,131316.000000,4266.000000
1397.957202,1.462996,130912.000000,4508.000000
1402.386789,1.430468,130249.000000,4834.000000
1405.703969,1.395607,129577.000000,5211.000000
1409.016856,1.380356,129091.000000,5377.000000
1412.325449,1.376875,128656.000000,5402.000000
1415.629749,1.353733,128099.000000,5673.000000
1418.929755,1.353203,127582.000000,5657.000000
1422.225467,1.325620,127181.000000,6009.000000
1425.516886,1.328438,126880.000000,5956.000000
1428.804011,1.302931,126593.000000,6302.000000
1432.086843,1.304196,126398.000000,6274.000000
1436.457272,1.273693,126107.000000,6715.000000
1439.730085,1.278585,125978.000000,6633.000000
1442.998604,1.273582,125962.000000,6709.000000
1446.262830,1.265788,125787.000000,6821.000000
1449.522762,1.268370,125591.000000,6770.000000
1452.778400,1.262195,125464.000000,6860.000000
1456.029745,1.283789,125171.000000,6512.000000
1459.276796,1.267805,124909.000000,6742.000000
1462.519553,1.285325,124592.000000,6459.000000
1465.758017,1.273670,124260.000000,6617.000000
1470.069290,1.271062,123684.000000,6626.000000
1473.297735,1.281705,123290.000000,6445.000000
1476.521886,1.285825,122785.000000,6358.000000
1479.741744,1.287870,122278.000000,6302.000000
1482.957309,1.291405,121732.000000,6223.000000
1486.168579,1.285146,121147.000000,6283.000000
1489.375556,1.311118,120507.000000,5887.000000
1492.578239,1.286758,119914.000000,6196.000000
1495.776629,1.311417,119197.000000,5819.000000
1498.970725,1.325821,118537.000000,5598.000000
1503.222841,1.318456,117543.000000,5646.000000
1506.406918,1.332783,116773.000000,5427.000000
1509.586702,1.321385,115949.000000,5532.000000
1512.762192,1.343760,115106.000000,5216.000000
1515.933389,1.334827,114146.000000,5280.000000
1519.100292,1.348508,113337.000000,5080.000000
1522.262901,1.331146,112368.000000,5242.000000
1525.421217,1.349786,111411.000000,4979.000000
1528.575239,1.338361,110371.000000,5064.000000
1531.724967,1.342506,109317.000000,4968.000000
1534.870402,1.354114,108165.000000,4786.000000
1539.057636,1.338998,106604.000000,4884.000000
1542.193052,1.358837,105395.000000,4613.000000
1545.324174,1.344572,104112.000000,4709.000000
1548.451003,1.339933,102809.000000,4700.000000
1551.573538,1.343821,101438.000000,4596.000000
1554.691780,1.326202,100012.000000,4719.000000
1557.805728,1.362477,98633.000000,4281.000000
1560.915382,1.322260,97134.000000,4625.000000
1564.020743,1.347733,95608.000000,4293.000000
1567.121810,1.341925,94118.000000,4283.000000
1571.249887,1.334162,92019.000000,4263.000000
1574.340935,1.338389,90456.000000,4150.000000
1577.427690,1.357006,88821.000000,3904.000000
1580.510151,1.328285,87162.000000,4093.000000
1583.588318,1.320972,85518.000000,4084.000000
1586.662192,1.358519,83880.000000,3674.000000
1589.731772,1.305070,82181.000000,4071.000000
1592.797059,1.352323,80396.000000,3572.000000
