Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 16:0:10,,
Header Version:,1,,
System Temp (C):,37.8,,
Detector Temp (C):,35.45,,
Humidity (%):,64.28,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.505,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.586762,18269.000000,4731.000000
904.739192,0.589705,19684.000000,5063.000000
909.949268,0.583066,21675.000000,5661.000000
913.851816,0.595562,23482.000000,5959.000000
917.750071,0.604580,25749.000000,6400.000000
921.644031,0.634508,28448.000000,6600.000000
925.533698,0.641355,31685.000000,7236.000000
929.419072,0.666606,35299.000000,7606.000000
933.300152,0.679546,38958.000000,8148.000000
937.176938,0.693536,42411.000000,8589.000000
941.049430,0.700385,45503.000000,9071.000000
944.917629,0.717261,48422.000000,9285.000000
950.068549,0.720476,52118.000000,9920.000000
953.926729,0.724236,54797.000000,10340.000000
957.780616,0.719061,57646.000000,11008.000000
961.630209,0.711195,60453.000000,11755.000000
965.475508,0.708935,63306.000000,12374.000000
969.316514,0.701690,66143.000000,13146.000000
973.153226,0.693741,68846.000000,13936.000000
976.985644,0.678089,71365.000000,14976.000000
980.813769,0.673849,73772.000000,15633.000000
984.637600,0.667257,75891.000000,16328.000000
989.729363,0.653371,78252.000000,17383.000000
993.543176,0.659054,79748.000000,17485.000000
997.352695,0.660040,80903.000000,17698.000000
1001.157920,0.663940,81951.000000,17767.000000
1004.958852,0.668720,82676.000000,17728.000000
1008.755490,0.681241,83280.000000,17350.000000
1012.547834,0.695608,83764.000000,16883.000000
1016.335885,0.706754,84043.000000,16510.000000
1020.119642,0.729328,84173.000000,15698.000000
1023.899105,0.743739,84269.000000,15203.000000
1028.931711,0.771689,84249.000000,14252.000000
1032.701156,0.782107,84151.000000,13898.000000
1036.466307,0.808921,83920.000000,13030.000000
1040.227165,0.825484,83703.000000,12510.000000
1043.983729,0.832744,83454.000000,12266.000000
1047.735999,0.848794,83200.000000,11785.000000
1051.483976,0.856262,82984.000000,11554.000000
1055.227659,0.871194,82891.000000,11151.000000
1058.967048,0.864949,82902.000000,11314.000000
1062.702144,0.872611,82983.000000,11127.000000
1066.432946,0.871469,83085.000000,11170.000000
1071.400670,0.871436,83272.000000,11196.000000
1075.121453,0.862700,83611.000000,11470.000000
1078.837943,0.858421,83910.000000,11625.000000
1082.550140,0.860494,84123.000000,11599.000000
1086.258042,0.853752,84498.000000,11833.000000
1089.961651,0.848060,84758.000000,12026.000000
1093.660967,0.848069,85070.000000,12070.000000
1097.355988,0.848986,85377.000000,12088.000000
1101.046716,0.849001,85627.000000,12123.000000
1104.733151,0.856070,85977.000000,11976.000000
1109.641718,0.863321,86198.000000,11808.000000
1113.318133,0.874521,86300.000000,11521.000000
1116.990256,0.886382,86380.000000,11221.000000
1120.658084,0.903281,86438.000000,10800.000000
1124.321619,0.924670,86497.000000,10288.000000
1127.980861,0.935609,86496.000000,10032.000000
1131.635808,0.951783,86467.000000,9662.000000
1135.286462,0.962695,86483.000000,9424.000000
1138.932822,0.981453,86496.000000,9027.000000
1142.574889,0.995799,86410.000000,8725.000000
1147.424299,1.005976,86563.000000,8538.000000
1151.056347,1.011662,86656.000000,8436.000000
1154.684102,1.022215,86693.000000,8237.000000
1158.307563,1.031903,86776.000000,8063.000000
1161.926730,1.044919,86932.000000,7839.000000
1165.541603,1.037949,87054.000000,7977.000000
1169.152183,1.049754,87266.000000,7782.000000
1172.758470,1.045524,87564.000000,7885.000000
1176.360462,1.049570,88025.000000,7853.000000
1179.958161,1.047357,88414.000000,7928.000000
1184.748414,1.039019,89413.000000,8173.000000
