Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 15:59:20,,
Header Version:,1,,
System Temp (C):,37.51,,
Detector Temp (C):,35.32,,
Humidity (%):,64.99,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.504,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.580564,18269.000000,4799.000000
904.739192,0.596971,19684.000000,4979.000000
909.949268,0.586919,21675.000000,5611.000000
913.851816,0.596291,23482.000000,5949.000000
917.750071,0.611282,25749.000000,6302.000000
921.644031,0.629340,28448.000000,6679.000000
925.533698,0.642918,31685.000000,7210.000000
929.419072,0.668609,35299.000000,7571.000000
933.300152,0.687344,38958.000000,8003.000000
937.176938,0.688009,42411.000000,8699.000000
941.049430,0.705974,45503.000000,8955.000000
944.917629,0.714045,48422.000000,9354.000000
950.068549,0.721265,52118.000000,9902.000000
953.926729,0.725962,54797.000000,10299.000000
957.780616,0.724180,57646.000000,10879.000000
961.630209,0.712305,60453.000000,11725.000000
965.475508,0.709391,63306.000000,12361.000000
969.316514,0.705140,66143.000000,13042.000000
973.153226,0.691131,68846.000000,14020.000000
976.985644,0.680416,71365.000000,14896.000000
980.813769,0.670225,73772.000000,15764.000000
984.637600,0.664844,75891.000000,16419.000000
989.729363,0.657210,78252.000000,17230.000000
993.543176,0.657641,79748.000000,17542.000000
997.352695,0.657911,80903.000000,17785.000000
1001.157920,0.659926,81951.000000,17932.000000
1004.958852,0.668475,82676.000000,17738.000000
1008.755490,0.680366,83280.000000,17385.000000
1012.547834,0.689782,83764.000000,17111.000000
1016.335885,0.707650,84043.000000,16476.000000
1020.119642,0.725884,84173.000000,15823.000000
1023.899105,0.745485,84269.000000,15142.000000
1028.931711,0.764376,84249.000000,14494.000000
1032.701156,0.784488,84151.000000,13822.000000
1036.466307,0.810457,83920.000000,12984.000000
1040.227165,0.822233,83703.000000,12604.000000
1043.983729,0.834945,83454.000000,12204.000000
1047.735999,0.842646,83200.000000,11953.000000
1051.483976,0.855323,82984.000000,11579.000000
1055.227659,0.862251,82891.000000,11383.000000
1058.967048,0.867992,82902.000000,11235.000000
1062.702144,0.872455,82983.000000,11131.000000
1066.432946,0.876121,83085.000000,11051.000000
1071.400670,0.864204,83272.000000,11384.000000
1075.121453,0.864711,83611.000000,11417.000000
1078.837943,0.860818,83910.000000,11561.000000
1082.550140,0.861281,84123.000000,11578.000000
1086.258042,0.853531,84498.000000,11839.000000
1089.961651,0.846150,84758.000000,12079.000000
1093.660967,0.845701,85070.000000,12136.000000
1097.355988,0.846872,85377.000000,12147.000000
1101.046716,0.851155,85627.000000,12063.000000
1104.733151,0.856615,85977.000000,11961.000000
1109.641718,0.867348,86198.000000,11699.000000
1113.318133,0.873918,86300.000000,11537.000000
1116.990256,0.894863,86380.000000,11004.000000
1120.658084,0.902518,86438.000000,10819.000000
1124.321619,0.920678,86497.000000,10383.000000
1127.980861,0.934744,86496.000000,10052.000000
1131.635808,0.944827,86467.000000,9818.000000
1135.286462,0.967096,86483.000000,9329.000000
1138.932822,0.979916,86496.000000,9059.000000
1142.574889,0.995998,86410.000000,8721.000000
1147.424299,1.004757,86563.000000,8562.000000
1151.056347,1.007869,86656.000000,8510.000000
1154.684102,1.018540,86693.000000,8307.000000
1158.307563,1.029700,86776.000000,8104.000000
1161.926730,1.035764,86932.000000,8006.000000
1165.541603,1.041393,87054.000000,7914.000000
1169.152183,1.043438,87266.000000,7896.000000
1172.758470,1.045634,87564.000000,7883.000000
1176.360462,1.045662,88025.000000,7924.000000
1179.958161,1.053481,88414.000000,7817.000000
1184.748414,1.047280,89413.000000,8019.000000
1188.336095,1.034059,90258.000000,8345.000000
1191.919482,1.034121,91201.000000,8431.000000
1195.498575,1.022805,92249.000000,8753.000000
1199.073374,1.010613,93241.000000,9099.000000
1202.643880,1.000285,94422.000000,9436.000000
1206.210092,0.999197,95693.000000,9587.000000
1209.772011,0.994158,96947.000000,9826.000000
1213.329636,0.984732,98235.000000,10175.000000
1216.882967,0.983716,99643.000000,10345.000000
1221.614063,0.975589,101558.000000,10743.000000
1225.157376,0.969137,102920.000000,11050.000000
1228.696395,0.968334,104459.000000,11236.000000
1232.231121,0.961864,106001.000000,11573.000000
1235.761552,0.962633,107602.000000,11727.000000
1239.287691,0.965699,109122.000000,11809.000000
1242.809535,0.971014,110606.000000,11824.000000
1246.327086,0.974828,112195.000000,11889.000000
1249.840343,0.973827,113829.000000,12090.000000
1253.349307,0.981608,115465.000000,12046.000000
1258.021246,0.990135,117559.000000,12026.000000
1261.520191,0.993592,119218.000000,12099.000000
1265.014842,1.007217,121045.000000,11905.000000
1268.505200,1.021389,122707.000000,11681.000000
1271.991264,1.030591,124487.000000,11602.000000
1275.473035,1.035728,126207.000000,11624.000000
1278.950512,1.041614,127852.000000,11617.000000
1282.423695,1.053584,129253.000000,11425.000000
1285.892584,1.064309,130722.000000,11273.000000
1289.357180,1.081420,131838.000000,10930.000000
1293.969962,1.094314,133363.000000,10733.000000
1297.424540,1.101008,134097.000000,10627.000000
1300.874824,1.107653,134896.000000,10528.000000
1304.320814,1.118726,135580.000000,10315.000000
1307.762510,1.132363,136229.000000,10044.000000
1311.199913,1.131622,136606.000000,10089.000000
1314.633022,1.140227,136992.000000,9919.000000
1318.061837,1.147169,137473.000000,9796.000000
1321.486359,1.155258,137770.000000,9636.000000
1324.906587,1.157763,137920.000000,9591.000000
1328.322522,1.161222,138008.000000,9521.000000
1332.870422,1.165937,138020.000000,9419.000000
1336.276338,1.173913,137847.000000,9236.000000
1339.677961,1.178197,137691.000000,9135.000000
1343.075289,1.179584,137466.000000,9091.000000
1346.468324,1.181582,137219.000000,9033.000000
1349.857066,1.195920,136769.000000,8711.000000
1353.241514,1.214744,136220.000000,8308.000000
1356.621668,1.241144,135819.000000,7795.000000
1359.997528,1.261568,135437.000000,7416.000000
1363.369095,1.288303,134947.000000,6948.000000
1367.857839,1.300348,134229.000000,6722.000000
1371.219387,1.313618,133782.000000,6498.000000
1374.576642,1.327895,133317.000000,6266.000000
1377.929603,1.350347,132795.000000,5927.000000
1381.278270,1.378679,132372.000000,5535.000000
1384.622644,1.435764,132120.000000,4844.000000
1387.962724,1.472383,131903.000000,4445.000000
1391.298510,1.514671,131655.000000,4025.000000
1394.630003,1.489827,131316.000000,4251.000000
1397.957202,1.456493,130912.000000,4576.000000
1402.386789,1.428854,130249.000000,4852.000000
1405.703969,1.395357,129577.000000,5214.000000
1409.016856,1.377940,129091.000000,5407.000000
1412.325449,1.369225,128656.000000,5498.000000
1415.629749,1.354116,128099.000000,5668.000000
1418.929755,1.342736,127582.000000,5795.000000
1422.225467,1.330855,127181.000000,5937.000000
1425.516886,1.318348,126880.000000,6096.000000
1428.804011,1.304934,126593.000000,6273.000000
1432.086843,1.293462,126398.000000,6431.000000
1436.457272,1.275573,126107.000000,6686.000000
1439.730085,1.273055,125978.000000,6718.000000
1442.998604,1.274230,125962.000000,6699.000000
1446.262830,1.278057,125787.000000,6631.000000
1449.522762,1.269719,125591.000000,6749.000000
1452.778400,1.263717,125464.000000,6836.000000
1456.029745,1.277040,125171.000000,6614.000000
1459.276796,1.275670,124909.000000,6621.000000
1462.519553,1.287077,124592.000000,6433.000000
1465.758017,1.273408,124260.000000,6621.000000
1470.069290,1.265915,123684.000000,6705.000000
1473.297735,1.276081,123290.000000,6529.000000
1476.521886,1.288016,122785.000000,6326.000000
1479.741744,1.292373,122278.000000,6237.000000
1482.957309,1.290359,121732.000000,6238.000000
1486.168579,1.297485,121147.000000,6107.000000
1489.375556,1.305183,120507.000000,5968.000000
1492.578239,1.301661,119914.000000,5987.000000
1495.776629,1.318793,119197.000000,5721.000000
1498.970725,1.326364,118537.000000,5591.000000
1503.222841,1.323952,117543.000000,5575.000000
1506.406918,1.328562,116773.000000,5480.000000
1509.586702,1.340401,115949.000000,5295.000000
1512.762192,1.349206,115106.000000,5151.000000
1515.933389,1.342628,114146.000000,5186.000000
1519.100292,1.349192,113337.000000,5072.000000
1522.262901,1.345977,112368.000000,5066.000000
1525.421217,1.358330,111411.000000,4882.000000
1528.575239,1.344233,110371.000000,4996.000000
1531.724967,1.347253,109317.000000,4914.000000
1534.870402,1.357668,108165.000000,4747.000000
1539.057636,1.353556,106604.000000,4723.000000
1542.193052,1.344666,105395.000000,4766.000000
1545.324174,1.343559,104112.000000,4720.000000
1548.451003,1.346732,102809.000000,4627.000000
1551.573538,1.327136,101438.000000,4776.000000
1554.691780,1.348290,100012.000000,4485.000000
1557.805728,1.341776,98633.000000,4490.000000
1560.915382,1.333869,97134.000000,4503.000000
1564.020743,1.359006,95608.000000,4183.000000
1567.121810,1.343245,94118.000000,4270.000000
1571.249887,1.352473,92019.000000,4087.000000
1574.340935,1.350271,90456.000000,4038.000000
1577.427690,1.350053,88821.000000,3967.000000
1580.510151,1.339137,87162.000000,3992.000000
1583.588318,1.340325,85518.000000,3906.000000
1586.662192,1.335387,83880.000000,3875.000000
1589.731772,1.324041,82181.000000,3897.000000
1592.797059,1.337150,80396.000000,3699.000000
1595.858052,1.329998,78805.000000,3686.000000
1598.914751,1.342925,77067.000000,3499.000000
1602.983671,1.367779,74796.000000,3207.000000
1606.030352,1.336668,73099.000000,3367.000000
1609.072739,1.354424,71400.000000,3157.000000
1612.110833,1.362151,69781.000000,3031.000000
1615.144632,1.379408,68082.000000,2842.000000
1618.174138,1.380781,66375.000000,2762.000000
1621.199351,1.369113,64709.000000,2766.000000
1624.220270,1.396785,63082.000000,2530.000000
1627.236895,1.425326,61429.000000,2307.000000
1630.249227,1.409781,59860.000000,2330.000000
1634.258990,1.443378,57763.000000,2081.000000
1637.261303,1.461664,56194.000000,1941.000000
1640.259322,1.477511,54559.000000,1817.000000
1643.253048,1.521798,52968.000000,1593.000000
1646.242480,1.560449,51356.000000,1413.000000
1649.227618,1.566953,49659.000000,1346.000000
1652.208463,1.563845,47803.000000,1305.000000
1655.185014,1.592554,45865.000000,1172.000000
1658.157272,1.559393,43581.000000,1202.000000
1661.125236,1.572160,40998.000000,1098.000000
1665.075842,1.627995,36899.000000,869.000000
1668.033787,1.623694,33256.000000,791.000000
1670.987439,1.642697,29297.000000,667.000000
1673.936797,1.549137,25248.000000,713.000000
1676.881861,1.562486,21362.000000,585.000000
1679.822632,1.485620,17958.000000,587.000000
1682.759109,1.438583,15044.000000,548.000000
1685.691293,1.539650,12715.000000,367.000000
1688.619182,1.526541,10757.000000,320.000000
1691.542779,1.765854,9157.000000,157.000000
1695.434228,1.828753,7483.000000,111.000000
1698.347805,1.799942,6498.000000,103.000000
1701.257089,2.126023,5614.000000,42.000000
