Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 15:58:28,,
Header Version:,1,,
System Temp (C):,37.13,,
Detector Temp (C):,35.16,,
Humidity (%):,66.06,,
Lamp PD:,126,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.506,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.590079,18269.000000,4695.000000
904.739192,0.576693,19684.000000,5217.000000
909.949268,0.586455,21675.000000,5617.000000
913.851816,0.592729,23482.000000,5998.000000
917.750071,0.601335,25749.000000,6448.000000
921.644031,0.628431,28448.000000,6693.000000
925.533698,0.636996,31685.000000,7309.000000
929.419072,0.666606,35299.000000,7606.000000
933.300152,0.672829,38958.000000,8275.000000
937.176938,0.697447,42411.000000,8512.000000
941.049430,0.695434,45503.000000,9175.000000
944.917629,0.718901,48422.000000,9250.000000
950.068549,0.720476,52118.000000,9920.000000
953.926729,0.725877,54797.000000,10301.000000
957.780616,0.719179,57646.000000,11005.000000
961.630209,0.713863,60453.000000,11683.000000
965.475508,0.709005,63306.000000,12372.000000
969.316514,0.700634,66143.000000,13178.000000
973.153226,0.690295,68846.000000,14047.000000
976.985644,0.676382,71365.000000,15035.000000
980.813769,0.673183,73772.000000,15657.000000
984.637600,0.666965,75891.000000,16339.000000
989.729363,0.650333,78252.000000,17505.000000
993.543176,0.659129,79748.000000,17482.000000
997.352695,0.657349,80903.000000,17808.000000
1001.157920,0.661794,81951.000000,17855.000000
1004.958852,0.667350,82676.000000,17784.000000
1008.755490,0.677329,83280.000000,17507.000000
1012.547834,0.694144,83764.000000,16940.000000
1016.335885,0.704577,84043.000000,16593.000000
1020.119642,0.723530,84173.000000,15909.000000
1023.899105,0.741033,84269.000000,15298.000000
1028.931711,0.768864,84249.000000,14345.000000
1032.701156,0.777971,84151.000000,14031.000000
1036.466307,0.807225,83920.000000,13081.000000
1040.227165,0.818698,83703.000000,12707.000000
1043.983729,0.831119,83454.000000,12312.000000
1047.735999,0.851233,83200.000000,11719.000000
1051.483976,0.853340,82984.000000,11632.000000
1055.227659,0.875027,82891.000000,11053.000000
1058.967048,0.862156,82902.000000,11387.000000
1062.702144,0.877439,82983.000000,11004.000000
1066.432946,0.868023,83085.000000,11259.000000
1071.400670,0.871436,83272.000000,11196.000000
1075.121453,0.859230,83611.000000,11562.000000
1078.837943,0.855442,83910.000000,11705.000000
1082.550140,0.859970,84123.000000,11613.000000
1086.258042,0.852542,84498.000000,11866.000000
1089.961651,0.846258,84758.000000,12076.000000
1093.660967,0.846704,85070.000000,12108.000000
1097.355988,0.847910,85377.000000,12118.000000
1101.046716,0.846322,85627.000000,12198.000000
1104.733151,0.851346,85977.000000,12107.000000
1109.641718,0.858966,86198.000000,11927.000000
1113.318133,0.870580,86300.000000,11626.000000
1116.990256,0.877153,86380.000000,11462.000000
1120.658084,0.901195,86438.000000,10852.000000
1124.321619,0.916764,86497.000000,10477.000000
1127.980861,0.929889,86496.000000,10165.000000
1131.635808,0.946156,86467.000000,9788.000000
1135.286462,0.954569,86483.000000,9602.000000
1138.932822,0.980587,86496.000000,9045.000000
1142.574889,0.983723,86410.000000,8971.000000
1147.424299,1.001573,86563.000000,8625.000000
1151.056347,1.009967,86656.000000,8469.000000
1154.684102,1.024170,86693.000000,8200.000000
1158.307563,1.031795,86776.000000,8065.000000
1161.926730,1.043481,86932.000000,7865.000000
1165.541603,1.038603,87054.000000,7965.000000
1169.152183,1.051824,87266.000000,7745.000000
1172.758470,1.045359,87564.000000,7888.000000
1176.360462,1.060774,88025.000000,7653.000000
1179.958161,1.048345,88414.000000,7910.000000
1184.748414,1.039444,89413.000000,8165.000000
1188.336095,1.040455,90258.000000,8223.000000
1191.919482,1.031911,91201.000000,8474.000000
1195.498575,1.022061,92249.000000,8768.000000
1199.073374,1.008376,93241.000000,9146.000000
1202.643880,1.014270,94422.000000,9137.000000
1206.210092,0.989300,95693.000000,9808.000000
1209.772011,0.995663,96947.000000,9792.000000
1213.329636,0.981966,98235.000000,10240.000000
1216.882967,0.980746,99643.000000,10416.000000
1221.614063,0.970684,101558.000000,10865.000000
1225.157376,0.965927,102920.000000,11132.000000
1228.696395,0.965637,104459.000000,11306.000000
1232.231121,0.962427,106001.000000,11558.000000
1235.761552,0.960086,107602.000000,11796.000000
1239.287691,0.970655,109122.000000,11675.000000
1242.809535,0.964887,110606.000000,11992.000000
1246.327086,0.970756,112195.000000,12001.000000
1249.840343,0.978377,113829.000000,11964.000000
1253.349307,0.982113,115465.000000,12032.000000
