Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 16:0:21,,
Header Version:,1,,
System Temp (C):,37.9,,
Detector Temp (C):,35.53,,
Humidity (%):,64.08,,
Lamp PD:,127,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.506,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.592212,18269.000000,4672.000000
904.739192,0.576693,19684.000000,5217.000000
909.949268,0.594414,21675.000000,5515.000000
913.851816,0.589051,23482.000000,6049.000000
917.750071,0.602144,25749.000000,6436.000000
921.644031,0.629600,28448.000000,6675.000000
925.533698,0.639738,31685.000000,7263.000000
929.419072,0.662571,35299.000000,7677.000000
933.300152,0.675672,38958.000000,8221.000000
937.176938,0.692526,42411.000000,8609.000000
941.049430,0.699190,45503.000000,9096.000000
944.917629,0.715068,48422.000000,9332.000000
950.068549,0.719427,52118.000000,9944.000000
953.926729,0.722643,54797.000000,10378.000000
957.780616,0.719337,57646.000000,11001.000000
961.630209,0.709867,60453.000000,11791.000000
965.475508,0.707428,63306.000000,12417.000000
969.316514,0.700239,66143.000000,13190.000000
973.153226,0.691286,68846.000000,14015.000000
976.985644,0.680386,71365.000000,14897.000000
980.813769,0.672518,73772.000000,15681.000000
984.637600,0.666566,75891.000000,16354.000000
989.729363,0.654998,78252.000000,17318.000000
993.543176,0.657591,79748.000000,17544.000000
997.352695,0.662230,80903.000000,17609.000000
1001.157920,0.665507,81951.000000,17703.000000
1004.958852,0.670536,82676.000000,17654.000000
1008.755490,0.682319,83280.000000,17307.000000
1012.547834,0.698343,83764.000000,16777.000000
1016.335885,0.708124,84043.000000,16458.000000
1020.119642,0.728748,84173.000000,15719.000000
1023.899105,0.746001,84269.000000,15124.000000
1028.931711,0.772665,84249.000000,14220.000000
1032.701156,0.780578,84151.000000,13947.000000
1036.466307,0.808188,83920.000000,13052.000000
1040.227165,0.822095,83703.000000,12608.000000
1043.983729,0.835194,83454.000000,12197.000000
1047.735999,0.851678,83200.000000,11707.000000
1051.483976,0.853303,82984.000000,11633.000000
1055.227659,0.873106,82891.000000,11102.000000
1058.967048,0.864949,82902.000000,11314.000000
1062.702144,0.873353,82983.000000,11108.000000
1066.432946,0.874043,83085.000000,11104.000000
1071.400670,0.872796,83272.000000,11161.000000
1075.121453,0.861981,83611.000000,11489.000000
1078.837943,0.853665,83910.000000,11753.000000
1082.550140,0.860382,84123.000000,11602.000000
1086.258042,0.854449,84498.000000,11814.000000
1089.961651,0.849869,84758.000000,11976.000000
1093.660967,0.848177,85070.000000,12067.000000
1097.355988,0.845979,85377.000000,12172.000000
1101.046716,0.849467,85627.000000,12110.000000
1104.733151,0.854659,85977.000000,12015.000000
1109.641718,0.862696,86198.000000,11825.000000
1113.318133,0.870655,86300.000000,11624.000000
1116.990256,0.881456,86380.000000,11349.000000
1120.658084,0.904489,86438.000000,10770.000000
1124.321619,0.923406,86497.000000,10318.000000
1127.980861,0.936649,86496.000000,10008.000000
1131.635808,0.954082,86467.000000,9611.000000
1135.286462,0.958294,86483.000000,9520.000000
1138.932822,0.981549,86496.000000,9025.000000
1142.574889,0.988200,86410.000000,8879.000000
1147.424299,1.005062,86563.000000,8556.000000
1151.056347,1.013313,86656.000000,8404.000000
1154.684102,1.027680,86693.000000,8134.000000
1158.307563,1.033900,86776.000000,8026.000000
1161.926730,1.045973,86932.000000,7820.000000
1165.541603,1.042547,87054.000000,7893.000000
1169.152183,1.052778,87266.000000,7728.000000
1172.758470,1.048065,87564.000000,7839.000000
1176.360462,1.054129,88025.000000,7771.000000
1179.958161,1.042997,88414.000000,8008.000000
1184.748414,1.043291,89413.000000,8093.000000
1188.336095,1.039453,90258.000000,8242.000000
1191.919482,1.031399,91201.000000,8484.000000
1195.498575,1.025193,92249.000000,8705.000000
1199.073374,1.011521,93241.000000,9080.000000
1202.643880,1.006263,94422.000000,9307.000000
1206.210092,0.989610,95693.000000,9801.000000
1209.772011,0.992834,96947.000000,9856.000000
1213.329636,0.983326,98235.000000,10208.000000
1216.882967,0.978044,99643.000000,10481.000000
1221.614063,0.971485,101558.000000,10845.000000
1225.157376,0.968431,102920.000000,11068.000000
1228.696395,0.969999,104459.000000,11193.000000
1232.231121,0.965974,106001.000000,11464.000000
1235.761552,0.962707,107602.000000,11725.000000
1239.287691,0.966915,109122.000000,11776.000000
1242.809535,0.965104,110606.000000,11986.000000
1246.327086,0.976622,112195.000000,11840.000000
1249.840343,0.980560,113829.000000,11904.000000
1253.349307,0.982835,115465.000000,12012.000000
1258.021246,0.992416,117559.000000,11963.000000
1261.520191,1.001050,119218.000000,11893.000000
1265.014842,1.004925,121045.000000,11968.000000
1268.505200,1.015885,122707.000000,11830.000000
1271.991264,1.027681,124487.000000,11680.000000
1275.473035,1.037863,126207.000000,11567.000000
1278.950512,1.043111,127852.000000,11577.000000
1282.423695,1.060018,129253.000000,11257.000000
1285.892584,1.060092,130722.000000,11383.000000
1289.357180,1.079280,131838.000000,10984.000000
1293.969962,1.093263,133363.000000,10759.000000
1297.424540,1.101049,134097.000000,10626.000000
1300.874824,1.110675,134896.000000,10455.000000
1304.320814,1.116836,135580.000000,10360.000000
1307.762510,1.131326,136229.000000,10068.000000
1311.199913,1.142078,136606.000000,9849.000000
1314.633022,1.144142,136992.000000,9830.000000
1318.061837,1.148545,137473.000000,9765.000000
1321.486359,1.162072,137770.000000,9486.000000
1324.906587,1.161492,137920.000000,9509.000000
1328.322522,1.166176,138008.000000,9413.000000
1332.870422,1.166676,138020.000000,9403.000000
1336.276338,1.166039,137847.000000,9405.000000
1339.677961,1.171404,137691.000000,9279.000000
1343.075289,1.185887,137466.000000,8960.000000
1346.468324,1.180526,137219.000000,9055.000000
1349.857066,1.201843,136769.000000,8593.000000
1353.241514,1.220109,136220.000000,8206.000000
1356.621668,1.226302,135819.000000,8066.000000
1359.997528,1.262564,135437.000000,7399.000000
1363.369095,1.276100,134947.000000,7146.000000
1367.857839,1.300154,134229.000000,6725.000000
1371.219387,1.319472,133782.000000,6411.000000
1374.576642,1.329771,133317.000000,6239.000000
1377.929603,1.356695,132795.000000,5841.000000
1381.278270,1.387076,132372.000000,5429.000000
1384.622644,1.416303,132120.000000,5066.000000
1387.962724,1.489420,131903.000000,4274.000000
1391.298510,1.480748,131655.000000,4352.000000
1394.630003,1.477240,131316.000000,4376.000000
1397.957202,1.456209,130912.000000,4579.000000
1402.386789,1.411913,130249.000000,5045.000000
1405.703969,1.394691,129577.000000,5222.000000
1409.016856,1.382948,129091.000000,5345.000000
1412.325449,1.366312,128656.000000,5535.000000
1415.629749,1.365056,128099.000000,5527.000000
1418.929755,1.358533,127582.000000,5588.000000
1422.225467,1.332835,127181.000000,5910.000000
1425.516886,1.323725,126880.000000,6021.000000
1428.804011,1.303690,126593.000000,6291.000000
1432.086843,1.302193,126398.000000,6303.000000
1436.457272,1.268166,126107.000000,6801.000000
1439.730085,1.275648,125978.000000,6678.000000
1442.998604,1.265755,125962.000000,6831.000000
1446.262830,1.265979,125787.000000,6818.000000
1449.522762,1.269012,125591.000000,6760.000000
1452.778400,1.270827,125464.000000,6725.000000
1456.029745,1.281130,125171.000000,6552.000000
1459.276796,1.262427,124909.000000,6826.000000
1462.519553,1.283513,124592.000000,6486.000000
1465.758017,1.278554,124260.000000,6543.000000
1470.069290,1.275013,123684.000000,6566.000000
1473.297735,1.278349,123290.000000,6495.000000
1476.521886,1.285893,122785.000000,6357.000000
1479.741744,1.293977,122278.000000,6214.000000
1482.957309,1.301930,121732.000000,6074.000000
1486.168579,1.301199,121147.000000,6055.000000
1489.375556,1.305038,120507.000000,5970.000000
1492.578239,1.308018,119914.000000,5900.000000
1495.776629,1.316295,119197.000000,5754.000000
1498.970725,1.313205,118537.000000,5763.000000
1503.222841,1.324810,117543.000000,5564.000000
1506.406918,1.326349,116773.000000,5508.000000
1509.586702,1.330508,115949.000000,5417.000000
1512.762192,1.344427,115106.000000,5208.000000
1515.933389,1.340456,114146.000000,5212.000000
1519.100292,1.335206,113337.000000,5238.000000
1522.262901,1.344523,112368.000000,5083.000000
1525.421217,1.345878,111411.000000,5024.000000
1528.575239,1.347198,110371.000000,4962.000000
1531.724967,1.355460,109317.000000,4822.000000
1534.870402,1.343536,108165.000000,4904.000000
1539.057636,1.352454,106604.000000,4735.000000
1542.193052,1.362144,105395.000000,4578.000000
1545.324174,1.351170,104112.000000,4638.000000
1548.451003,1.345326,102809.000000,4642.000000
1551.573538,1.345905,101438.000000,4574.000000
1554.691780,1.338050,100012.000000,4592.000000
1557.805728,1.353640,98633.000000,4369.000000
1560.915382,1.318333,97134.000000,4667.000000
1564.020743,1.330284,95608.000000,4469.000000
1567.121810,1.343041,94118.000000,4272.000000
1571.249887,1.347507,92019.000000,4134.000000
1574.340935,1.344502,90456.000000,4092.000000
1577.427690,1.347761,88821.000000,3988.000000
1580.510151,1.342413,87162.000000,3962.000000
1583.588318,1.339548,85518.000000,3913.000000
1586.662192,1.349743,83880.000000,3749.000000
1589.731772,1.325716,82181.000000,3882.000000
1592.797059,1.354761,80396.000000,3552.000000
1595.858052,1.334618,78805.000000,3647.000000
1598.914751,1.347291,77067.000000,3464.000000
1602.983671,1.370224,74796.000000,3189.000000
1606.030352,1.374516,73099.000000,3086.000000
1609.072739,1.357045,71400.000000,3138.000000
1612.110833,1.368938,69781.000000,2984.000000
1615.144632,1.367798,68082.000000,2919.000000
1618.174138,1.372835,66375.000000,2813.000000
1621.199351,1.383966,64709.000000,2673.000000
1624.220270,1.398160,63082.000000,2522.000000
1627.236895,1.402410,61429.000000,2432.000000
1630.249227,1.442080,59860.000000,2163.000000
1634.258990,1.411984,57763.000000,2237.000000
1637.261303,1.467521,56194.000000,1915.000000
1640.259322,1.519646,54559.000000,1649.000000
1643.253048,1.432201,52968.000000,1958.000000
1646.242480,1.575777,51356.000000,1364.000000
1649.227618,1.544016,49659.000000,1419.000000
1652.208463,1.594165,47803.000000,1217.000000
1655.185014,1.621671,45865.000000,1096.000000
1658.157272,1.545876,43581.000000,1240.000000
1661.125236,1.619326,40998.000000,985.000000
1665.075842,1.547898,36899.000000,1045.000000
1668.033787,1.582850,33256.000000,869.000000
1670.987439,1.611910,29297.000000,716.000000
1673.936797,1.547314,25248.000000,716.000000
1676.881861,1.603730,21362.000000,532.000000
1679.822632,1.514686,17958.000000,549.000000
1682.759109,1.690225,15044.000000,307.000000
1685.691293,1.526825,12715.000000,378.000000
1688.619182,1.491362,10757.000000,347.000000
1691.542779,1.434123,9157.000000,337.000000
1695.434228,1.437913,7483.000000,273.000000
1698.347805,1.799942,6498.000000,103.000000
1701.257089,1.898014,5614.000000,71.000000
